generation,fittest,upper_quartile,mean,lower_quartile,least_fit,median,coverage,collisions
0,-729.1511608699512,-1228.0002733675847,-1542.3879306656966,-1728.336145426049,-3541.2117343458267,-1493.800305345102,27.4882539990568,75.66394148690081
1,-661.3563859647512,-727.2283176404044,-730.6930302993328,-735.3683332762214,-792.7345325409636,-729.4094127813344,27.500801872992653,68.88571878377438
2,-627.043274983494,-658.9830256159024,-663.2761558445981,-666.4465141690806,-717.8725031896062,-661.3780943345348,27.479044596801465,65.45223195802956
3,-566.0721603831292,-625.7803951631158,-630.5011998462396,-633.0561946584301,-773.0532552125989,-627.3971143768492,24.60321525090339,59.06753756340326
4,-533.2351454173678,-563.7934302855965,-567.9575826159328,-571.1618522845788,-607.893052190328,-566.1946070951083,22.44702390868059,55.568216932604834
5,-515.2094166118541,-531.1607579836149,-536.8391809820142,-537.8072875598929,-613.7186873509354,-533.4953760621725,21.688581701837865,53.68979983136919
6,-474.73078487597564,-513.6246025175792,-518.925764314395,-524.0799962458165,-575.3115606486607,-515.228450274022,19.424748311618682,49.41555331875943
7,-445.8623916375431,-472.3221696815042,-476.0586499301459,-478.120380778634,-520.9416428614995,-474.7464432792319,19.463869060251895,46.5326260697795
8,-417.14264413497654,-443.47855750159994,-448.8411544899227,-452.51227521004495,-492.2361811296002,-446.09229770342927,19.62442752328193,43.676707165825846
9,-395.56590811136397,-415.6700346999246,-418.88239867771205,-420.9947682137345,-457.6440493442873,-417.4578093927907,19.644625674842,41.5210533786206
10,-375.0490691784328,-393.9749559504286,-399.07567384368645,-400.81867852498345,-454.9526073465804,-395.7983830810115,19.594580948008403,39.464365012644116
11,-338.61995522988315,-372.99274485925065,-375.43605556164334,-378.40369051907226,-428.9213045410009,-375.0397178202885,18.10162704185284,35.6721582271736
12,-302.50701104354306,-337.465921669089,-339.9063728313948,-340.85322182926706,-369.9582402443964,-338.6371014659383,18.362209777311907,32.0869220820855
13,-284.16415681745593,-300.9949873273191,-303.69022460824004,-304.324139105497,-337.9602798312863,-302.5145647199266,18.389184708382864,30.25533415258388
14,-272.1696390851889,-282.8310283805174,-285.59903217379957,-286.7907784780119,-321.01363393856536,-284.2088960160987,18.373589691333393,29.054322877652233
15,-258.7231392301856,-271.5545250817323,-273.52974379845824,-273.9099408090608,-310.8033800990569,-272.29657928422296,17.995244158981908,27.67183833891675
16,-245.44549026559235,-258.1790107060279,-259.8671493046484,-261.5691615517168,-290.7883212937113,-258.73401779927485,17.995113077221724,26.34406033428141
17,-234.5931711863717,-244.80369880370102,-247.60478713332236,-248.48734532091228,-277.67164031723104,-245.51131753561486,17.995024401384892,25.25881955877566
18,-219.98196584341517,-233.68206982038825,-235.26930766209838,-236.4051051959344,-262.14645452002236,-234.69532585858963,16.08278497589606,23.606475081931123
19,-208.65765343282402,-219.4540460867419,-222.48083408768954,-223.07554000751801,-254.62387964632435,-220.14387993084645,16.067419330997296,22.47250727638213
20,-202.1666040995035,-207.92605303030672,-210.6192540075819,-210.9119282141849,-238.51485618036634,-208.6638913277376,15.115050008466396,21.72816541079699
21,-194.57199637043777,-201.55221076923263,-204.62594831307277,-205.29214191772235,-237.89959057798288,-202.50969024916225,15.108884936867438,20.96808813073052
22,-186.03945494580725,-194.2186198678379,-196.1988302639574,-196.956961713126,-222.1050729404979,-194.70870859732685,15.11723595566919,20.115669090147644
23,-177.34461487969477,-185.45487728636235,-188.25768145568057,-189.42153260635953,-223.7839920268965,-186.2133257629829,15.22029647721815,19.25649113569129
24,-169.89888119780326,-176.78995416037733,-178.47576137278915,-179.12770913748756,-192.7673640218951,-177.4126041281276,15.210884612051307,18.510976580985457
25,-162.59865311721643,-169.52938881602637,-171.25198138941587,-172.35196535702795,-187.02098052290398,-170.0965696144483,15.239608993266943,17.78382621104834
26,-154.24558176066662,-161.92912051241845,-163.84872028355574,-165.15258660325532,-183.52534856917632,-162.89618566268825,15.2427044936874,16.948828625435404
27,-147.13738983345692,-153.97583234253955,-155.96082349739368,-157.1198190816268,-178.0206467995329,-154.7028828769853,14.205595449947817,16.134298528340473
28,-139.78361232859294,-146.90863123932755,-148.86710361333311,-149.46293570550844,-167.7427618169417,-147.2267392635949,14.221072928190956,15.400468525678388
29,-133.88032059392907,-139.47966162614375,-141.21113471282152,-142.1568446273548,-159.2140699035283,-139.96919845034824,13.30546059832658,14.718578119225565
30,-127.7085727570379,-133.71620130951987,-134.86173138732838,-135.30279393091996,-162.10830362713074,-134.0935818062745,13.305312409502273,14.101388516654017
31,-120.32537282778061,-127.43584855830734,-128.96461951525396,-129.379334203447,-147.55794118358753,-127.96463741244156,12.274684327189322,13.260005715496993
32,-114.47029578264389,-120.21857931425656,-121.38916631902798,-121.96861975843589,-137.67337900796875,-120.59790902263995,10.977320864241888,12.544761664688577
33,-108.26030773954663,-114.14018555622127,-115.17801266588864,-115.72829774441603,-126.28655558302896,-114.55569792802201,10.561195268849646,11.882150300839628
34,-103.96325873432588,-108.0258576105412,-108.89345916761164,-109.34794591389587,-126.91565122825921,-108.27208223188995,10.594543660038557,11.455780239436443
35,-98.1420070263351,-103.74287423491224,-105.0388125929684,-106.16243379692256,-119.50155865911614,-104.0730532815924,10.60675738494891,10.8748764411284
36,-93.62614253214005,-97.90153076776632,-98.83085129818271,-99.44740565892285,-106.78500567877084,-98.2487665218722,9.654686304373875,10.328082883651392
37,-90.35348156592366,-93.54079835020059,-94.59801600685503,-94.80938226500461,-109.66981598494385,-93.94713554188937,9.66345215136882,10.001693371729248
38,-87.34910670016043,-90.15896801757606,-91.09556437772487,-91.81236230150132,-98.98593186789206,-90.43926330175087,9.506293039165572,9.6855399739326
39,-83.52130591776151,-86.96327468332721,-87.94703037926979,-88.63869567657812,-98.48961970052792,-87.42688667931641,9.557099865178046,9.307840578293956
40,-80.02226081740108,-83.45067047761084,-84.28161742383502,-85.02035146881224,-90.36503090178826,-83.60053722107573,9.592495904814749,8.961475672221583
41,-77.40648990211336,-79.93241265174342,-80.83886986948995,-81.11042479152263,-92.05139557111293,-80.14174287417057,9.589557499268452,8.69960474013818
42,-75.10783930002911,-77.34647883053518,-78.34690039814812,-79.10487962696833,-84.59511696607814,-77.60421353976662,9.59270376498643,8.470054306501554
43,-73.2592846731665,-75.0306546985856,-75.63842817296239,-75.98270558795119,-85.21556590892234,-75.14727681224329,9.675330376068596,8.29346150492351
44,-70.51458255059903,-73.05927912349803,-73.76736236231392,-74.00978931298248,-82.48422991840664,-73.3265358648849,9.083479387624303,7.959806193822335
45,-67.87988988661803,-70.30343501548896,-71.29850872979564,-71.35537206320613,-80.54640238914826,-70.59794098167905,8.550317112118654,7.643020699873668
46,-65.07300925830766,-67.8039518621489,-68.7149623235483,-69.1172135235077,-77.29668854568813,-68.000403501048,8.559348102691144,7.363235736099881
47,-63.30824696811827,-64.95721609282057,-65.92743988438464,-65.99309854321888,-75.3974727247401,-65.13249510366467,8.142147354809124,7.145039432292739
48,-61.30393575089416,-63.24917352536233,-63.83335773465537,-64.22021448122621,-68.09472743956431,-63.46172759772355,8.135879261283316,6.943981501217748
49,-59.42087457367845,-61.25724951531404,-61.88136326593597,-62.03184187855011,-68.14775405830646,-61.398072644120234,8.162740820460154,6.758361539413861
50,-56.916149311533026,-59.29650732054286,-60.181039142415855,-60.41458792414863,-71.30715366571329,-59.465988731041875,7.523000675279666,6.44391499868127
51,-55.48449483389764,-56.82609056160645,-57.658586623253626,-58.02527604098494,-64.77292880986725,-57.02644114566989,7.272190303305562,6.275668513720321
52,-53.962994915755196,-55.370136631477976,-55.916126045666836,-56.0247759712384,-60.92402264543573,-55.5549645716349,7.2451358627578974,6.1208130778513095
53,-51.50312011633469,-53.93903180382401,-54.8469306971391,-55.34776499401428,-62.873201686720954,-54.310440188319106,7.25487720623011,5.87579973225648
54,-49.43141517354191,-51.360139437433936,-51.99259479141222,-52.18465984306436,-59.885191998376804,-51.53307653243463,6.88509847141385,5.631651364495576
55,-47.75893503890028,-49.325745914049925,-49.85605446189285,-49.874558750297226,-56.10985901591984,-49.476234235690384,6.421889720525447,5.418082475942573
56,-46.78961568128574,-47.732606309004005,-48.35669199683696,-48.71435871599557,-53.66929691021357,-47.909303662938925,6.197498027620761,5.29871137089065
57,-45.253382389998634,-46.70954008962145,-47.279890726363135,-47.681701399693935,-50.975496911475105,-46.85744140485474,5.930174404097114,5.118355679409575
58,-43.42841881630912,-45.228262723475694,-45.78092840067037,-46.08664972106158,-49.34862215117875,-45.32271597125453,5.6578463662210945,4.908626518253021
59,-41.714809468118716,-43.285280287795885,-44.13011090078955,-44.62244444181907,-50.172685346821574,-43.46313092274894,5.472536420719681,4.71873458888384
60,-39.25620115293441,-41.632890959299715,-42.2207085526209,-42.40857709920671,-47.327603252454765,-41.769543363210445,4.7661751097631875,4.40223762626976
61,-38.369814747266624,-39.25222048702439,-40.13925581480162,-40.826963844097335,-44.492254870682935,-39.54271813049618,4.779704810588691,4.314951955785531
62,-36.742208308638716,-38.254171800059694,-38.65663255629068,-38.91438932727888,-43.162106951483246,-38.38324986143359,4.279838417797948,4.1022046726436665
63,-35.13248330078044,-36.73200924880912,-37.28622605792817,-37.63153585245059,-41.2795040245586,-36.893891388145676,4.29023834183188,3.9422721642612326
64,-33.30013840033965,-35.09684543286913,-35.6840284088373,-35.89409764149092,-40.80081627346802,-35.28804089756676,4.052198677456848,3.73523370777965
65,-32.21625424848838,-33.25855512558212,-33.707528013930975,-33.91999685914984,-38.5444761541051,-33.44924022404949,4.123251956163557,3.6339506204651943
66,-30.95042007020882,-32.085690086092484,-32.66172309881568,-32.97498839314029,-36.92221959544772,-32.25018294249295,4.117195941316291,3.5067616011525113
67,-30.056697101179214,-30.92380237396148,-31.541148514387675,-31.859898343989975,-35.61280186626266,-31.130687739818175,3.9104329456021767,3.396713004678139
68,-29.280455852857756,-30.00255867118492,-30.475862922364854,-30.506129091882173,-34.897845164647464,-30.106927498633464,3.9074945400558656,3.318795039291362
69,-28.218968033558156,-29.282500348929023,-29.798830430932547,-30.08416802550476,-33.44179878770751,-29.401230913287485,3.800731272199046,3.2019699305757197
70,-26.869292727149816,-28.176284365308256,-28.682866723236113,-28.639581442848538,-32.473912648670385,-28.265205504168176,3.6533097501571903,3.052260247730701
71,-26.177899881931108,-26.78012951757843,-27.332414254528306,-27.401120835974126,-32.240222708704515,-26.9172398918429,3.4737041512242706,2.965160403315538
72,-24.96541471067325,-26.145977879286097,-26.73178231932016,-26.90510241820549,-31.552165446819913,-26.250018287573294,3.2992640022299735,2.826467871290322
73,-24.187326899413264,-24.896103264937963,-25.42811669608773,-25.464652290730825,-29.64925814397847,-25.05424757971708,3.2992640022299713,2.7486590901643235
74,-22.999061491060047,-24.173269121405973,-24.67411296154538,-24.725517354760843,-27.823182273327873,-24.241876486890632,3.2992640022299757,2.6298325493290022
75,-22.210927196426272,-22.976248302594,-23.47741208054584,-23.627422564709317,-26.8157789686969,-23.094329700307444,3.2992640022299713,2.5510191198656242
76,-21.48068337620286,-22.171182764079017,-22.79431604356316,-22.86926506776652,-30.004062516875017,-22.309616683106796,3.299574577294704,2.4780257953497564
77,-20.660944411393068,-21.439712286787138,-21.934473465845375,-21.963384341926716,-25.62068894646812,-21.54769000892896,3.164861127914852,2.382580553930792
78,-19.972072467300848,-20.653133022285065,-21.090052412950065,-21.174248178554265,-23.862303586992052,-20.740967708209496,3.1617435186139016,2.313381598591475
79,-19.249215264128402,-19.95933848536716,-20.43480657725544,-20.610802068820078,-24.079846239318695,-20.117454932278957,2.9788647953910306,2.222808005951943
80,-18.139103561203996,-19.145661391996136,-19.504769256443392,-19.5347499327369,-23.503420044520837,-19.254924314764814,2.8736264994157086,2.1012730060619704
81,-17.41686936929169,-18.109619619265885,-18.530902650897314,-18.508201504083406,-21.627887059490938,-18.19153192301628,2.8706880938693917,2.0287557463161083
82,-16.913115067824652,-17.395117034930372,-17.82775116803845,-17.94306069323018,-22.246100805033194,-17.47220159706373,2.8346177833188797,1.9747732851143533
83,-16.13366712999484,-16.89726347659001,-17.471781336431704,-17.85139843470344,-20.5893180880417,-17.046039805986844,2.864055302195593,1.8997722432190431
84,-15.487815494457628,-16.130850548067155,-16.57730295165495,-16.793213495453394,-19.642384752210894,-16.214418073969696,2.864854213961441,1.835266970841907
85,-14.971161160958594,-15.482115533237733,-16.00495237971085,-16.11574526878622,-20.069525706568474,-15.541717669397363,2.808541560442101,1.7779702721400694
86,-14.403620131724626,-14.962647158467606,-15.326176527585412,-15.292812611354536,-17.688324275749874,-15.006939212274801,2.808541560442101,1.7212161692166728
