generation,fittest,upper_quartile,mean,lower_quartile,least_fit,median,coverage,collisions
0,-631.8699147906945,-1241.479188053283,-1546.2785192658223,-1735.5173754676136,-2967.5607246872687,-1472.3909945543742,32.4769706918551,66.43468854825495
1,-575.5980087543726,-627.9976048420464,-631.115100897886,-635.964957301971,-667.3361070275516,-631.9072723396141,29.20483014672521,60.480283890109774
2,-533.0727934216392,-572.7580485683526,-577.2633587566918,-581.5904287282708,-624.4545910628758,-576.0053340299992,26.395485599286808,55.94682790209259
3,-503.50405430341806,-531.4055594656033,-534.7605519418415,-537.7578116880716,-586.6563383708584,-533.2955628344156,26.41875647747844,52.992281078089654
4,-475.6116805845401,-501.63669235336397,-506.58721224380304,-509.30853222337447,-598.374372660061,-503.7374429809448,23.98722639751925,49.95989069820594
5,-444.66177367525825,-474.25511611958325,-478.2656684413134,-479.55907795148397,-572.000086911098,-475.77087525372065,21.25869815441301,46.59204718296713
6,-411.76395630380443,-443.086954659083,-446.0421837158775,-447.72899518152724,-482.3916051391414,-444.66645775240073,21.27121468899395,43.30351709927984
7,-387.9238597273296,-410.4026304433433,-414.5471648291945,-416.78892406891975,-473.40707666843815,-412.14324515421106,21.59746896827771,40.952132869560735
8,-359.29438076055953,-387.36945469380873,-390.3311840645575,-393.743452812347,-435.17475840478045,-388.0350352378325,22.01954384794733,38.131392460850684
9,-335.3749504340201,-358.1197371723269,-361.2570349015945,-362.764325555317,-396.7891176706177,-359.6879884400782,22.041412232464126,35.74163626664842
10,-319.95518154975497,-335.24474705930504,-338.81083381252586,-340.83832274364386,-371.6526777197323,-336.23886585042914,22.02893315549859,34.19841147052536
11,-297.79354423456977,-319.1794807695091,-321.1625685943023,-323.2751683292713,-354.12736001262977,-319.97505431466266,22.142995577112917,31.993653981168265
12,-284.85221930488075,-296.48993879728584,-298.84748100010495,-299.8346363915343,-335.6346774925776,-297.81002558585254,21.277710714781207,30.6129930019662
13,-273.8968294904,-283.9380071972633,-287.2557152438113,-289.2096108958903,-322.3830210522927,-285.2853668127474,21.280877319189475,29.51777068095895
14,-261.24489477910197,-272.95704818415714,-274.75999640902836,-276.38788280893624,-291.0495821302754,-273.9568312728628,21.26832618890229,28.251322096800422
15,-241.11813377077112,-260.4317916514286,-262.3314752446671,-263.6077150669359,-295.4795585235319,-261.34751811720736,19.397111590007384,26.051524536077853
16,-227.04480744262264,-240.55429014017972,-242.8814298506877,-243.48435226178836,-276.4983203180641,-241.19481951490852,17.1052640494526,24.415007149207526
17,-211.94923091040727,-225.93119576969232,-228.11880864775316,-229.3344783430716,-251.9158715495057,-227.11623050923401,17.11158217786426,22.90608130882715
18,-202.3469405829719,-211.20200478047738,-212.9789723956828,-214.2367067359589,-231.37847888740006,-212.25310429643173,17.224814787541206,21.95717553705131
19,-192.29662285227295,-201.74964089014878,-203.9789927801102,-205.1738950127844,-225.58488033727775,-202.45754046114266,17.208010479875217,20.950463333214817
20,-183.0654480071042,-191.54230987642043,-193.7412160340965,-194.5130221352383,-216.74943305892955,-192.39599239618985,17.07063513120747,20.013608313831167
21,-177.10450450829634,-182.93842254436137,-185.21494808530886,-186.11388809365036,-206.28894529313897,-183.5979746029364,17.07062153588769,19.417512604418402
22,-168.346598671969,-176.4682972897988,-178.1932695063187,-178.59396083257704,-199.1233479344354,-177.16593525775784,17.142802750505027,18.5489401422474
23,-161.668860405373,-168.1802270694834,-169.25132529920515,-169.819695960122,-188.59294937541927,-168.41396051009124,16.338985604906096,17.80078460102791
24,-157.5688654465216,-161.24647409675535,-163.01073369776748,-163.8275893267541,-179.3497102216322,-161.74625625527133,16.329674378174786,17.38985398246964
25,-150.34699967450518,-157.14767650668838,-158.99223102436906,-159.4314016664345,-180.07560528532278,-157.65920531682949,16.245945278622234,16.659294495312743
26,-144.8840164213428,-149.9660570064969,-151.1623823947311,-152.04250717400356,-161.90462221304,-150.61555702783204,15.331506942513073,16.02155233638559
27,-138.5257948411969,-144.7334167981746,-146.41943239088585,-147.17701549835058,-159.72491645064702,-145.10881241776679,15.367379313659988,15.389317415485689
28,-133.5799445206282,-137.8217041463724,-139.1162615975203,-139.83346239542902,-152.13422905874845,-138.54557834092185,15.59612994354957,14.917607446417778
29,-126.70727398954563,-133.34574586246913,-134.91285742734263,-135.37047669747577,-161.4517019583563,-133.80364498582136,13.894875299039914,14.060214928858553
30,-120.36924595725348,-126.5017370952215,-127.7219884233799,-128.21411853015726,-145.4236065470152,-126.86611532231103,13.808089217699983,13.417733517495348
31,-116.13071687735287,-120.26372176896474,-121.48380041875583,-122.12094219708452,-139.23640515033097,-120.61794063693704,13.795860508736,12.992657738608887
32,-113.4482736525897,-116.03117297902567,-117.41299088962884,-117.64210739415662,-131.2119413158935,-116.25957196462309,13.81605925139668,12.726433290398639
33,-109.32597192753386,-113.16381386221066,-114.26096882862021,-114.37201643252484,-128.16683810247727,-113.52736158487099,13.282514411014326,12.260848633854817
34,-103.72212929105385,-109.06959195715467,-110.42621744510676,-110.30746460491463,-129.4900453189756,-109.41579045313614,12.37756529317636,11.60996945842302
35,-101.11620387748145,-103.3923186117541,-104.57147385092277,-105.1145582024767,-114.22650192244637,-103.74846003850021,12.205897516759093,11.332210139424054
36,-97.6235710047183,-100.7227495845119,-101.81764817162414,-102.5137125355721,-108.91795194606883,-101.21235886667168,12.211824105270251,10.983539510998856
37,-93.6733754082467,-97.40395531541475,-98.39153332453387,-99.0108323550933,-107.85413572910288,-97.68024674633963,11.376491565121121,10.504986697336783
38,-89.32954676527285,-93.40358602739789,-94.49944322866705,-94.59190058967361,-111.12144924977339,-93.70751419184407,10.61629080407098,9.994583756934384
