generation,fittest,upper_quartile,mean,lower_quartile,least_fit,median,coverage,collisions
0,-743.2459263767864,-1144.616895947053,-1529.6818193220997,-1840.962480575533,-3333.0058265348434,-1492.2455201401317,31.949323480570225,77.51952498573567
1,-626.5548724008789,-741.0346031442763,-745.2732245623188,-750.0963394727122,-817.7708107403624,-743.3072602987429,32.058834301278154,65.8613706702157
2,-588.4078358254842,-623.8773185251599,-629.0018553913412,-633.0906599326653,-703.2525409043102,-626.510266896745,32.05525715355757,62.04630929790418
3,-539.0655474376107,-584.8558286972175,-589.3227447910033,-591.5832046681038,-669.6739339643964,-588.3857679978508,30.25439220358287,56.93199396411936
4,-508.4376902269882,-537.1659287557262,-541.8870388318386,-545.2833305696079,-604.1096841700194,-539.1978131669355,30.946847002945635,53.93845372299339
5,-480.37701305273583,-506.17642205248814,-509.2500733390418,-510.96511795745613,-558.2676582028163,-508.4724027085843,30.937496516753548,51.13145095694894
6,-434.40720486884715,-478.17930675215166,-481.2627033687846,-484.3282566743974,-542.652109823082,-480.3217105844209,27.979118571051522,46.23863234398986
7,-397.63489176921235,-432.37765459917426,-435.17897383143134,-437.9177273207542,-471.8202822453568,-434.4342510225729,25.040199535107508,42.26750913043198
8,-368.07139447468984,-396.5997092966613,-400.523957878778,-403.46981287026307,-445.0654411518879,-397.7686477820837,25.053256550440942,39.31246510251308
9,-343.8660371343543,-367.12567250735583,-370.768698622448,-374.3605806532418,-408.4611375907828,-368.69798734214953,25.14046975568239,36.90065068900367
10,-309.4315164026975,-342.19830130709397,-345.06768720509444,-346.09282773049244,-383.6320517608133,-343.88310190352666,22.347638975409097,33.17791553781066
11,-301.508365446417,-309.01174962502625,-311.88094920268793,-312.3310969548033,-353.41982488896673,-309.5120856062874,22.34138795810485,32.384975340452186
12,-286.1681644695264,-300.9861736743011,-304.46080879559236,-304.8678007278222,-337.9786682313633,-301.6150747298608,22.419788647555585,30.8587953117082
13,-275.1129391618882,-285.49771053591616,-287.6749564877823,-287.6677841774834,-314.7307777808968,-286.21154088347714,21.065692352234365,29.617863151412255
14,-251.66415903059897,-273.94253244244425,-276.33361197081626,-277.6037588297259,-318.11860026672406,-275.1943180821522,18.99084754405254,27.06550065746515
15,-233.64221205055134,-250.32263556623954,-252.72491560718933,-253.991450889874,-276.9795129185695,-251.6516217064356,18.876660079035403,25.25188721295867
16,-225.89237746018702,-233.00945868707294,-235.0515400944168,-235.60735393881336,-258.3823828832465,-233.6546446141441,18.876485241513393,24.47688627017004
17,-216.58466087367634,-225.443039808749,-227.25480464202198,-227.95765378796767,-257.1403477412271,-225.9242806142086,18.87341531905104,23.54580761927274
18,-210.69603346142134,-215.79744054647767,-218.64505470144817,-219.58229290587133,-266.5830264473946,-216.66292578369013,18.873273849390554,22.95693073108119
19,-194.48683326857784,-209.72446036583622,-211.95009724034722,-212.2913978334301,-240.9185101049939,-210.7471801818242,18.902042902294323,21.338887617087217
20,-185.81725692706763,-193.7219568179422,-195.37119554208988,-195.80610279447242,-210.59814105211566,-194.4863823653962,18.91180694983172,20.472906387689935
21,-179.41331494318754,-185.37988497321163,-187.98268740921924,-188.80416930832246,-214.81899825309927,-186.17044543643183,18.91834967532069,19.833166461850823
22,-167.04340058129554,-178.84750355803098,-180.7448099850594,-180.72972892428086,-214.7254172012639,-179.43126772955972,16.28164666154805,18.33250472428436
23,-159.50050078387366,-166.54450064537622,-168.3859725402506,-169.11163761391865,-188.25093088798764,-167.16460146309794,15.246805337893848,17.47473061217675
24,-153.04982514576838,-159.04492340945694,-160.57838696004157,-161.32195216010754,-177.79060678590054,-159.69249587246253,15.355095324802996,16.840492047057136
25,-143.55179051169003,-152.81073724074878,-154.24770331235524,-155.33471020758725,-174.8806166862343,-153.16098840690168,15.379622330428923,15.893141284211897
26,-136.2709278894775,-143.10872489782238,-143.9476873772186,-144.6571760880244,-152.47550228055587,-143.6298039031537,15.257700767264806,15.152862865674228
27,-129.64555616602868,-135.63875977052336,-137.1554196583229,-138.23053321615805,-150.31559297118227,-136.2907762666354,15.264147217399437,14.49097033834281
28,-122.8090662147564,-129.18183991980118,-130.52580258189758,-130.96253829074843,-149.42346020595022,-129.6557360446331,14.346039477888807,13.715510569264522
29,-118.78908140643487,-122.48067700154374,-124.2131622766291,-124.38905337914997,-146.9006998506031,-122.96707349508878,14.343181244250943,13.313226265068582
30,-113.30112677624801,-118.76415588019044,-119.86059310531701,-120.40469640627829,-136.75691807552155,-119.0198722215491,14.350407959486896,12.765153473573491
31,-106.24412571190756,-112.90637946632157,-113.96735395296989,-114.44175811434168,-126.70050037504346,-113.33291933160218,14.359831625651,12.060395733755856
32,-100.35359960641651,-106.03084196070392,-107.10009134784933,-107.82065241892482,-121.96685418540103,-106.29717275625471,14.364718970440707,11.471831857685721
33,-95.71195600711624,-100.21766238409643,-101.44199780581762,-101.81461710309385,-116.26767554045897,-100.54164909908897,13.695696261105523,10.940765226822176
34,-91.46362651375857,-95.65041602192473,-96.55289433043303,-97.43819749741071,-104.04023661222735,-95.89595839007461,13.692683603191002,10.515631011694957
35,-86.21478510274363,-91.28891239921933,-92.17579258093335,-92.80036649963465,-107.25987500756887,-91.63545960700432,12.403486774916466,9.86182718776601
36,-83.42129314848971,-86.09188336055581,-87.34090984700396,-87.46810225554007,-99.94634158551695,-86.31028059054097,12.400237481087249,9.582153062957696
37,-79.275419984933,-83.3027793613326,-84.61604857164555,-84.86295479924662,-97.83345553382595,-83.62804937932097,11.804327647153045,9.107974763208604
38,-76.54127175043224,-79.24454263782424,-80.26241885034672,-80.43228024051022,-90.40080963794878,-79.46331404662959,10.825218450224332,8.736649020065657
39,-72.41123385476249,-76.35342060245324,-77.06465226005237,-77.54859280115855,-82.73704762905433,-76.60697627281255,9.724042596268362,8.213527645103085
40,-70.65548865024505,-72.34005469200407,-73.38652804179284,-73.69379438484279,-85.36088262120379,-72.50747826681311,9.714717064780897,8.037020571502595
41,-68.11132331266481,-70.60969941185034,-71.50396213198134,-71.88313918185952,-79.60352725335285,-70.69832417353427,8.876915626354345,7.698823893901916
42,-64.90640364139497,-68.01654017538975,-68.91355242795728,-69.51496683136611,-77.51614076783983,-68.24293165805676,8.182873219071775,7.308927686046675
43,-61.187535051346686,-64.72797589783086,-65.51626358609506,-66.02375227823642,-74.20570256634007,-65.00584674432034,7.286074457868008,6.84736095092147
44,-58.54578671672584,-61.094609270694804,-61.842572077814665,-61.905398307826644,-72.67731677093494,-61.23566144250327,7.240469373699884,6.5786256090425725
45,-55.81963873377934,-58.41236237738773,-59.401989221372304,-60.05599063704192,-68.50291821948836,-58.6438211771287,7.275824390050919,6.309546312383026
46,-52.875415303073105,-55.729968087471505,-56.42204258434421,-56.716560283645286,-62.91244411505477,-55.84828563811071,7.284928050143638,6.016034335321675
47,-50.16426532949532,-52.812903710360544,-53.55485877377828,-53.648596646583584,-63.82298826067309,-53.01596265117125,6.61986604047442,5.678413136996975
48,-47.46831371581904,-50.098520250028116,-51.0882004484569,-51.64275381285795,-56.26239853960118,-50.336970023475445,5.701790310246403,5.317010402606544
49,-45.50118566475203,-47.4140522697235,-48.15639669740039,-48.467412305846274,-53.26194651622685,-47.591474590983864,5.70201581214357,5.12032014768956
50,-42.995365075616355,-45.49822906191387,-46.19456809347617,-46.52903746559895,-52.31361955142714,-45.69706478334516,5.69549655831982,4.869086163393617
51,-41.341674238274805,-42.92748507083477,-43.655603368575065,-44.03873826803023,-49.15733461963125,-43.09772870781842,5.711035570900723,4.705270980917553
52,-39.33202961318924,-41.313575907215515,-41.94234230575521,-42.22058566726951,-47.46684751145248,-41.40979343476589,5.636848472370822,4.496887808556006
53,-37.76011455199772,-39.29798404209994,-40.00345219730935,-40.17204196243868,-45.457834298153756,-39.434733472357166,5.754894151778907,4.351500870377662
54,-34.59897244882156,-37.754014631412275,-38.45980983162939,-38.98266746105754,-45.23397046441658,-37.92747473006047,5.477783709561413,4.007675615838298
55,-33.1216584220139,-34.58250715878992,-35.20426964362774,-35.43092898374703,-39.93650730538153,-34.677731090312385,5.260387742449216,3.838204616446312
56,-30.947153676732412,-33.118790877821965,-33.867030973021265,-34.321905087887515,-39.42949009135611,-33.295097641262835,5.257416215108251,3.620456989184066
57,-29.77564112161481,-30.909880808431378,-31.601972186779005,-31.856042877288807,-40.5123599635306,-31.013692220410654,5.265355308200932,3.5040996429815743
58,-28.57708245515553,-29.711322677015573,-30.549726608569753,-31.006847374363645,-37.4606497434369,-29.843261860867983,4.987722935520213,3.3564805390675745
59,-27.41731939997005,-28.555325828671627,-29.139380691720078,-29.37563642175162,-34.20061372354965,-28.683299123555102,4.990538476329913,3.240785787629996
60,-26.44434977432155,-27.398631127704736,-28.021347193753073,-28.243242553614806,-33.18549287297179,-27.510406696704706,4.756389454637678,3.120073922895923
61,-25.339510098005956,-26.42371842625259,-26.859283997153522,-26.89352737417573,-30.57535871840169,-26.515734002171225,4.53390954719485,2.9873419645200805
62,-23.81869172231866,-25.298217368548595,-25.720203833180516,-25.976201069916616,-29.904565127735623,-25.41175128664106,4.1886194259014475,2.800731114822011
63,-22.257832217497693,-23.803580540430797,-24.44168224958044,-24.738793162987907,-28.433314217710056,-23.939092712929583,3.967564984229279,2.622539720172697
64,-21.08395372126097,-22.254690681771557,-22.863529853299053,-23.12342469962716,-29.105078709025985,-22.41062079189158,3.9998641532173025,2.508381787447827
65,-20.021197534805808,-21.04752622534061,-21.6130082811477,-21.873362690924715,-25.18889426645011,-21.194648526218003,3.67888581701172,2.370008335181753
66,-19.315575228053948,-20.01895736437983,-20.733885372556866,-20.91996122303716,-24.537266039099954,-20.252468551984627,3.684802471914566,2.3000377699968513
67,-18.64759799454638,-19.29051411258567,-19.740482534676378,-19.942415896193634,-23.675657569293563,-19.38746189055986,3.6788672965180815,2.232646529106446
68,-17.911393822909517,-18.625734869545703,-19.288966199614553,-19.356457823088267,-24.33461737374093,-18.79823350661537,3.685002684421493,2.159639650733101
69,-17.090509426778414,-17.91141353512896,-18.5651007699404,-18.822354608610524,-22.85173852159227,-18.13669144633975,3.5002509237687147,2.059076035054713
70,-16.222090639315624,-17.049778538017968,-17.759246514436796,-17.97616354540934,-23.4941795177499,-17.28281904773815,3.3608824366346695,1.9582973075950292
71,-15.602431270608069,-16.20976661663868,-16.643648899581763,-16.665885373394172,-20.72583228571135,-16.29126696655382,3.3608040334734985,1.896323530408157
72,-14.873727712553872,-15.591499533235472,-16.059002006092683,-16.166529514312263,-19.74807218988253,-15.676832539772995,3.3610536885078974,1.823478140106177
73,-14.006664393190505,-14.847100776659987,-15.367339804976265,-15.344820781462811,-18.98899456385932,-14.943871435975089,3.3547470487312694,1.7361411441921775
74,-13.348470404028825,-13.991362615266432,-14.59179657072475,-14.668214400468685,-19.412453985830005,-14.144225901796657,3.3700636800974397,1.6718534084126264
75,-12.594414927756022,-13.346771891328977,-13.755192922165442,-13.84928745624559,-17.447693651588267,-13.420017826792634,3.3685419334011293,1.5962956861157152
76,-11.909930288891129,-12.586484974169464,-12.979604590709608,-13.182952291000753,-16.21551984384129,-12.656290956202765,3.436265660110176,1.5346195949001307
77,-11.537842724921434,-11.90993028889115,-12.340672259807977,-12.39865275765184,-15.907893433223625,-11.999317271298938,3.442200835506658,1.4980043560428091
78,-11.086053787438376,-11.55374522657898,-12.055119407826203,-12.16883611892584,-15.052653519227132,-11.6827010012199,3.1690035681836997,1.4255057355622074
79,-10.615487084783016,-11.077020963360162,-11.585137207819452,-11.697206728056118,-14.806029595775344,-11.160964179767387,3.1835743661478046,1.379906145093082
80,-10.18875160180298,-10.61542594971383,-11.066295028144587,-11.144643950311556,-14.042454262955019,-10.731226702675649,3.1219067165144554,1.3310658318317437
81,-9.675648426032131,-10.155299998314142,-10.614569235630963,-10.50650798471364,-14.572257097174353,-10.254879682723987,3.168727409591297,1.2844375835623427
82,-9.179268932782765,-9.672093012873491,-10.139963457914485,-10.386776469275658,-13.09576027671439,-9.807865248099223,2.973182317023931,1.2152451249806697
83,-8.766162631738482,-9.183086804762619,-9.59185424835833,-9.716799890780088,-12.957650682681566,-9.275247421356756,2.9639041499063516,1.1730066781644832
84,-8.476582989422916,-8.76508334631065,-9.273901062760906,-9.273401518989425,-12.41070893310609,-8.868958605601376,2.9377655814443093,1.1414348570867225
85,-8.179010647399673,-8.470154219151718,-8.900186787112931,-8.868163218531514,-12.34856100330988,-8.534090867852129,2.802539679700837,1.098155032710051
86,-7.752542951637188,-8.178598309164933,-8.646755334321133,-8.584736818218051,-12.524941306113236,-8.300495658643808,2.8025396797008346,1.0555082631338022
87,-7.473742214689743,-7.751036951434487,-8.170230657917449,-8.276683358440218,-11.186723638027033,-7.827202813057296,2.7376892407898272,1.021143145547957
88,-7.1033049765965295,-7.4644825680657885,-7.9482738203216705,-8.08447702021177,-10.872151024983935,-7.56019895420353,2.6020404247284303,0.970534540132496
89,-6.840897359866313,-7.100162197382332,-7.441032681379231,-7.493139285183902,-10.485891241915539,-7.171754275047641,2.589656519383953,0.9430553879250265
90,-6.649443209723135,-6.828803963571458,-7.253203039795977,-7.354343503180109,-10.025363105597602,-6.903768638472213,2.595784927266305,0.924522813698944
91,-6.382312983468568,-6.658874108220312,-7.049985249553346,-7.16111600984968,-9.77477916838207,-6.764285857177759,2.530186374245472,0.891249935771404
92,-6.091229924305482,-6.391725361472105,-6.748291651954727,-6.716440771009713,-10.208936434245128,-6.47133141503585,2.4832046454023167,0.85744345697078
93,-5.869226667403507,-6.086104333218378,-6.3902038717086045,-6.383936690560851,-9.23542176945179,-6.159996461396505,2.4050919189622713,0.8274318586365778
94,-5.556193679416276,-5.859967020779559,-6.123045168804753,-6.055679986065522,-8.503057823616416,-5.9059504561217055,2.208951479668909,0.7765145159085185
95,-5.164517165853732,-5.556364931289515,-5.998758795128175,-6.0052000699616865,-8.766708444935459,-5.662857668095318,2.1726100574908616,0.7337127223344593
96,-4.871413100211164,-5.159549283489496,-5.61833231229511,-5.728325625044283,-8.280789436682346,-5.222076994393123,2.1493183009779355,0.70207314011891
97,-4.7532632196250155,-4.865124980928157,-5.258538827044825,-5.401240159634685,-7.66947271778521,-4.9178625965325775,2.1564789664579087,0.6909742186082924
98,-4.420876873452952,-4.746723911698865,-5.058758010944488,-5.1260314859901985,-7.015810317069846,-4.806302009921094,2.0082004551466115,0.6429077328599564
99,-4.176526469005419,-4.4208768734529515,-4.879599351362764,-4.931258885193282,-8.90743229965705,-4.4955287332910014,2.0082004551466106,0.618472692415203
