generation,fittest,upper_quartile,mean,lower_quartile,least_fit,median,coverage,collisions
0,-728.6818165517112,-1236.8656112650929,-1563.7567543648825,-1815.5591962571748,-4128.718530004697,-1495.3079261483008,27.851894383112857,75.6533710934824
1,-684.9045958458046,-726.4638153329659,-730.8933255489027,-732.30137900368,-818.5239885259405,-728.814471341015,25.618746675814727,71.05233425216193
2,-614.2464302599271,-681.5731940130435,-687.5567186733729,-690.5869265252979,-794.7392446841974,-684.9952227383051,22.59039010271436,63.683682036264145
3,-575.0594666090329,-611.0693625774048,-615.8656247781632,-619.1126778070475,-686.4750840356412,-614.5442174961026,22.59187272524223,59.765133933427514
4,-537.0169815693941,-570.1868151579296,-575.4407979546969,-578.5851500633978,-644.4242117535442,-575.0673377411449,22.59519443065643,55.96121760000506
5,-502.6262851968194,-534.6321034060995,-537.6723269309884,-540.4074459962851,-604.0005625685312,-537.0424415143077,20.769165887229583,52.3395451084049
6,-480.5740317432955,-500.8833456300338,-503.74598846782317,-505.8749857309674,-567.9322090792299,-502.6388078753862,20.763017728605238,50.133704947190076
7,-452.894040032544,-479.0163024760713,-483.2906422832286,-485.6506184807764,-582.6172734061565,-480.6430157304362,20.79389225337934,47.36879322859234
8,-433.9160623069939,-451.9417064549373,-454.92562050008104,-456.95969503507774,-506.34406656309847,-453.01729910343374,20.791037081142004,45.47070993881359
9,-404.60617501121715,-431.6498462751524,-436.0961041996198,-437.8716702902036,-486.7807278057337,-434.0746997138051,19.054832670605364,42.36610076818225
10,-372.1153943220356,-401.8723801977304,-406.4017081112688,-407.7551794337629,-464.1437795627028,-404.59713568183633,16.86928502363617,38.89846793456718
11,-348.1912377184171,-370.33910295839206,-373.5132266073851,-374.85964811003964,-429.75540896672527,-372.1938397236962,14.829662862282767,36.302090058069986
12,-332.64376331720734,-346.8641396719571,-350.17899984311134,-351.0209882967795,-391.26298654412545,-348.1927498380368,15.018428087840713,34.76621914050481
13,-317.1316448549008,-331.0835599369912,-334.1433398879018,-335.04216441176675,-386.4516372996972,-332.6912053305905,15.05843288353999,33.219007773844076
14,-294.5511105002995,-314.9136214264093,-318.0377460055253,-319.6085945786305,-357.3717635435729,-317.1220153577392,15.058532978596844,30.960964347889636
15,-274.17682038327956,-293.5953540189482,-296.2966819496541,-298.51788397302613,-338.7619115856901,-294.715891592209,15.052303065665942,28.922912344894556
16,-261.1491187558965,-273.5998739682693,-276.1546225655195,-277.8115407655133,-306.7005045668462,-274.3689766288122,15.055446071873934,27.62045648277704
17,-248.9495363251095,-259.6291165239409,-261.70977912692877,-262.57694624257664,-285.9036595659792,-261.199831985573,15.067901372432592,26.40174376975421
18,-235.14284089378694,-248.1474904177653,-250.43701497930354,-251.92202561409394,-276.9114215565073,-248.9525184526266,15.167724269407831,25.031056516319477
19,-225.32611748893058,-234.44202563790944,-236.6553338668021,-237.58800310153606,-270.5785038116506,-235.2500193196645,15.260200516141042,24.058631800507165
20,-216.63619053709814,-224.62810671906652,-226.97553763839372,-228.0821193097901,-248.58246748517757,-225.59961418443936,15.274425168889799,23.191061570598794
21,-205.38479617156375,-215.7214272070704,-217.98423589537404,-219.00619337202892,-242.8714589112053,-216.80364534264265,14.342645663364154,21.97274418349279
22,-193.23094931350747,-204.91622037658283,-207.24967267166812,-207.90893086807307,-240.88166723580372,-205.5362941000751,14.429127689556058,20.766007700306353
23,-188.2670225355419,-193.14131144584474,-194.7920321526456,-195.0329738266588,-218.47655606301612,-193.48842299684924,14.438406030320495,20.27054285658624
24,-176.6296660185561,-187.9463302033758,-189.63451333438812,-189.62844358384206,-213.30872003287578,-188.38560607763884,14.44985466387799,19.10795206824341
25,-167.8341240632697,-176.17025932164205,-178.27959623449294,-179.22701703556794,-208.1900997451671,-176.76990726213975,13.619798829770996,18.14539228930407
26,-162.87889128584916,-167.40834188335538,-169.3660764573705,-170.11597143039165,-191.26491232668832,-168.00168613263122,13.186666584657056,17.60655578705062
27,-155.28597983145255,-162.48522596927214,-163.57671738129028,-164.1561846003748,-181.31284471279855,-162.98790984490302,13.164470506257638,16.84504503377102
28,-148.8986507864932,-154.80287016365847,-156.42594474398234,-157.19315286770282,-177.7245882612504,-155.32301306662245,12.084793719899855,16.098344450639306
29,-144.20597095497214,-148.47737458008905,-150.42692860443378,-150.6532020599167,-167.73983683226638,-149.1197402296777,12.087875269012168,15.629384622398431
30,-139.94232518149772,-143.791677861952,-145.47761917097588,-145.86047492036064,-164.72147164740122,-144.33210585955254,12.09739571717587,15.203972089867358
31,-130.9750829262429,-139.65049627625785,-141.4624997372993,-142.06716140192964,-163.50082394928,-139.96680367432992,10.612076506487236,14.15871594327301
32,-127.40771961839465,-130.75789028634279,-132.10859008404523,-132.30097778531353,-142.4002139576286,-131.04619932359927,10.615249583133512,13.802296920152816
33,-119.99450849066442,-127.12300306496412,-128.68359052635617,-128.6939156039726,-151.33756843881426,-127.48510717890362,10.621624102418492,13.06161325930829
34,-114.33023520990389,-119.69240995786788,-120.99762050350073,-121.67777108755035,-140.79239332229469,-120.16745996721706,9.739557410458525,12.406979262036241
35,-106.93408716536581,-114.02542507849596,-115.25784365564112,-115.9164316618716,-124.55735355916143,-114.50505365093034,8.879036096215458,11.581312326158127
36,-102.10260819431748,-106.81330017029312,-107.69729704946701,-108.67467265501527,-120.72832093562444,-107.04206743495251,8.574467250834521,11.0677075445152
37,-98.73131528552193,-101.88831737421582,-103.00478573609817,-103.4964935998368,-120.25119485600511,-102.26753651831652,8.500117492841873,10.72314327783638
38,-95.5216712404281,-98.5110059353234,-99.79207236106015,-100.65439695991526,-109.44352212177904,-98.89008827405584,8.497052041699536,10.401872328212765
39,-92.39773952562278,-95.21121121171682,-96.23027082184824,-97.0884477780248,-108.90968025196118,-95.6031323175589,7.896556984246141,10.029429650986893
40,-89.73637580143867,-91.87983038766878,-93.02556742690521,-93.3252645740316,-108.54320885588176,-92.43496198599789,7.979191407142697,9.771556720858136
41,-85.1822645660709,-89.66971081976644,-90.83183779451177,-91.07283453490915,-112.08249550233046,-89.9861807918029,7.1153211625226485,9.229758572859355
42,-82.69487386854203,-84.96562144779952,-86.02038290847362,-86.71867510196087,-98.05898188850469,-85.31271442419165,6.858881890537679,8.95537557590797
43,-79.49316881272831,-82.52114709837782,-83.64888146168751,-84.27301997497345,-91.87715011478261,-82.83329125107619,6.178955592691785,8.56721244054201
44,-76.26792655169005,-79.33947004292757,-80.54164989578975,-80.74097571359958,-90.33927819154712,-79.59302291794467,6.181858541593977,8.244978509328403
45,-73.45174594643655,-75.99729519978665,-77.16941401643243,-77.42099523325554,-91.2431578574627,-76.32702863469169,6.236946210856063,7.968869215729261
46,-71.10638762554687,-73.31517335879715,-74.25066799932668,-74.65385554758781,-81.61241791274543,-73.56768864528658,5.6911410105282805,7.679752863607516
47,-68.57672078691978,-71.0009556389678,-71.76291840580305,-71.98315730582044,-87.68881477546776,-71.19239090638246,5.632293965202399,7.420901475212217
48,-65.98225297354217,-68.43253488100187,-69.3405013675644,-69.8432750789613,-76.63321895170338,-68.7434366186633,5.337352197091633,7.131960517063381
49,-62.966504494077,-65.7795777541155,-66.79766277057867,-67.13778811812762,-73.84342152820601,-66.0264289857952,5.324900003307338,6.829140449738433
50,-61.47102124082368,-62.84049747952939,-63.8800093125399,-64.32077035663195,-76.69035655759161,-63.14363230042126,5.193505618964443,6.666452685978813
51,-59.61134323547225,-61.31948773173497,-62.43404196048191,-62.71037692742333,-69.84351731657955,-61.6247564946874,5.181011919312596,6.479235515478484
52,-57.605282766245416,-59.36246119775424,-60.221292616433914,-60.76424903836588,-68.56476388244239,-59.758958910702866,5.024751204575646,6.263003397082106
53,-55.58172584069248,-57.54915541706613,-58.548284586573665,-59.078615109372215,-68.72998910314176,-57.75399199623078,5.021754731510556,6.0603480572203035
54,-54.0395641743172,-55.41488821884843,-56.341607358893924,-56.41575602761014,-62.920571605255574,-55.693342829651,5.0246195432830305,5.906418371760023
55,-52.238675158013756,-53.90172354614443,-54.506030693680074,-54.75391732333002,-61.975720015206846,-54.06477884732233,5.042037811255534,5.728071296926929
56,-50.69994518052102,-52.173908591396156,-52.73426205339816,-53.032749387914954,-57.85100193407797,-52.29312327731774,4.806881706239879,5.55068268867609
57,-48.36657945501694,-50.58980568700731,-51.322131868035655,-51.85402072363083,-56.545762154387255,-50.78186717133096,4.803634446053676,5.317021390107062
58,-46.37811765056544,-48.312822171481336,-49.16511319009688,-49.56316055018083,-54.78104386227627,-48.45170542484878,4.809878025209323,5.118799567577477
59,-45.04634249087382,-46.37309379231571,-47.06621687354495,-47.33153609716399,-52.29981097801791,-46.53595797738717,4.659221475936753,4.970556396681057
60,-43.89306750953665,-44.989352596725354,-45.682513595358074,-45.91322470755128,-50.45696004104751,-45.11976206622954,4.556787643329102,4.8449855152865755
61,-41.15666858353587,-43.855528636376256,-44.52090517310835,-44.78955876467218,-50.07484680722084,-43.97344978398588,4.301093510984269,4.545776209452013
62,-39.958558748046116,-41.09179983244301,-41.769986377832126,-41.94536451274165,-47.43569826123163,-41.28386046722001,4.343106893227177,4.43016656412733
63,-38.32793378329366,-39.88144988673116,-40.63519657337856,-40.99068516846322,-46.2557287657435,-40.15110452607783,4.336733817281919,4.266466760057558
64,-36.60701128151342,-38.29977253123064,-38.974483169277114,-39.40237223698386,-44.63485395720656,-38.43742078520913,4.06411039031262,4.0671121671826045
65,-34.81950281724109,-36.54890171244624,-37.06820792251308,-37.33587387295352,-40.88078006221285,-36.64711163750461,3.8039280436709983,3.862343086091209
66,-33.80829945355539,-34.78169920151006,-35.45211680697733,-35.65694984094626,-39.678810887973675,-34.98787977858413,3.8224058240414958,3.763070527759689
67,-32.39433582404204,-33.69469310981535,-34.23184050078353,-34.349324139762345,-39.32108765649849,-33.821032343770085,3.8225354749267613,3.62168712989688
68,-31.175517718010525,-32.37154593726808,-32.96271614711813,-33.30346284030175,-36.81624862198573,-32.57117315026606,3.6318886288717778,3.48074063468823
69,-30.11117491741267,-31.143051073924404,-31.69030891278135,-31.97488664746777,-35.23082928574192,-31.322274687434764,3.6256452038117932,3.3736820121224462
70,-28.874749464535096,-30.104801841467392,-30.633554681059323,-30.889085295145733,-34.85421381412283,-30.215597015647454,3.6618749803206923,3.253662444485579
71,-27.830919873026936,-28.872286462900227,-29.24250959276711,-29.332654612410096,-32.51535753148032,-28.981258955961827,3.6620046312059547,3.149292450423289
72,-26.734981119626283,-27.776303027595585,-28.2163580137686,-28.53043245749386,-32.109393305122694,-27.938550329647363,3.6684140283654902,3.0403395147991774
73,-26.01113162510684,-26.682293850771785,-27.104173078363626,-27.27914285954154,-31.630124885035894,-26.763482647640387,3.673755861191524,2.9684887486298366
74,-24.9357919093505,-25.94616791864432,-26.45735991826827,-26.5270169899404,-29.606373389463275,-26.10540761866988,3.6707677486801766,2.8606559658030677
75,-23.636066818842558,-24.87934352532149,-25.3180776628994,-25.42659121240717,-30.32368756153156,-24.973160421013187,3.6707677486801824,2.7306834567522738
76,-22.70292105133603,-23.532169559010732,-23.883556628058294,-24.110786271187997,-26.967138919602363,-23.65080983446903,3.4007774203098102,2.610369847164584
77,-21.988203908233285,-22.69666926572227,-23.296158692179418,-23.46293025848094,-26.523731017589736,-22.85748428822721,3.227036439552294,2.5215240347785577
78,-21.56896845760774,-21.98406760983485,-22.4331171221929,-22.43996909811631,-26.023794333490496,-22.082965060648313,3.2679419704304022,2.483691042803814
79,-20.952292292747728,-21.54784576625429,-21.96579989403924,-22.06126634781341,-26.59574161641579,-21.633442121735783,3.2646947102441892,2.4216987002991917
80,-20.024717959332637,-20.92753326778574,-21.33392432966952,-21.544053476963278,-24.28267893546257,-21.014651923051073,3.1329276266853965,2.3157645586018036
81,-19.332166822476385,-20.022459606131783,-20.46206012655289,-20.637816047429975,-24.50985110849985,-20.118574793613213,3.138956726525378,2.2471123549001764
82,-18.752998449850825,-19.318937641126006,-19.851911260083046,-20.004153786785487,-23.323874136012016,-19.453569948581205,3.139078016856911,2.1892076466707735
83,-18.2459016679017,-18.732026284603364,-19.124446807106853,-19.264590577587043,-21.566856050590296,-18.845899179681695,3.145329802470642,2.139123147037234
84,-17.665668906728165,-18.23017400645089,-18.559524894659646,-18.669087239720845,-21.70436241587495,-18.34129125457067,3.1390780168569066,2.080474692358507
85,-17.152210870584895,-17.660642391422275,-18.09281340406618,-18.356293613183684,-20.458965966196573,-17.751554200395944,3.1461298961155784,2.0298340766700473
86,-16.663842525878398,-17.14075853085057,-17.58978488106731,-17.633421289567714,-21.048370266355064,-17.232594773404166,3.1922329876039153,1.9856075513482314
87,-15.840355973650944,-16.636310599447025,-17.071022382389373,-17.11008732044791,-21.024665395427938,-16.78128881027162,3.100891982180105,1.8941247955831049
88,-15.339412474687714,-15.838769831811828,-16.242210547841758,-16.41498658715496,-20.11181906257476,-15.987834848967353,3.111310085892191,1.8450722560579906
89,-14.923281845636383,-15.322200961522558,-15.75727508727131,-15.941415253574172,-19.92567758519194,-15.444747628167018,3.0046247605393805,1.7927906606175763
90,-14.466702160755963,-14.926278164605804,-15.385888285698035,-15.59356682008963,-18.22210832392933,-15.0418353735277,2.965027809721859,1.743172997047782
91,-13.763102212806192,-14.42773543565869,-14.966030283164688,-15.207122813439867,-19.651332300342396,-14.561287716062495,2.8403596634630337,1.6603461876269225
92,-13.127237847983357,-13.763102212806213,-14.180849429605427,-14.334114974938617,-16.353905057260256,-13.891426446471506,2.843477272763986,1.5970715120747343
93,-12.690415184596802,-13.113388695307158,-13.501248433645113,-13.748733944268144,-15.63503108627047,-13.211274145625033,2.8403596634630373,1.5530774848059838
94,-12.396316284902932,-12.663835788956288,-13.143060538830584,-13.507855835856947,-16.75485334460189,-12.81092577553754,2.848153740561665,1.5244470025464598
95,-11.823470615415742,-12.380975372766661,-12.784034406689232,-12.856693731058437,-15.845915855417022,-12.440990995117332,2.8577233766578822,1.4681193992073625
96,-11.285737196465213,-11.821672592461827,-12.196429493280432,-12.254474510067107,-15.063769285497795,-11.95110823146047,2.8325884818976936,1.4118325678362909
97,-10.91313447739592,-11.284285824280607,-11.603297947334944,-11.664975099836678,-13.992426949712002,-11.340805379448712,2.8365126651860795,1.3749647142582
98,-10.565803995939305,-10.906761401450707,-11.264006910651652,-11.361447950951833,-14.22041337289272,-10.988057888130994,2.801095557821494,1.3366899553760798
99,-9.80275191877929,-10.535082572365528,-10.893299546798506,-11.111503844628901,-13.246534776654284,-10.644481233867433,2.724930174262048,1.2527682093041337
100,-9.429400217357754,-9.80277163071574,-10.18080670374274,-10.27011381190147,-12.876040228724326,-9.906564290964656,2.8511374669283147,1.2280537684286068
101,-9.037323516683873,-9.425870971925976,-9.779247004967361,-9.845410744133936,-13.778902433943667,-9.52857328233959,2.859901373641433,1.1897224890325306
102,-8.624148040639911,-9.025067308060484,-9.443049381451134,-9.599201893492687,-12.589075641242541,-9.1207054941869,2.8535282976961738,1.1477676338336085
103,-8.386885855652382,-8.62100235884883,-9.027522611318373,-9.237667452440514,-12.042106426213788,-8.727143582624695,2.8857575085873854,1.1272643364239767
104,-8.091285060585497,-8.387214092194467,-8.767448946756959,-8.978781498923702,-11.832128420872108,-8.478989092393157,2.7856188924994245,1.0876903953084922
105,-7.753754721090997,-8.06739100886896,-8.334707719457239,-8.36964339856578,-10.412736920901743,-8.102400715023204,2.7916116845339283,1.0545366405624925
106,-7.461462334561986,-7.743694295785314,-8.02492028803698,-8.125069793303604,-10.789746911510775,-7.822025881275486,2.788744862354108,1.0250207196916095
107,-7.08176783576814,-7.457147986397043,-7.791162632979531,-7.916430946955456,-11.916053332198352,-7.5244736142688655,2.7504438963935267,0.9832211732161666
108,-6.653065276436395,-7.0818973325577526,-7.396026277678256,-7.464119489321459,-9.671813602776357,-7.170307790048137,2.76971452543432,0.9422779801870715
109,-6.395197247824619,-6.637677891817003,-6.99931521431237,-7.072919549850328,-9.194542679085917,-6.7121720596487044,2.7395306301443543,0.9134727877968974
110,-6.018048673499747,-6.398480786959049,-6.730830567815408,-6.8186524496002185,-9.30411938159445,-6.475842252385702,2.702738164781621,0.8720786838281368
111,-5.800894319078761,-6.02028320066034,-6.310186299228041,-6.325502741671923,-8.311817953460473,-6.093317927031785,2.6701887229387076,0.8471083042017469
112,-5.568132475804871,-5.800764668193521,-6.1429484876188925,-6.290169305685189,-8.214000081756478,-5.891109790236833,2.680411162125878,0.824854363793075
113,-5.462897026340913,-5.5742465581709055,-5.902283056898085,-5.94184245007105,-8.413513126978774,-5.654510028223772,2.674297079759848,0.813719410610076
114,-5.245658322246554,-5.460099486958721,-5.814719643797321,-5.932172848865636,-8.257622543365095,-5.528937995353918,2.674297079759851,0.7919955402006404
115,-4.903024446778682,-5.240569006697052,-5.485378163280219,-5.523797594000692,-7.601915184573169,-5.295970754994579,2.5984552059409185,0.75014796527196
116,-4.622440068294791,-4.912873861990708,-5.218612348118571,-5.320071574565208,-7.673734432538366,-4.978487340920698,2.526134582302365,0.7148574650597156
117,-4.287951955265204,-4.619075394387945,-4.8954312039239305,-4.859493519692556,-7.352260282545622,-4.679414217999058,2.4593274120594346,0.6747279367324639
118,-4.147454155970504,-4.2878306649336615,-4.641349729865163,-4.697032302037419,-7.336343786439213,-4.36805936596585,2.3902743140985385,0.6537728470069043
119,-4.0010926123327115,-4.14445783700109,-4.442270913657547,-4.517290122062887,-6.307886951769577,-4.199150225692012,2.379473240705475,0.6380565853038187
120,-3.8526099665203852,-4.007364109882857,-4.377296686613154,-4.502405205530012,-8.151865350527448,-4.137616704869544,2.373331239944956,0.6225941206465342
121,-3.704039824486572,-3.856911075018037,-4.1370971956359375,-4.1729826474529945,-5.997443480659859,-3.98150909202299,2.1607077222170252,0.5864747546703597
122,-3.5607689543863654,-3.7073150030672757,-4.011832723610307,-4.0862195505825145,-5.777603429946934,-3.789937370456287,2.163675968696315,0.5724444923082681
123,-3.4005584112513496,-3.5668828826567442,-3.817138182011621,-3.8529321550465356,-5.95364970814684,-3.646654791775372,2.0727856828535645,0.5473344094104914
