generation,fittest,upper_quartile,mean,lower_quartile,least_fit,median,coverage,collisions
0,-719.8441649459859,-1258.675924409357,-1616.3630002936975,-1896.6491459936176,-3004.7747877530346,-1605.0967440464512,22.8748534441454,74.27190183901313
1,-670.0274228939948,-716.8993601615311,-723.6022406301125,-726.4407230648605,-812.4668152376267,-720.096454586573,22.92604167792607,69.29534645719208
2,-609.5890443687724,-667.2297841911166,-671.4552721510807,-677.0297571791041,-750.503462024195,-670.0949770113106,22.951697972173903,63.25407423409463
3,-573.2763999168612,-606.3254680738178,-611.2086094362572,-613.6546588911019,-694.0136887946019,-609.5782467638817,22.942479809222498,59.62188797260838
4,-528.5047549259726,-571.0221075368629,-574.9604098677028,-578.5896015026249,-688.9899463524587,-573.350315518549,23.00481922524175,55.15095741512144
5,-475.00731512606006,-526.4728266067906,-531.0635117380377,-535.957148548284,-575.2510864508635,-528.5707017760601,23.039076659299628,49.804639178535965
6,-445.60282610230433,-472.74034590233146,-475.9416862391261,-477.5201027168637,-524.6926140504572,-475.0325667142931,23.207063423479322,46.88098895257836
7,-417.30471273965236,-442.3564057502887,-446.2089874973578,-448.9918911926524,-501.90224458671526,-445.5864143493737,21.875848066518067,43.91805608061704
8,-383.9512688403373,-415.446846238783,-418.3939150167542,-421.6674990022716,-463.1238261312157,-417.44084794672233,21.84327638856654,40.57945452289039
9,-351.23876837515456,-382.25010928356016,-385.58687439335057,-386.214298284535,-450.76688159541027,-383.91875263467466,19.3403912910576,37.057915966621216
10,-334.20293820938934,-349.2682748143972,-353.0001588604108,-353.61613395073454,-396.2149574416949,-351.25260586554555,19.33749315312653,35.35404313625159
11,-316.8326880144932,-333.6108464116118,-336.0301642472492,-336.6202735664913,-401.4707039820384,-334.2025525716771,19.321840473186175,33.61545284876794
12,-300.91990700134704,-315.807695945779,-317.97477166064624,-319.3733902208113,-356.246145867038,-317.100112742802,19.343582592037947,32.0263489593385
13,-278.2610961851264,-300.03542090416636,-302.1812718066844,-302.80949039268523,-339.8452383747467,-300.9448636052373,17.24410712490954,29.550520331003593
14,-259.72105354021386,-277.0764931641976,-279.26959455762784,-280.1127955073985,-315.49884026208144,-278.3185889998828,17.219149404850857,27.69402029450647
15,-245.7975628650534,-258.91858300319467,-261.25801005670644,-262.57549191519416,-305.1000387250999,-259.74705715981224,17.200397865644796,26.299796073069817
16,-228.99164730999644,-244.76861012622584,-247.79294264105923,-248.28739884768711,-292.7819771930032,-245.76335850378305,15.268222361130254,24.42598696711267
17,-214.5252061483834,-227.90693818402667,-229.97913762505243,-230.0883268884279,-267.03791902719433,-228.98423943797155,13.766896920912812,22.82921030692962
18,-205.8787064664137,-213.63894225763502,-215.99900613202965,-216.20765922879792,-239.8963056475277,-214.5461922997542,13.84345378998595,21.972216025639963
19,-198.4261132377168,-205.42847526057403,-207.8189550983436,-207.76407368340935,-234.4032664556026,-205.91671076988845,13.343930251184407,21.177004348890122
20,-191.65449976300084,-198.23908723456756,-200.01981797140675,-201.1373153981468,-221.64767901705366,-198.64600884689418,13.519833449776058,20.51743332127769
21,-178.00244775616426,-190.91083638960802,-192.44694225783869,-192.94908556976907,-214.7287734169393,-191.67235094716608,13.5197609284184,19.152220868458265
22,-170.2905027891425,-177.36578402175215,-179.34502911461374,-180.45421523673116,-192.51955600212608,-178.1075601831165,12.940699064449335,18.323120185359183
23,-162.36629220729802,-169.68749197976805,-171.282862597794,-171.6481118175305,-189.73613786870922,-170.30712138385016,12.956369497613846,17.532266170491187
24,-153.28657751391682,-162.12629489090503,-163.60459371001497,-164.18812260854259,-180.35437883221482,-162.43734116766353,12.9685028080815,16.625508032199832
25,-148.07679526821633,-152.98794136640402,-155.65196305432383,-155.7212330402099,-176.93822583723667,-153.42186951013315,12.962074149791505,16.103886941800784
26,-138.60106564591558,-147.80346105161436,-149.47121151599842,-150.3981429584587,-165.51285199871347,-148.2775530318546,11.568813380383327,15.01698790262989
27,-133.43316095999785,-138.28263386220246,-139.1791360649997,-139.42298369216022,-150.86072957738503,-138.62946902503415,11.048590561021097,14.448175152101893
28,-127.59970236375669,-132.87940622224394,-134.58273749675186,-135.22688629981036,-152.40104737089285,-133.63234605096585,11.033158762542215,13.86328611262989
29,-121.38626216456575,-127.1808085414934,-128.56031824119881,-128.47629949411873,-144.67886811884014,-127.6764571704536,11.051586879990545,13.24378490445563
30,-116.8633905849,-121.16089003039218,-122.44153946091731,-122.52405212199064,-136.1732138371992,-121.46952900695919,11.145349238719973,12.800873982361999
31,-110.43108207677574,-116.6258882122214,-118.11891448872112,-118.78492242156888,-132.50083942963877,-117.00991627374802,10.219036031598389,12.065011810837413
32,-105.39206608520986,-110.09584976591869,-111.38006029146582,-111.89358534736778,-124.7588541099898,-110.5371448082112,9.451043330438617,11.484310941564848
33,-100.69427551652625,-105.11790018351425,-105.95589267724867,-106.2820991487326,-116.67300387359992,-105.45354804103712,8.809275588819215,10.950355110534547
34,-96.11689471846417,-100.50739800508255,-101.54561802311326,-101.83679587385876,-120.51302620222813,-100.80293485105591,8.043765866086824,10.4160660584551
35,-91.8315122047629,-95.99681005378233,-97.24730804224438,-98.34125619241983,-108.61425943952554,-96.23540628817415,7.27694833807482,9.910846054283772
36,-88.41352664069436,-91.73246744880281,-93.15978520488343,-94.10139372314949,-103.87777852670814,-92.18372757233415,7.299953724950096,9.571348036564446
37,-85.50777991784653,-88.36107209270114,-89.3534032701677,-89.60173864648576,-101.42211091124918,-88.48109344229312,6.82730973253086,9.233508965037739
38,-81.31140126982451,-85.32130600067717,-86.31636474753365,-86.44023372318777,-99.80601698858979,-85.55337690124705,6.824223138160187,8.81356244079847
39,-79.15697143885144,-81.14241463473886,-81.9478873602836,-82.07672149299539,-91.63311137664246,-81.35029761933134,6.813046046262462,8.59700174851139
40,-76.32888746804171,-79.02791402170985,-79.97805982084418,-80.09337053233482,-97.02711339490833,-79.17611735856212,6.368094553814373,8.269698202185609
41,-73.85341309623634,-76.1651175752196,-76.98970626110786,-77.09402645596391,-87.17851840481475,-76.41374862425491,5.876429470978724,7.972984256721507
42,-70.2257214276635,-73.69112586419661,-74.48983872506031,-74.85798581462349,-82.53256417811825,-73.99653982121869,5.2457078803374655,7.547142930800097
43,-68.20412224313526,-70.08268035393338,-70.90942331774954,-70.78679509887593,-80.2404876643413,-70.28629775144438,5.2581182296101385,7.346224047274539
44,-66.3033403476912,-68.19973481319863,-69.09876321922418,-69.6465287437547,-78.22169982822734,-68.38064916957875,5.242699018686293,7.154603936637749
45,-63.78239660830121,-66.05074180058386,-66.89716619919689,-67.0870518643442,-75.54047489914336,-66.37264790295589,5.294146916483072,6.907654352478428
46,-61.43931740589746,-63.71713851682251,-64.4871760160995,-64.89448415925686,-74.47086715118344,-63.883549503248084,5.307197406392911,6.674651481229037
47,-58.195316132228385,-61.33769055802222,-61.94402174295874,-62.15580965344993,-68.07050688636093,-61.5408337958877,4.9181195858753295,6.311343571810371
48,-56.64602108834876,-58.085974088994405,-59.36247246780653,-59.64083412709489,-68.94978557103778,-58.32306648355053,4.960685374601617,6.160670646295038
49,-54.69285204306984,-56.55321396011313,-57.23662691966615,-57.364321633381614,-64.54827001362246,-56.772604836037125,4.952411329192541,5.964526337226238
50,-52.80201361210374,-54.53680303979185,-55.551870911754506,-56.10199002968174,-62.368264913411764,-54.7860185731559,4.964383654878381,5.776639726698212
51,-51.55560968385393,-52.775161930370935,-53.69933807940052,-53.97532688515299,-61.94490450207719,-52.99210033440217,4.98911371516769,5.654472339902162
52,-49.74511525393039,-51.45787335928164,-52.160503145432045,-52.670963107626605,-60.901672617237736,-51.630604521342995,4.988238452540887,5.473335370647128
53,-48.43795343003315,-49.72572072553004,-50.45597110723125,-50.7744272085497,-56.62202139648274,-49.93696349464092,5.006718809617118,5.344467223965027
54,-46.13268525172895,-48.34432058490025,-48.87760457899865,-49.03617144602412,-54.53039059472497,-48.4833874860614,5.006718809617115,5.113940406134606
55,-45.14298544606904,-46.04689681847318,-46.73546636924462,-46.85605644109626,-53.96875452950601,-46.233708575298316,4.97899243035837,5.012197787642741
56,-43.34700634975041,-45.02125458600578,-45.51173139734639,-45.580765445045344,-51.84508795473273,-45.15172763773609,4.6729018018218875,4.80199081515723
57,-41.73538859531162,-43.31665781933296,-43.82149215910326,-43.996583258031656,-50.95287103530501,-43.41818696643846,4.715408382733274,4.645079697804489
58,-39.84389804964424,-41.693350629484755,-42.40292811125628,-42.86296406125405,-48.39967864344234,-41.9079285566158,4.7170330005362135,4.456093105018045
59,-38.58015525660974,-39.83157899810344,-40.502402044092825,-40.91281798427048,-45.22437051922954,-39.947787152765116,4.717123275937454,4.329727853254719
60,-37.88110792974757,-38.52783755164192,-39.12254399510628,-39.41446326182192,-43.56096048214218,-38.64165498978038,4.707875204324946,4.2588983134072524
61,-35.97873185274541,-37.815004593676875,-38.396867685483556,-38.76821379257157,-42.6497588921428,-37.979944992320895,4.626587740593368,4.060531959333877
62,-34.23567072188372,-35.90899046848877,-36.33918261747552,-36.55208415689219,-40.86056675352194,-36.05685651130494,4.629672866268098,3.8865343588151813
63,-32.730128166381526,-34.20368746290341,-34.72201154841868,-34.95384955663104,-38.71604647682251,-34.33064146185518,4.611178772473065,3.7341306938854593
64,-31.449214303745478,-32.679420058901655,-33.22121372993665,-33.203780495182734,-38.543721880136765,-32.76748996875152,4.64198150329892,3.6091195807044403
65,-30.15094597084409,-31.43958266676249,-32.00488507596254,-32.091969152812894,-37.60859504521467,-31.54751755182658,4.648153223344311,3.47990991941884
66,-29.087920101042215,-30.08648796385613,-30.547702249302596,-30.583901112518372,-34.92920685227042,-30.191577560224847,4.428957410994264,3.351687751203648
67,-27.87626980290314,-29.08858079449015,-29.672957632825767,-30.083861611628294,-33.338737648843875,-29.241886009908285,4.177538573055833,3.2053808375958974
68,-26.593456850897244,-27.805343783578987,-28.210184855059023,-28.29281176707755,-31.687446096142168,-27.915665053308672,4.26030944909517,3.0853766299992413
