generation,fittest,upper_quartile,mean,lower_quartile,least_fit,median,coverage,collisions
0,-697.2517514011743,-1254.4770159393736,-1535.7378823155739,-1785.1320470142712,-3073.95341235689,-1499.5315572377476,35.03428404363856,73.22860354448127
1,-645.5767216284096,-695.0788151573742,-699.3550595525836,-701.4947222673081,-780.4756669893088,-697.4698299168501,35.08115363220503,68.06578752606147
2,-608.603252164773,-643.5126018818764,-646.7247150545552,-648.9000471819058,-718.3030600974117,-645.5140065139611,35.08131200421959,64.36845641689926
3,-583.8382051533782,-606.8759450325639,-612.101318430146,-613.8859396059081,-683.8231223232566,-608.8349226822974,35.07495234703717,61.89131575004154
4,-556.4759311587744,-581.690214284073,-587.312112657519,-588.2990082261947,-645.0625646276051,-583.8389459457499,35.13292482483119,59.160885598360565
5,-526.0206119244681,-553.9983051096024,-557.9892602187114,-560.9901553327159,-608.0776187824573,-556.4884517700696,33.08850262402592,55.9109114548494
6,-506.5640846045392,-524.6256288230609,-529.7766889984031,-532.7874761186031,-580.4352518699673,-526.7249907185226,33.186927860286126,53.97510124648253
7,-466.57394635318997,-502.93472740536396,-507.46460483694926,-510.7256130926877,-541.9131349105887,-506.53733571477517,31.03134465537649,49.760529100856644
8,-450.5029008848649,-465.2404908546491,-469.18098709982286,-471.1823321121561,-509.7380196944521,-466.7583207319625,31.036699775809712,48.15396006606746
9,-424.62910256732704,-448.9544686833322,-452.0273434836436,-453.9055073272497,-488.392103984816,-450.63107765979333,28.566333568088602,45.31954361354157
10,-405.1176605703345,-423.68199540103694,-426.9502230610892,-429.3315850898559,-477.1507501498674,-424.67924679960095,26.713369859844082,43.18310304301786
11,-390.24801690256953,-404.2314155686749,-408.48927402823756,-410.64048719669006,-443.83054568884256,-405.608999072615,25.375348157014415,41.56233650595839
12,-372.13825119525563,-389.16203080606283,-392.7709070924146,-395.74359346614295,-421.7297270855164,-390.3798393592923,22.878866526975052,39.50171177222307
13,-339.857282222225,-371.2119298988206,-374.6865895523248,-376.6273175837357,-416.027856327818,-372.21293802387584,20.06982198656213,35.992710420878716
14,-325.4535061908415,-338.743087949965,-341.901123258714,-341.7850249123806,-381.0776817787504,-339.99192047921554,20.072866754283382,34.552637294512486
15,-302.11833872547254,-323.6983669784415,-326.7858573459922,-328.3697329380658,-358.3603031141634,-325.51346976137484,17.552530410381745,31.967086913585426
16,-292.4392101663366,-301.4433435724212,-304.0339904527917,-304.87344326564016,-341.9706711304429,-302.3872178974656,17.58067221671674,31.00198823830533
17,-281.32328463670535,-290.8596415812717,-294.06087544157174,-295.32156033983034,-326.0876532434026,-292.55937132310567,17.684058618472523,29.90073432551779
18,-270.06530165318617,-279.98635576271386,-282.81753070662296,-283.2307665827876,-312.28619298080577,-281.3090148318987,17.698801810171172,28.776410346335734
19,-262.0897814255897,-269.6695677332586,-271.62574383263666,-272.8345794089377,-290.79017175465816,-270.2843220237123,17.695737739698377,27.978551916528808
20,-251.03343733236045,-261.49614802281604,-263.3056452984312,-264.9499564310535,-287.417009086066,-262.23948675222334,17.70191406589401,26.87353513982545
21,-240.9271688618539,-250.2462015428353,-253.32081516622077,-254.94446050961568,-294.5418948856435,-251.30454840632146,17.732986425643574,25.86601552874974
22,-232.27230660085368,-240.6184321309659,-242.8574378172925,-244.64248638422825,-271.9439847027875,-241.5795853654182,17.767623603731206,25.003993020458488
23,-221.46151468813252,-231.63873650019943,-233.4807870482102,-234.59179873643615,-266.07213314886513,-232.28991415980906,16.06648395890022,23.752799864703274
24,-212.06495675837547,-220.87645267078565,-222.88367172267527,-223.6293032974049,-239.03678143537297,-221.49608228274724,15.440986955008912,22.75059437133844
25,-205.33866747430372,-211.63964649635528,-213.22038128782526,-214.43072060192875,-230.94324952440166,-212.30797636095224,15.412790465653005,22.075145793995674
26,-195.91825178601854,-204.45107383421575,-206.3705258095654,-207.3335355950018,-222.19952240660476,-205.43329348010775,15.447231710428177,21.136548349644674
27,-190.14322935348642,-195.27851085596677,-196.89502677054088,-197.6902670537404,-212.82041806033615,-195.93271492660352,15.437693698337425,20.558092305182385
28,-183.4032048424044,-189.78216556632728,-191.7502581258545,-192.89009665243051,-209.08228166998188,-190.27400063487255,15.422452369876078,19.882565721228048
29,-178.02017998533742,-183.01127540926433,-184.82453479716224,-185.42741329050511,-203.02894638560582,-183.4995736869197,15.492781348503307,19.351296133384075
30,-170.91602800109135,-177.4866001265717,-178.95231593709246,-180.15027043143002,-194.01168854553651,-178.09447078787196,15.50816968000491,18.642419768109626
31,-164.74706775262558,-170.47799224305624,-171.98090955143414,-172.51461457676825,-191.78031318740642,-171.02437881359052,14.918520109177052,17.966558786180265
32,-159.4732084099717,-164.1853926013117,-166.43983407671692,-167.4604969873786,-182.90611995773673,-164.76114389730355,14.010657647132302,17.3483866057104
33,-152.986960883242,-159.07676045442193,-160.6501377280232,-161.95419431438143,-174.74397113817915,-159.60863444832785,14.01995837940621,16.70069192626482
34,-144.19211750474517,-152.4397721588331,-153.95717170569188,-154.43114482112588,-164.83428936298975,-153.08148862148764,14.013691964010366,15.820580946875555
35,-138.25782072389643,-143.86785601297208,-145.12013233487662,-145.9225430524124,-160.1500794729036,-144.30414247214617,14.019911728521299,15.227773245241773
36,-133.73470116962105,-137.76631755957004,-139.2500164702082,-140.18339613123064,-152.135207317752,-138.31716143431157,12.744815472474492,14.647951664209554
37,-128.96964195781294,-133.52208258245997,-134.70927829441405,-134.94417465628965,-145.93871257875645,-133.900621045673,12.74794144232917,14.17175834001421
38,-123.83550358175007,-128.66299507605694,-130.11043026085733,-130.46833761987503,-143.6949858500011,-129.02044295091363,12.747975436010941,13.658347901776104
39,-118.68007316045393,-123.58738060324445,-124.45950902046927,-125.24137229381208,-135.98843147862397,-124.01886164711632,12.133307257628475,13.081338041808241
40,-116.28090582628899,-118.5186435773071,-120.11943206743852,-121.13054003541271,-131.31996195265336,-118.83169105453753,12.126948249060595,12.840785407534959
41,-111.82318065900846,-116.07852494701638,-117.45341685381052,-118.12265736471295,-133.55012742639806,-116.3139801825032,12.23652117127231,12.405970183028078
42,-107.82712157652801,-111.65575699759005,-112.95454840375201,-113.21137174926409,-128.33537101782875,-111.98483129212613,12.310265498360401,12.013738707488843
43,-102.26499196395514,-107.48309461936003,-108.55564063907669,-109.03209372969025,-119.83803657408907,-107.88117114939455,11.549404136644284,11.381439610059942
44,-98.86430615459096,-102.142876838715,-103.14888839587124,-103.64831117525488,-113.00417462522888,-102.36444365330439,11.556155221693194,11.042046137628414
45,-93.27622363890114,-98.48636152101585,-99.84655813286543,-100.30007531552052,-112.35834886898549,-99.07466052014283,11.433758957668722,10.470998259656987
46,-89.40072322493975,-93.14860393549607,-94.25058831531774,-94.58567771285765,-103.78925542460605,-93.43463608037298,11.184685053026756,10.058540827796651
47,-85.97749868090142,-89.31483552608874,-90.53973464831269,-90.89602203123023,-108.98889054276246,-89.5492851060036,10.026409102846866,9.600390778374829
48,-82.07308381684098,-85.77559096394863,-86.7259575703309,-87.23634113907757,-95.92165327088608,-86.11133185919473,9.01980553266343,9.10928893495044
49,-77.10323095413165,-81.79568030403881,-82.88195669204134,-83.13987881772529,-91.03436458774998,-82.18191068527472,8.201086619337323,8.530431757346896
50,-73.54622521135245,-77.02498409227198,-78.12930673806117,-78.43913157524129,-86.3764399632496,-77.24814090921538,7.58145774023293,8.112768295158538
51,-71.16536431138691,-73.41189503645354,-74.64070417736629,-75.40340702089102,-82.21237983215161,-73.66861334605571,7.70539386858726,7.887075817997418
52,-68.10998990561671,-71.00958257194019,-71.88108934990244,-72.44873581299154,-78.91791536407109,-71.34826607967963,7.696202665408491,7.58061925710252
53,-66.26302553998511,-68.04839460722751,-68.99867895108976,-69.58931114517691,-75.46741724308973,-68.30557632020808,7.70244052054019,7.39654660605253
54,-63.77807770771883,-66.10046941029093,-67.21692686473398,-67.50818345806348,-76.27898761191179,-66.48384227576858,7.686412232340269,7.146448994005909
55,-61.95681643218638,-63.71214238893752,-64.38112173624454,-64.57629760248022,-71.35999986552706,-63.87769576123901,7.702358877714583,6.965917530990096
56,-59.6247183768766,-61.7598145568171,-62.762941296644875,-63.17674446758125,-70.41450605345845,-62.074278855451354,7.699213195923503,6.73239315728001
57,-56.76770690809764,-59.49152995550298,-60.27083331010598,-60.77428069180519,-65.66420960282437,-59.71664205143462,7.034613789383048,6.380232069748068
58,-54.748704502150844,-56.56208895627978,-57.195752952962664,-57.50584916422541,-63.30601788734768,-56.78945279346282,7.046950674352936,6.179565517650378
