generation,fittest,upper_quartile,mean,lower_quartile,least_fit,median,coverage,collisions
0,-651.8937167712171,-1223.6013241116577,-1526.3501137795508,-1717.6180467782103,-3165.3344273431785,-1461.1095038102912,27.30267555505916,67.91963923262763
1,-587.9938684543077,-648.3316485749451,-651.050482362672,-654.1088612250572,-685.2641127778752,-651.8158413089479,27.519297193573742,61.551316564788145
2,-556.1580942506082,-585.3529889660362,-589.015231585954,-591.4377522791696,-655.958377112402,-587.9923808000051,27.634163010295875,58.379225726090404
3,-531.9383249028808,-553.6792772920285,-556.8511897367216,-559.93062655821,-606.6652411413224,-556.0105737021399,27.649922630125534,55.95882475330063
4,-483.941623633685,-528.676866576659,-531.3231836370583,-534.2109121516431,-569.1793648209185,-531.6166768835694,27.646468915568803,51.15880925492538
5,-447.4518166196226,-481.4538158702286,-487.14758464525,-489.8776770058734,-584.4485745561966,-483.9893483658981,24.99783909176586,47.24496557113885
6,-412.8902732527057,-445.4154626479621,-449.9160459968189,-452.11543759622197,-502.11918449951384,-447.45173707029176,24.997679861616096,43.78879531143218
7,-401.5195810490475,-411.60373037181597,-416.4389037030235,-418.987564138463,-471.67780922618965,-413.38346824151995,25.033698675976883,42.655327972502434
8,-374.3254521686806,-399.74423513569155,-403.47524484441954,-405.0976755769913,-465.741684373759,-401.7054933047732,23.986710777541745,39.83121629462224
9,-324.8495973621946,-373.74939605616066,-377.5158073751795,-380.3372113732654,-432.87020405460703,-374.71160439038005,20.7416752509792,34.55912726131738
10,-310.9054347597317,-324.0485391592205,-327.54121948679403,-328.94161931811834,-369.8197822364453,-325.0620555216763,20.751971289289347,33.165740604902105
11,-291.0586123092421,-310.050009517868,-312.4855183845899,-313.6401979747756,-349.10380820024346,-310.90432953965063,18.650065664328263,30.97086779735704
12,-274.9408615133668,-289.969732788971,-291.7149351355372,-292.5665887745263,-318.3629467447662,-291.05861099234744,18.857622891811534,29.37984844051784
13,-261.23911536222687,-273.92563503825886,-277.60076637800285,-278.279459990705,-318.85279645834817,-275.03763562508243,18.848364620128503,28.008747998235535
