generation,fittest,upper_quartile,mean,lower_quartile,least_fit,median,coverage,collisions
0,-580.3060812038045,-1287.8371629160893,-1595.3090121468927,-1851.2374069870048,-2834.4159325517076,-1578.9362701263399,23.663578515252958,60.39696597190575
1,-535.528328109367,-576.5986624385062,-579.8227057055351,-583.1441917114101,-641.7445252301296,-580.2515629743586,23.69172487674624,55.92200529861131
2,-488.8003415470909,-532.1978057919949,-535.309950034718,-537.9215978274606,-575.4732734081939,-535.5361619978522,23.80436800249474,51.26047095495857
3,-453.78739259554123,-486.3892253614198,-489.5378022046267,-492.53252146688635,-550.5317767705409,-488.9357646375663,21.97326927920616,47.57606618747474
4,-413.3911869373822,-450.893803322822,-453.50917721614195,-457.4730445782303,-481.734406561251,-453.79062352031053,22.12908895393461,43.55202758913168
5,-384.748094627646,-411.26604300723966,-413.5456610034062,-416.1001194712861,-456.24272575206817,-413.3527007540827,20.17229955809443,40.492039418574045
6,-360.1290198198752,-383.22001003341194,-385.78162833781596,-387.32732944422963,-434.63586685680156,-384.8710970969836,18.941448827269898,37.90704686471451
7,-323.1353937171055,-358.7550820812834,-361.66603882633467,-363.70742934059746,-406.7872023229377,-360.1966316317892,17.27711069484531,34.04125044119508
8,-310.6541318059224,-322.7780233142369,-324.3272433586746,-325.2882244595436,-367.4356169386419,-323.354125787415,17.344053711211583,32.7998185517134
9,-295.593696975204,-308.7537936249563,-311.7095109881885,-313.29033360306886,-343.52347874307844,-310.65970658786927,17.207326124650802,31.280102309985484
10,-278.57294870941064,-295.5042307209696,-298.7845415691463,-298.4975814412748,-335.80832338087936,-295.86380119099437,15.900621294384198,29.447357000379487
11,-266.24097919018266,-277.96790001870517,-280.3575401619192,-281.8356250779332,-314.0702069570999,-278.71876864973535,15.906780799013585,28.214775998919624
12,-254.58805466232172,-265.27557671039364,-267.6253864670393,-269.1946490480849,-300.13702171380066,-266.3667867580195,14.688285729491161,26.92763403918129
13,-249.04424248830267,-253.91467701290046,-255.93870940433752,-256.9341205664323,-279.8445657710583,-254.6518124588455,14.678802096296145,26.37230445845988
14,-239.34259299906506,-247.5903390089418,-250.3776061894741,-251.9845592681849,-278.9241183795644,-249.04097085807535,14.678875026791886,25.402146802585694
15,-230.0377643914692,-238.15141857275339,-240.10566832167245,-240.7270707784681,-263.79988550472166,-239.34049841861813,14.678778185796885,24.47165425772661
16,-222.22883124628763,-229.54903949205033,-230.82136836895367,-231.2550255861924,-254.58442057480795,-230.10474302450353,14.69334457191971,23.692217581820735
17,-212.3080841732363,-221.89391804342463,-223.40396980153352,-224.16058556620104,-248.1708858534575,-222.41690266947103,14.703139632954825,22.70112238061911
18,-203.45705041869243,-211.5895481399898,-212.6648507953574,-214.05241927755245,-223.85251171963682,-212.3113480199396,14.781959415668465,21.82390098343609
19,-194.40536024171496,-203.02264133399092,-205.1283600218528,-205.88817207258896,-231.23790722584621,-203.65733993434986,14.867398328210797,20.927275856992576
20,-188.68389291406234,-193.91273846997137,-195.8770593821934,-196.6376150680692,-218.493571041138,-194.51097392590128,14.871774883998206,20.355566779806054
