generation,fittest,upper_quartile,mean,lower_quartile,least_fit,median,coverage,collisions
0,-672.785072810099,-1231.3451440056756,-1544.7694024778325,-1822.6579063795143,-3339.1969315623073,-1425.8368214638472,32.89680476121513,70.56818775713141
1,-625.2629758625595,-669.9955453236446,-675.5238691289162,-677.5063704287163,-749.6851962601846,-672.8344139239038,32.89064807191887,65.81536239344784
2,-572.0943148231283,-622.3749683353361,-626.9283812826778,-627.8753931679765,-690.7676127403365,-625.3272751686579,29.252123996732184,60.13464388198605
3,-541.5205577914336,-569.5463423112533,-572.8465442353706,-576.7776925436856,-628.722671135023,-572.1005660049923,29.25996758559328,57.07805253770268
4,-516.5007732490096,-539.809026423492,-544.1468067334067,-545.6979817992401,-611.5348887944255,-541.7304588975933,29.356913837100763,54.58576870861104
5,-471.0417306733737,-514.6860121500988,-518.5419493518497,-521.3190975004917,-587.6310850074128,-516.8352874595182,27.70171229681415,49.87434429701879
6,-439.10744485888677,-469.08969870209836,-472.6596371060857,-474.8714774046081,-530.438545660887,-471.050817459472,27.07020994320364,46.61776548020904
7,-420.97518045793475,-437.94834196359386,-441.68937575461393,-443.6878859789498,-504.38671615946333,-439.41242844881026,24.995292587140252,44.5970473045075
8,-388.7733774047427,-419.06853636052807,-422.20701645589656,-423.63302910702333,-491.5417144301834,-421.4065292445031,22.349383940788737,41.11227613455314
9,-371.59938076960145,-387.70395803836425,-391.45251233753123,-394.625096490971,-426.73388673087925,-388.9115173177616,22.3300913937276,39.39294721633291
10,-347.11258487170534,-370.2431994019693,-373.21584498427177,-375.20239412734,-421.92918512800327,-371.74817744834047,22.344360889137306,36.945694576084264
11,-330.7606864876899,-345.850520827867,-348.6450309160707,-350.83827108794986,-383.2724831534429,-347.29104391040835,22.371577594319405,35.313226408200926
12,-311.40252037593893,-329.1493416318314,-331.69079354684015,-333.30590804688853,-383.11788251742576,-330.9779078213164,20.969179872020728,33.237170024795965
13,-301.82994270852754,-309.85310928954607,-313.46691774565255,-314.17250593131575,-366.1166702425894,-311.8124416585037,20.957008863755156,32.27869515722827
14,-287.7246785489117,-300.9636295167566,-303.57917043447503,-305.2983244501532,-334.31667002319074,-302.01168457213896,20.9792021428174,30.870388069172915
