generation,fittest,upper_quartile,mean,lower_quartile,least_fit,median,coverage,collisions
0,-716.7304575494958,-1230.2323181546737,-1534.868319459184,-1813.3598761573612,-3308.01348866671,-1472.785379699361,30.800760339975312,74.75312178894711
1,-636.3690666102793,-712.3078450665683,-716.5999555395289,-722.022402751403,-775.4727709153199,-716.7606261788228,30.694960425192036,66.70640270354713
2,-590.6819272352752,-634.8634849788182,-637.9951559719402,-639.6769789042862,-702.8338609828187,-636.6220354088568,27.075225843846404,61.775715307912165
3,-547.0335529167149,-587.9149479662811,-593.4792469679766,-594.967335791728,-653.9065122542571,-590.6706186864059,27.09541922404625,57.41289721407612
4,-510.11117436423444,-545.953604843018,-549.4099080795244,-551.5386165071042,-599.93108419794,-547.0860611394303,27.117367652968696,53.72285420172032
5,-458.63238976657584,-508.8677539078245,-514.4553762685124,-519.719294897825,-560.6342093995441,-510.6621765658946,24.828674539984547,48.346106430656036
6,-407.87588803898205,-457.7265799764545,-460.77958521635304,-464.48100431741955,-493.53785816271,-459.18324307168893,23.320488386994217,43.119637642597624
7,-369.7076472396205,-405.5373699904346,-407.3376782273892,-409.819839289274,-428.1947479309296,-407.8649233558909,23.326545998319638,39.30341932379402
8,-349.28317014838245,-367.49251566698155,-372.15196463312697,-372.2763947260511,-413.1297763781414,-369.73837214404045,21.677324051901635,37.09604942002841
9,-325.1846213456621,-347.48461093603606,-350.80822305515295,-351.41570175071064,-382.69057622080715,-349.28477099143686,20.168923314670998,34.53535446603331
10,-308.1608127253914,-323.6184232852547,-326.81353201855427,-326.79391155250596,-367.61403666296343,-325.17393236402773,20.181346862413715,32.83421595878051
11,-296.156229272405,-306.51038566669695,-308.93632549732564,-309.4156009299113,-352.5158375399312,-308.1450006415571,19.09352101217754,31.524975028458257
12,-283.0845446645871,-294.9639276102506,-297.6394795153729,-298.1427009399705,-332.44157560363567,-296.17294442457757,17.418891617313736,30.050343628190088
13,-267.1392460236443,-282.09054069356375,-284.14505839431945,-285.4690914043509,-316.6457954530539,-283.28885004700066,15.936540623316226,28.307578664696052
14,-247.03474898483398,-266.46280037228547,-268.24703428584945,-271.0984779300162,-293.24959703759157,-267.1375113784387,14.425935201349022,26.146068418618302
15,-240.43492691768526,-246.20504056835594,-248.5322419817534,-249.06195856163066,-288.5807007260271,-247.0724272221624,14.41350907561804,25.48484359933033
16,-225.4680099234179,-239.91643468143516,-242.21672716300472,-243.69761790443394,-275.741957119605,-240.48066114184354,13.24142705622806,23.870943697964595
17,-218.37826085774952,-224.90160337262176,-228.14737918798548,-229.88633530916928,-256.87030151993724,-225.63635547867665,13.265822493726779,23.16440833514763
18,-207.24660160373475,-217.5576029300346,-219.0442702573774,-220.18054733999926,-241.04443750866787,-218.37795916533003,13.337029143260557,22.058363074699532
19,-197.50776978560705,-206.55504038061616,-208.83687884552728,-210.1105179225033,-230.28039124484417,-207.49528738323113,13.43362841542492,21.094139820103198
20,-189.51401286954487,-196.81745715788878,-199.2066048185251,-200.17093037174726,-228.32407645385092,-197.57524908664263,13.468608296067979,20.298262116561283
21,-178.19428664786727,-188.91884561495448,-190.94522765008043,-191.47467693955522,-217.8020295768869,-189.64551812581027,13.459636249437471,19.165392289730473
22,-168.62863371349977,-177.84460230177672,-179.03117720811227,-179.477708367738,-195.00304944214054,-178.23240514329956,13.43511702935558,18.206375074285535
23,-161.9394985565343,-167.98188014037703,-169.89650407092253,-170.15058289525302,-197.90033515198454,-168.64297363584052,12.819152173281882,17.475865072981616
24,-155.3813359525264,-160.93324918176722,-163.38818036735424,-163.90552024701398,-184.86598566082003,-161.99091987428108,12.77487612172428,16.815621207425067
25,-149.1771641796758,-154.696297572092,-156.06583177737133,-156.78566429163976,-173.09201664896844,-155.41212387685277,12.143417120875528,16.132058130055135
26,-141.33461927966192,-148.52419290601745,-149.92533119096038,-150.59123520962277,-170.3491636394416,-149.25403415077452,12.150008008401699,15.34846272880636
27,-133.16034605512712,-140.80015883407867,-142.26349276132962,-142.89825871124336,-163.9350668072481,-141.41562215679906,12.18266962130027,14.534301567642741
28,-127.85861877281002,-132.5069267631497,-134.12413903757604,-134.45421196056625,-155.2973599994799,-133.13606563427194,11.233875445154242,13.909249421796426
29,-123.34345663370732,-127.5130962044343,-129.10156528394654,-129.44633206951215,-154.52339342178274,-127.87142298637984,11.248054819539192,13.459151145324652
30,-117.19975295267741,-122.59324323169453,-123.86941225806953,-124.23484199214695,-138.36119528075048,-123.32439192203208,11.250872891780123,12.845062584445753
31,-110.44321180858465,-116.93835155853917,-118.45008836188455,-119.36843536963697,-133.65587519568888,-117.3175894401412,11.244569856738893,12.168778166532354
32,-104.90931986003308,-110.20662198795588,-111.4269584086853,-112.02948181338199,-126.42918019623853,-110.49560746651825,11.310208601343401,11.62195284613765
33,-100.98683307208537,-104.81742917956817,-105.88417549878852,-106.5210058495424,-119.00332381171533,-105.11411654743645,10.940708750370439,11.192754182245581
34,-97.27666756883661,-100.8832929425288,-102.21397120403557,-103.02367333741967,-114.87555461135861,-101.29099829932315,10.46006716225657,10.773673473109318
35,-92.94809778584644,-96.92790624689704,-98.27372424318179,-98.7531852710995,-113.00719010637391,-97.31556604226051,10.454286317407687,10.340238410325414
36,-88.993754256541,-92.70852527536661,-93.6081758462027,-93.62584687268257,-105.65267555070945,-92.97814189424165,10.47321304228496,9.946696729882596
37,-86.32800473329632,-88.74644546803246,-89.89556603176787,-90.08528016656159,-100.14262998258218,-89.0503747735348,10.471976169302273,9.679998090259861
38,-81.43381725462294,-86.19953563282748,-87.08166586977963,-87.74745364905996,-95.26490532412951,-86.4252619819058,10.44662548927744,9.188044274390037
39,-77.12321335620123,-81.20837977788214,-82.20853439228668,-82.42197199619613,-93.79957527460579,-81.468989136195,10.504119465387873,8.76273328215891
40,-74.38706057184649,-77.0074592341514,-77.74539779971289,-78.1028920826543,-85.81525903286098,-77.1885239872867,9.805531236542713,8.41925918083892
41,-71.72666657541905,-74.27980552389596,-75.24585691636264,-75.71148883503656,-84.22741637459875,-74.5329621592688,9.004377443549577,8.073104401896861
42,-67.82779072161823,-71.56047342661617,-72.4723710988669,-72.9074728923697,-80.90506855119311,-71.80219107985202,8.26357081999998,7.609136154161821
43,-64.95286183248997,-67.67762312789516,-68.33245178882305,-68.46930704350751,-75.35079565173065,-67.89787535440283,8.27306879287092,7.322593062536089
44,-62.72337124374627,-64.79748082849444,-65.80774919849654,-65.96759961459819,-75.85817742817137,-65.10152733124738,8.277488130896174,7.100085937464245
45,-61.23465456973251,-62.66375745332514,-63.48163992432121,-63.59496313307958,-72.544917440735,-62.844702798953165,8.312276626769533,6.954693119650204
46,-59.494062074010586,-61.10212167805528,-61.97317445515854,-62.35290035224171,-68.3575277986604,-61.38909514445479,8.306010524679662,6.780007259869024
47,-55.854332236713766,-59.432495051635726,-60.494153190626164,-60.92278548062049,-68.45440016857061,-59.70830568353544,8.085936170873394,6.394026840758716
48,-53.93841699662497,-55.78828315346813,-56.745341739306994,-57.59536429765333,-61.03251840879006,-56.07727947902514,8.092230756462252,6.2030647753087225
49,-51.37187075192628,-53.75687730155186,-54.67675681342907,-55.08983028508546,-60.85796713421682,-53.98060527084036,8.098505156537286,5.947037590846357
50,-50.36050168027574,-51.33086522480068,-52.07880953237007,-52.287009534492896,-57.51266276512304,-51.48718539247412,8.09538754723634,5.845588922751208
51,-47.82840400349052,-50.27647697008776,-50.872707000023055,-51.17752763038769,-57.614535658124666,-50.41688373251148,7.729648309467608,5.555805231295812
52,-46.19234671883841,-47.723771696228376,-48.3624533296355,-48.75595077730561,-55.455447963596725,-47.863317135710915,7.723294499396858,5.391564121823526
53,-44.358278409227516,-46.061321413006695,-46.87404524359768,-47.312876571137494,-54.27224329708433,-46.292855252809176,7.723351192447444,5.208162960167496
54,-42.15354249703776,-44.33695512230914,-45.147272037314195,-45.47149454741314,-53.92138253986685,-44.50944809203976,7.096984158808969,4.925052665584673
55,-40.35845080610382,-41.980230853436176,-42.557196655096845,-42.888053168168234,-47.26363075520778,-42.15591013877949,6.963306056813823,4.732175686291764
56,-39.0954891247719,-40.25484646584277,-40.89667593228568,-41.12592233377436,-45.989290315784714,-40.453733930831945,6.9716467860463815,4.606713591081829
57,-37.683540883397946,-38.97797205648084,-39.87826515336682,-40.290412524627456,-44.93368056213136,-39.21032738006468,6.971624069101276,4.465516495249922
58,-35.91611335059152,-37.62496988273185,-38.25681108124049,-38.38960590383197,-43.528078822143826,-37.78051810679561,6.847035394086868,4.276314874467839
59,-34.29925083069708,-35.867434952249646,-36.37902009245546,-36.606004452114995,-40.2655004495791,-35.99223069347062,6.859119825488713,4.11583706561858
60,-32.872688476688204,-34.24916308035572,-34.69149748773666,-34.8623802001459,-39.30587072859454,-34.358699813990256,6.583403676596267,3.9456092153284477
61,-31.54756522805025,-32.86343691651038,-33.4354399340405,-33.71191494243917,-37.25343963954277,-33.01332511383226,6.617440174760202,3.816500540281045
62,-30.635574127792133,-31.50759500480209,-32.14575500189909,-32.29370881871787,-37.28278956967475,-31.652078443090467,6.509310107847732,3.714488423563987
63,-29.072582090251757,-30.605498038876995,-31.279455539108927,-31.4072013805113,-36.15464075221758,-30.81862134587388,6.560411152472248,3.5632993242724007
64,-27.936366587150232,-28.99169541827012,-29.566719646356198,-29.454549973110524,-36.74773994190879,-29.117476278537225,6.550781829234387,3.4487148416384623
65,-26.913213019573774,-27.892724376102954,-28.448028290524938,-28.52555502493903,-32.78904000940503,-28.00765753060802,6.270096789215246,3.3183309808789017
66,-25.898891002410593,-26.903809122669127,-27.620813780037807,-27.979334870740505,-34.837156391497125,-27.10060789457053,5.9993509431643295,3.1898241945574926
67,-24.81016929358094,-25.85146918771841,-26.373038910216703,-26.51228816279498,-30.318677469290307,-25.956267935801055,6.014856314234268,3.082502560781521
68,-23.781845950289814,-24.73844077570327,-25.402186718022477,-25.475730913373553,-31.359669113253336,-24.874135361348003,6.002382547497113,2.978422849778693
69,-22.878574161504254,-23.716507661411747,-24.167545788623425,-24.151023315431495,-27.946433412365483,-23.808533445583166,5.746546113296354,2.8625120274800606
70,-22.133745177130304,-22.878305008023855,-23.543660726006262,-23.662416190868086,-28.62196267968193,-22.99556163982158,5.531656432311823,2.7665401609442126
71,-21.24413413248521,-22.092896725761097,-22.57547672325291,-22.804406448429596,-26.244808662772428,-22.225679968736287,5.227426486729677,2.6471560619214887
72,-20.172999446239782,-21.22189653775016,-21.646800029702963,-21.689064982999522,-28.45468576925457,-21.320056517159895,4.9446616865288116,2.511766113276859
73,-19.39482717120158,-20.144758772038713,-20.47486567029075,-20.581041594269095,-23.399560033648026,-20.235961050711992,4.942547618028557,2.4337374789230135
74,-18.30870263600381,-19.3744590288887,-19.901787028507375,-19.981669422992166,-23.910437849114857,-19.476777551413775,4.8679466817673,2.317664931777111
75,-17.220665462860055,-18.30248575739791,-18.792463137042475,-18.85868507322578,-25.88937428427753,-18.39798361439702,4.685118825612591,2.1905784288472647
76,-16.583700834322784,-17.15923295400764,-17.586779341629377,-17.56450431651343,-21.57075930356951,-17.26598243529501,4.600709834104165,2.1184410668426947
77,-14.979991306192126,-16.57858499791692,-17.112267098984812,-17.462674351777522,-19.927149783484072,-16.725935187500585,4.195519015132288,1.9175510321324414
78,-14.43666291899458,-14.946983808501013,-15.359083502697716,-15.490030681126619,-18.28335755735978,-15.067701741764477,4.118091751667384,1.8554754670661966
79,-13.470334552726563,-14.435329009145047,-14.950399349653116,-14.923714322510264,-19.99233329255181,-14.540814510009188,4.046663895682049,1.751699844840861
80,-12.647014302586593,-13.467040068488934,-13.98716314685363,-13.846527229344934,-17.58558269438303,-13.554823245670162,3.76238031219952,1.6409394614786112
81,-12.070488603643645,-12.60869349302969,-13.037821112221739,-13.045584053028488,-16.73810767430335,-12.695977217539218,3.5138100017440763,1.558429860538772
82,-11.431949086708567,-12.032907547939613,-12.429812633502173,-12.508987167790957,-18.076354877173085,-12.129715012449044,3.452389100124453,1.488433818683302
83,-11.111017480762627,-11.430049886402816,-11.816634971361923,-12.012910376118706,-15.76441813666747,-11.561848359190808,3.465650492319209,1.4576667973081836
84,-10.706711153510541,-11.095472894978833,-11.472931523021437,-11.552364417864212,-14.912177133076188,-11.18269356119475,3.352927362680914,1.4059638516191455
85,-10.32301546092076,-10.683345611334541,-11.149016921264135,-11.22803866281182,-15.503536867887975,-10.802990175419371,3.25253518895379,1.3575550649874548
86,-9.78746355063558,-10.31354041155286,-10.747225780644753,-10.790036478556065,-14.281337900200718,-10.463921694927464,3.113955143718444,1.2901418694354025
87,-9.128672709576206,-9.772361432994785,-10.070693502163937,-10.077616241510684,-12.610495612575955,-9.830523273030241,2.97166783842856,1.2100340548004767
88,-8.70738743153986,-9.11610765952852,-9.384398621772656,-9.418787220103335,-12.670122875672309,-9.214882985953096,2.7998388931980074,1.1507226324737867
