generation,fittest,upper_quartile,mean,lower_quartile,least_fit,median,coverage,collisions
0,-612.4835269052163,-1293.988011945724,-1574.6468064923363,-1798.3039894588346,-3640.8565463008085,-1522.9718192248247,26.70675202234426,63.91902789275606
1,-582.5555296745176,-611.118110742208,-616.577277047022,-618.4083889981367,-671.1699162709706,-612.7431109069025,26.7005027324298,60.925603240694734
2,-556.362531379352,-579.9136182506022,-586.3019661124558,-589.456753033751,-663.8069406643533,-582.7908185153362,26.725094638518527,58.30876260178706
3,-499.8009170700607,-554.5888465032278,-557.5404388474725,-559.7392342862643,-620.0887650816189,-556.3736315073013,24.58819070263529,52.4389107772696
4,-474.53311227934125,-497.54106018110383,-502.1842280979269,-505.35674133281185,-548.2652804662885,-500.19232745315975,24.59442092718929,49.91275332065305
5,-459.5498156722731,-473.3549281603621,-477.97179715341247,-479.0360179031578,-605.5172064062505,-474.9882343305201,24.706235080232467,48.42560507525056
6,-427.16830895641357,-458.2206266521419,-462.2514140389188,-463.1003440387043,-530.7838113404996,-459.8316811557979,22.12883280968627,44.929714176609984
7,-409.79879931272694,-423.8658855156083,-428.73694694602796,-431.4247000684414,-460.99504403451937,-427.1530646247645,22.147324678220013,43.194612399094694
8,-391.1863927726253,-409.0832757712413,-411.39915848077356,-413.63738086159555,-465.2753699797584,-410.085099076308,22.147236064193205,41.33336288368185
9,-375.2729628462453,-389.9056665762193,-392.42781183558697,-393.1063710749844,-434.9710923181542,-391.2049513247579,22.147322086841765,39.74202849330871
10,-350.478454445966,-374.05125052861956,-377.4479785280894,-378.7255520756207,-432.4230907790671,-375.39718138580184,20.506935998870276,37.09853904448363
11,-337.3787521050184,-349.8228620918026,-353.3682566251571,-353.378942661952,-408.3997337500119,-350.6029433230573,18.592116982165955,35.59708690871844
12,-325.65192110971,-336.56930094090023,-339.49712010909155,-340.8669113002251,-383.8356162527328,-337.7708936209641,18.74589791471418,34.43978190244242
13,-312.26408038957203,-324.8781271197376,-328.08878545887416,-328.9420175450145,-363.631851453492,-325.99437916971294,18.746406909606115,33.101048729917814
14,-280.024077175344,-310.4142927392634,-313.5925849389224,-316.24207942647035,-344.50648173470483,-312.3143787008735,18.737097692822942,29.876117486816696
15,-268.26455877443044,-278.72073972655585,-281.6608698465265,-282.77153631357777,-319.89948014860613,-280.1018992818458,18.740031185977514,28.700458996040794
16,-256.74783263882466,-267.9357761986052,-270.08110822186046,-271.8917041204006,-297.49247049074785,-268.5755768221062,18.77015030342056,27.551798294224525
17,-235.82474275337256,-256.3805776791297,-258.0757561919771,-259.3212834867638,-288.24960168331705,-256.91641248924645,16.435517244331088,25.226025999770364
18,-222.56549274553655,-234.5935813721336,-236.68599723827936,-237.87858859960113,-264.0961944164971,-235.86163420192707,15.276828000076367,23.78423207456129
19,-216.51986363452164,-222.26835624137735,-225.03897550723343,-225.27702568342605,-257.5067632340116,-223.13734649882622,15.276816412116135,23.179668004663778
20,-209.398499983694,-216.0527156349637,-218.3479649281938,-218.93776024505792,-248.80091627331214,-216.95172930353087,15.278645489769106,22.46771454734631
21,-200.50563994666115,-208.63684397942413,-211.2104096640617,-213.1070637035273,-240.4252940652585,-210.20131083484918,15.268890515859892,21.577453046252103
22,-191.07922652454621,-200.10516496977547,-202.08258596105372,-203.14960012851498,-231.23016421731546,-200.63355693685452,15.375410828519566,20.645463735306578
23,-178.83211033449027,-190.99272910669336,-193.30685522533594,-193.37544240826747,-217.08553648438271,-191.28722522486913,13.993967900187487,19.282607823467778
24,-172.73910641688965,-178.23887016710142,-180.33688330987022,-181.73212896993695,-201.95234149867687,-178.96463148693843,13.965521796536626,18.67046282134263
25,-166.39255168768622,-172.31271851529212,-174.58619939111802,-175.6220699099978,-202.34222852621915,-172.84567342056334,13.972306944353344,18.036485863203957
26,-159.430637773069,-166.01298565113652,-167.45013450184734,-168.20048517832657,-196.4503552493251,-166.56147035067323,13.991003657171778,17.34216414302408
27,-152.84626563127094,-159.3462509088419,-161.68019042268534,-162.3848550134,-186.69117775434188,-160.2151718490062,13.99129931570703,16.683756494697796
28,-147.22587418483633,-152.54335918287205,-154.41864721460527,-155.54117586779108,-183.01846344608074,-152.949366545192,13.988157931008143,16.121403211584447
29,-140.52883836006373,-147.0030029326301,-149.06013471346864,-149.87435454968238,-168.16231597196187,-147.91199008416794,13.994236547256033,15.452307490731975
30,-135.6396832511072,-140.10377497417252,-141.6417943716936,-142.28537196735914,-161.2163011118901,-140.56563898170862,13.975481737106511,14.96151649882137
31,-129.658256991964,-135.28241594211116,-136.60006580233,-137.55182364765773,-155.1930861350447,-135.7410842370742,12.796298096839534,14.245455508880355
32,-123.9226138810935,-129.45269868270492,-131.47879341553335,-131.74799330649168,-156.45338109610967,-129.83996114533005,12.261308966805323,13.618392284789882
33,-120.97281696192266,-123.80125238766568,-125.32724394995549,-125.41148980166139,-139.69911131048426,-124.02526614770528,12.275428786660662,13.324824574858333
34,-116.41619103556295,-120.74411595735046,-121.984445692391,-122.0290382148864,-138.5738783204377,-121.03308702031973,11.611448310407358,12.80276393459703
35,-113.05826434927779,-116.10246307992095,-117.4677034417938,-118.06030946462245,-135.71456490565407,-116.56059996971534,11.68176331139961,12.47400276606774
36,-109.22930585353446,-112.7099248646288,-114.35377466482868,-114.20295922050954,-137.61592571297336,-113.2171117882342,10.93442420206425,12.01637300555987
37,-102.4578043805111,-108.91215750777468,-110.00834306950594,-111.0130889927836,-124.68119574564075,-109.37452570377476,10.954405600572477,11.341220998108358
38,-98.94764267955287,-102.2518124338949,-103.72902473730909,-104.29553963951491,-118.87529775595284,-102.63455603004947,10.227009432873025,10.91746521124259
39,-95.46429532861075,-98.83922420876834,-100.31464791515683,-100.84366672741213,-115.59172462815937,-99.19932516654075,9.84870658572225,10.5313001914333
40,-90.62970034563907,-95.31063411140948,-96.29391658973074,-96.44563631889366,-108.82004363951856,-95.62028895131715,8.984900564886912,9.961460091052597
41,-88.43422411963313,-90.5164442201485,-91.82133362245273,-92.40334107394352,-105.84120872077936,-90.87719807402704,8.63910654146189,9.707333066109502
42,-85.24416292150487,-88.23338939197829,-89.2330036799484,-89.7536257444362,-100.43876397767747,-88.53154938581015,7.917288850409453,9.316145177191432
43,-82.09022934137958,-85.18345893014599,-86.09259061320755,-86.41029158553748,-95.5249869244269,-85.37227363294019,7.1415372534831265,8.92317665948627
44,-79.29512600192582,-81.94666685780095,-83.06264329689955,-83.37842844221147,-97.93190164932935,-82.17608274809021,6.2760848343221705,8.5571210836248
45,-77.09460080263457,-79.09687091960684,-80.04286736652489,-80.46499060883589,-90.11610500264243,-79.38639346091963,5.811005600145364,8.290560640277993
46,-74.75917552046243,-76.92152715228009,-77.64711342225294,-77.97519800791603,-84.79152004727214,-77.13672866781783,5.817338810929806,8.057651433139224
47,-71.29105479798245,-74.60990498891795,-75.29683959728709,-75.69596585593916,-83.40648531325255,-74.90940183640348,5.822191292658966,7.7113246090641425
48,-68.64230044558614,-71.18064852394761,-72.06364530133331,-72.30418047783336,-84.02991301964241,-71.39833592269866,5.86834806812133,7.451064851370748
49,-66.38852536086233,-68.56028313706163,-69.51308577109802,-70.00637312070633,-81.99896369550416,-68.73327095093066,5.881292645331357,7.2269818006193685
