generation,fittest,upper_quartile,mean,lower_quartile,least_fit,median,coverage,collisions
20,-243.04079020659847,-257.93746884508454,-261.2935406596768,-262.9934708473628,-298.5554286573901,-258.86121503097166,18.366962690257214,26.140775289685568
21,-230.76996903557153,-242.3987010489686,-244.1045959094306,-245.22170344668297,-266.9745258183931,-243.3460213920253,18.589381677012472,24.935935071258402
22,-223.57880245136167,-230.2272447334959,-232.46079386748522,-233.0061771372935,-265.9096206969569,-230.96830916862476,17.869769577552063,24.144857202891373
23,-212.9255423255569,-223.08417074403127,-225.33031301893632,-226.54042891370537,-258.9361382121744,-224.09140634908294,17.86947206044118,23.07950143859981
24,-202.1483657846664,-212.32904503770158,-214.49647479509989,-215.75458925492313,-240.3864230929628,-213.05130111286155,16.566347441587766,21.871471322625418
25,-186.51180023250726,-201.83950444621829,-203.95339232781066,-204.3625070771602,-228.3416636117906,-202.34455169400826,15.605027066569436,20.211682729907672
26,-177.56767675984972,-186.39787120716295,-188.11037919976332,-189.13289252888916,-208.15999680435078,-186.75716499846925,15.120230834580912,19.268790759443064
27,-168.99284896153807,-176.90749351661893,-178.2028042912391,-178.55700251506187,-192.9549239988744,-177.53723927167283,14.17750328479787,18.317035224633592
28,-157.35723459649674,-168.3768498290332,-170.25406995674805,-171.28202171519288,-192.24278607946275,-169.03439978555622,14.268347159830304,17.162558175632704
29,-148.53957785768318,-157.0308057893332,-158.57246577183292,-159.00070572199087,-185.5973084482386,-157.63769464426292,14.228717615387675,16.276829547307084
30,-137.5412862376876,-148.30736235485122,-149.36706742073557,-150.02497085212391,-168.81951863923726,-148.61835975202018,14.649279847482743,15.219056608517032
31,-125.87487601464576,-137.16975005720323,-138.066768587108,-138.84947042772265,-149.28146484832953,-137.65165173668075,13.287013981521397,13.916188999616717
32,-117.87622524314953,-125.63999624326334,-127.12775478013535,-127.64856551489198,-144.34321382493354,-126.0630277139503,13.281750209547758,13.115797545269729
33,-111.95889093644949,-117.60517354493959,-118.79693230467603,-119.14608938103896,-135.98023801123998,-117.95108714354964,12.671002008315499,12.462989294476499
34,-108.86662239807004,-111.77772361028573,-113.22466649108834,-113.73667832418182,-125.73563319587869,-112.08232970596637,12.684286093529465,12.15509084915995
35,-105.93333996901683,-108.6974061578259,-109.87367109044953,-110.24733462548167,-124.28226556654673,-108.96363228314353,12.681483178226014,11.861482314724284
36,-100.76581292727711,-105.65082346394466,-106.78445405554666,-107.18920203179522,-130.433915323261,-105.93839856052135,12.698372423624942,11.346418535090205
37,-94.9252791032014,-100.57360322282003,-101.65339537549058,-102.28065367943542,-115.76665606435623,-100.98648260221748,12.700739729422846,10.762601883262425
38,-89.70602291562778,-94.75802572774452,-95.58264218710447,-96.1741119785895,-108.00848217483156,-95.0326530105317,11.850915809067072,10.155693872469486
39,-86.78363998666214,-89.58711657083096,-90.54798420754229,-90.79591734817228,-97.97814260680553,-89.85205615578747,11.843156818011368,9.86267968046735
40,-82.21669517502758,-86.63738793983131,-87.6109134236456,-88.40363525752066,-103.09055270357408,-86.83169932954087,10.968997746717736,9.318569292174532
41,-79.18236889385024,-81.99405523419868,-83.10996796784234,-83.32775481241949,-94.11252580002268,-82.28132618014259,10.966037507625048,9.01484064014753
42,-75.65902135794231,-78.8224368344486,-79.84622652765376,-80.0722724571358,-93.1152680702701,-79.19663765418397,10.993830362000367,8.665285171994267
43,-72.43415487992873,-75.50736994355582,-76.19022367894254,-76.49103514116285,-83.51655711747595,-75.76164335278155,10.079157326370833,8.251331220629956
44,-69.9224872894934,-72.2894209478518,-73.03702806609647,-73.26068695497327,-80.73480233958198,-72.46237679334425,10.107017807718275,8.002950509721169
45,-68.0458202431807,-69.80194431955705,-70.90642928671724,-71.54565052331121,-79.24463846354885,-70.16894399106621,10.094565225119549,7.814038546830026
46,-64.85223242716076,-67.84862261532675,-68.78228819933395,-69.16160769723923,-74.26705576828802,-68.05733120778095,9.574470559833504,7.442670298699426
47,-63.23558544430312,-64.79399548597239,-65.77184761851004,-66.06156215179091,-74.99505493503024,-65.00664520978657,9.627838911355928,7.286342435565905
48,-60.27758194012708,-63.15196069251981,-63.86219934428345,-64.22488625114183,-71.08846063936876,-63.44468794868847,8.841613915047159,6.911919585517424
49,-58.36234517238437,-60.21417972113265,-61.19755980379973,-61.284293585810666,-67.84852294071183,-60.44761209695445,7.963290553770625,6.6325635726155
50,-56.58795728577999,-58.21633604259412,-58.86384951862645,-59.12087700061564,-65.7455802491529,-58.425315336454275,7.963158083878736,6.455111536965873
51,-54.470475300865374,-56.418693512456365,-57.29474010118311,-57.79004016765626,-63.330930281273936,-56.74968391866577,7.289910371401879,6.176038567226725
52,-53.02699701063458,-54.411735494174394,-55.18947458345814,-55.3407151898512,-61.567769863564706,-54.57765415792642,7.106176084215316,6.013317309484989
53,-51.68979525839649,-52.97238388758993,-53.81901086122934,-53.92431604294396,-60.02122424418732,-53.18909575009667,7.12558207654294,5.881537733493943
54,-50.477496342750065,-51.676293899271954,-52.387551734057396,-52.682692825811735,-57.8738951797212,-51.90259045773862,6.767204706954891,5.724470104970496
55,-48.334830195111785,-50.3469515809369,-51.04048169611867,-51.17844699193547,-56.41781967189018,-50.559799639814884,6.525575736587363,5.486040593169915
56,-46.85310476732447,-48.2339734352788,-48.937188515755615,-49.284934961020866,-57.42240113294936,-48.3567202820319,6.153650163684536,5.300675493100901
57,-44.58260660556131,-46.82802646542012,-47.47449456210467,-47.77252566233515,-51.69765933365643,-47.194423597426976,5.692630453700758,5.027523705926207
58,-43.448479238910316,-44.51676241131411,-45.324205884161145,-45.563353284920325,-51.58939417533739,-44.66760369183061,5.7047888122533195,4.915326805116363
59,-41.848345852172066,-43.38465431922999,-44.156067117253386,-44.402941389901294,-53.251661762334194,-43.54343784767798,5.704788812253332,4.75531346644254
60,-40.498242342370304,-41.838902521053924,-42.68596324878414,-43.0965159010175,-47.14454336301147,-42.09121437633725,5.521992579291311,4.602023492166161
61,-39.18438859336852,-40.4111250469732,-40.94161091206911,-41.10675521333002,-46.2069823923487,-40.6119634434324,5.438123976473409,4.462251256984192
62,-38.15477638476329,-39.12928949737937,-39.81014522162396,-40.1396999418929,-45.05469840020304,-39.36381212467251,5.496159786726362,4.365093617148965
63,-37.39344307942198,-38.141789710060834,-38.83176015163041,-39.04895021363016,-44.7574026371549,-38.313906777295244,5.484128945218552,4.287757202464053
64,-36.1072255241352,-37.376346593288666,-37.95847843209737,-38.1167353154799,-43.41408793695868,-37.503427058250864,5.483979582396903,4.159120510653211
65,-33.76215545378832,-36.03721684691821,-36.62585029007807,-36.72298155886103,-42.9279325817289,-36.14936719073125,4.7300767435131155,3.8492232197301437
66,-32.868594483290615,-33.722329766570006,-34.477573083787135,-34.731558228100724,-38.47707583658889,-33.94993565474002,4.775824469963546,3.764441895325416
67,-31.995275962278647,-32.817598234386686,-33.38302002780044,-33.496006016944875,-38.48025555399711,-32.891911350298706,4.769819125763952,3.6765095088042603
68,-30.781065530831086,-31.927739493987364,-32.59029830987687,-32.663742722907756,-38.66258471553362,-32.059731070923206,4.7803381931238675,3.556140372395495
69,-29.942185396466563,-30.70326621366552,-31.16569441101105,-31.304266724192477,-36.12752493660796,-30.83994868913628,4.803435189990401,3.474562058645697
70,-28.96572013488984,-29.91727094923663,-30.569220197421625,-30.576896650740057,-39.871021173132554,-30.05440152997088,4.82483894259811,3.379055907748795
71,-28.1284904067021,-28.902046190957027,-29.372855395837977,-29.410081408393864,-34.99715685156097,-29.017138724478222,4.812670654697747,3.2941161061399846
72,-27.45172936952656,-28.060607080879937,-28.54041764471707,-28.63215077018378,-35.43035394812266,-28.145007622859644,4.828559572453293,3.2280288941979856
73,-26.65150567950936,-27.39542369999931,-28.0500944775347,-28.10443658154941,-32.44780663205975,-27.505780616960124,4.763152717405343,3.1414658396914703
74,-25.74407385091359,-26.64242391950354,-27.282993273100196,-27.487793079614285,-35.050315158014676,-26.756384986536197,4.774374872000414,3.0518448722914004
75,-24.847242273267405,-25.72438132852102,-26.191968713279287,-26.40784547869252,-29.605690885090265,-25.87538822765065,4.76489033225541,2.9612132605522814
76,-23.956014342836106,-24.834714415210783,-25.491409378867516,-25.67162924374069,-29.375219183523342,-25.07638128094105,4.778994640739593,2.87350089835757
77,-23.14396823600307,-23.910827053918773,-24.27320738403805,-24.364070783376064,-27.876108971824404,-23.977630147297305,4.806651753221908,2.7950619989224976
78,-21.978056936130088,-23.114146208207487,-23.62540342960388,-23.705525962543053,-27.331672383884303,-23.202053155153585,4.554880111348082,2.653293704747817
79,-21.234877759686416,-21.96243236965522,-22.405172186076477,-22.639050632509036,-26.31463597714942,-22.095415179640796,4.547057630443265,2.578193539012968
80,-20.490387997910766,-21.19618998989369,-21.714912231765798,-21.934308688619257,-25.393884730029697,-21.320252711599068,4.54723670115022,2.5037624699060985
81,-19.66889940271664,-20.478036887176046,-20.919974699309847,-20.96492780591493,-25.445632128064798,-20.621124758257032,4.556403959235313,2.4225303361951953
82,-18.850587750781422,-19.66236131652111,-20.28472094468436,-20.4310774181464,-26.413044377163676,-19.803568680901364,4.421510411449271,2.3272098162230694
83,-17.997269068957955,-18.847599374268206,-19.382835764309192,-19.75739127599465,-22.598332708566346,-18.990570316116436,4.483047906117534,2.2480316975075487
84,-17.361935491825847,-17.988541511008336,-18.52063852785778,-18.828526655378496,-21.633161078441894,-18.147989729339233,4.343311333033134,2.1705246824858984
85,-16.843994806240303,-17.352507782592376,-17.77678420845981,-17.88030532825075,-23.837169968884897,-17.479376045652824,4.197800372993624,2.104179517923393
86,-16.288247292774315,-16.79190921725226,-17.241382470202822,-17.266349536059426,-20.40410623388497,-16.920037819493036,4.195225572271338,2.048347286504565
87,-15.610642049975038,-16.261104115554055,-16.613267757529,-16.699258406428548,-19.330511042367938,-16.36494271747024,4.207385199046566,1.9818027249021604
88,-14.885071674624914,-15.603907932509912,-16.0587995025,-16.364801379554102,-19.778216046404776,-15.733794174462691,4.219942912978836,1.910501458760375
89,-14.267206302083556,-14.858748726456028,-15.262707766628086,-15.351757638092021,-18.56788378611794,-14.968129529455691,4.219442517748222,1.848664881983178
90,-13.83623549412734,-14.212155801427778,-14.60127020318003,-14.82449220849778,-17.20293773018908,-14.340540417056449,4.087352195987939,1.792358769011528
91,-13.124137279997674,-13.82678723643593,-14.378064554001172,-14.511201338726014,-17.593678481097974,-13.942329167573238,3.9216465306992156,1.704578381069689
92,-12.62379185290701,-13.088688553345072,-13.49176720448401,-13.619743442520697,-15.90417917058069,-13.192103735398785,3.915121327372803,1.6538913180279815
93,-12.047261217369158,-12.609996561275178,-12.99205925484641,-13.163450438584537,-16.21243385823612,-12.721516541364112,3.905938770272051,1.595319998764121
94,-11.443179339295956,-12.02776378147346,-12.29136546849655,-12.309565844691516,-14.676258935415127,-12.100567315039008,3.7984824593946174,1.5241661798690573
95,-11.103173792406563,-11.446233993743201,-11.73635987983354,-11.847571900322647,-14.162005060490841,-11.542288626479376,3.7128277045970886,1.4816001497003652
96,-10.555637644177027,-11.101956335479132,-11.554575900401968,-11.89010639386681,-14.284207055997548,-11.202112216921346,3.731627493184375,1.4287265137361402
97,-10.271980910122714,-10.538677077123111,-10.895356355576366,-11.074259790699784,-13.291494220239258,-10.63144912676901,3.6873754435874697,1.3959356353710184
98,-9.873669153531077,-10.24609592953546,-10.548245681865918,-10.73945530577932,-12.778746837941593,-10.325921026545782,3.681780888272746,1.3555450041803823
99,-9.584032904990483,-9.862727752747606,-10.196919850492158,-10.28216941130725,-13.174707456309921,-9.935678980814835,3.521860983310204,1.3105893888300688
100,-9.303194095242059,-9.577387808477893,-9.954269738636649,-10.171805410224811,-11.865590045000133,-9.672626838303678,3.5315581282011115,1.283475222344317
101,-9.115125575758299,-9.314376966078868,-9.71905907587637,-9.835548022201944,-12.057257375447765,-9.43097552025953,3.4618101524859,1.2576935728244198
102,-8.755946005661226,-9.090773200615018,-9.410811144097016,-9.497945194808525,-11.683864431188578,-9.182003383199474,3.3332249382169157,1.208917094387814
103,-8.530894340528713,-8.759067698854714,-9.103501118301356,-9.125064158824816,-11.632590449516723,-8.853616815375405,3.3084635492498737,1.1839357889778586
104,-8.217542765026675,-8.528040022271737,-8.801350301562634,-8.861595903166029,-11.070993605158165,-8.610959111108468,3.298744828113063,1.1516287593139738
105,-7.857885326156355,-8.19880604451308,-8.543205030993303,-8.722566068649543,-11.207796075585199,-8.340206753655826,3.214597771646518,1.1072483097802874
106,-7.385129356851047,-7.8608522480030985,-8.190681206831378,-8.384627836917355,-10.033429386626219,-7.987471914549105,3.2051442322079517,1.0590273589058998
107,-7.130933363772117,-7.369208720490629,-7.706032245318358,-7.775167528327341,-10.48218987896826,-7.463877612520243,3.2148786304370542,1.034581199420917
108,-6.834976450666414,-7.13885212051378,-7.402060967493313,-7.4725796310187125,-9.585690380017994,-7.237304916242919,3.16582634425489,1.0000802794921304
109,-6.596121602875941,-6.825833682162967,-7.144424365357532,-7.33315219029209,-9.532557326462562,-6.892001133698753,2.9594127727252304,0.9555534375601171
110,-6.3070723754215035,-6.589719398484402,-6.901588825748622,-6.967059534167195,-8.999007891446244,-6.654463778186061,2.8106745787325043,0.9117746954154008
111,-5.941907836436022,-6.288493834799511,-6.4868939403991215,-6.553010484688993,-8.30489507649235,-6.334657304315697,2.7446359547051626,0.8686543791141185
112,-5.679450402668008,-5.925641531238939,-6.209206019059566,-6.305812813520575,-9.3568667294128,-5.9957601852926405,2.7662734036915317,0.844572380635954
113,-5.383321374761869,-5.691268032456385,-5.975450210804938,-6.094004823545939,-7.839309189936205,-5.760819467555349,2.678915394887306,0.8062236769649176
114,-5.187567349284797,-5.370808895364126,-5.630663591577802,-5.628015209152094,-7.997306908489126,-5.421136869147846,2.718094400733638,0.7905661750018436
115,-5.051913308329823,-5.2033781192936,-5.487180074126534,-5.507689223521703,-8.234795195770266,-5.265221079084566,2.690050982329656,0.7741964290659479
116,-4.811612757386451,-5.038947995654462,-5.385354793371419,-5.502638342634205,-7.66575120043035,-5.174255545421619,2.729581992369727,0.7541194749756177
117,-4.558423662807266,-4.805625525752498,-5.108654867022588,-5.203357367387806,-8.264028116285951,-4.898713205347862,2.704944803990666,0.7263368466797933
118,-4.339661096213625,-4.561223173333914,-4.842481652887897,-4.954410377009929,-7.58024999010761,-4.6350928212557685,2.5777216085502355,0.691738270476386
119,-4.118539277307383,-4.348481679009121,-4.587934109406996,-4.665011996625788,-6.252988370801253,-4.415078216731507,2.4661321688216105,0.6584671446128993
120,-3.842687980659471,-4.121111472691964,-4.354712749638996,-4.425371234146481,-6.357935387809025,-4.193436195752112,2.294492164767757,0.6137180145427228
121,-3.650879599849865,-3.834130709582951,-4.118929885037787,-4.075293400434672,-7.01823139721912,-3.9067986209774133,2.2302365580005516,0.5881116157850417
122,-3.397137544848458,-3.637686681888209,-3.8525789014406886,-3.874319085177117,-5.860297644855626,-3.6929590812015003,2.2362399328307982,0.5633377477679257
123,-3.2140644213602747,-3.396371782354485,-3.5744895626022624,-3.628000146672132,-5.118019783037827,-3.450708609221488,2.2258027421633426,0.5439867163523617
124,-2.9722489221543364,-3.20173964425077,-3.470905013794119,-3.455060887311516,-5.370930433092068,-3.2489009928200647,2.2196165040320155,0.5191865426186352
125,-2.8432239069819505,-2.962957864820551,-3.2414280820865202,-3.2884336914060674,-5.061770505435363,-3.033902833819195,2.219598302568276,0.5062822209550226
126,-2.70214550816138,-2.8355166307278843,-3.118169928194235,-3.1591613364308073,-5.405474667909123,-2.912711828931532,2.1679716263370703,0.487011713449845
127,-2.5757750431450983,-2.6931534331387104,-3.0241416528724256,-3.116454692611179,-4.953689397929397,-2.808745804662239,2.1828271639242836,0.4758602207069382
128,-2.4224270362869835,-2.574916758037303,-2.7886347227875716,-2.8266013006411415,-5.23387482005014,-2.6330927729881,2.1732577014957593,0.45956847377827426
129,-2.311814599323052,-2.419341844456091,-2.7358191950247495,-2.90751099972308,-4.991536601949511,-2.496318425488486,2.1483069176402334,0.4460121516963285
130,-2.12233043722489,-2.3058033146020707,-2.667407662070815,-2.8084299611703827,-5.03773580111554,-2.4363239953413447,2.092317396824324,0.4214647834049214
131,-2.055784449985476,-2.1317957277762716,-2.379655982692031,-2.385222470398981,-4.273948436976411,-2.1784652005088834,2.0922545598699283,0.41480390098554043
132,-1.9416232137274902,-2.0527424677374255,-2.349875767815213,-2.324809428434074,-5.407601148378729,-2.125733847923754,2.092647248837357,0.40342704625648473
133,-1.8004788641018603,-1.9381534904098,-2.2716454826961976,-2.3244851096650447,-6.567665269341873,-2.0273216067380524,1.987805387055353,0.37882842511572135
134,-1.6721378693797018,-1.7880449405116154,-1.9818928591014247,-2.04741071026504,-3.4345792358304106,-1.85623615965276,2.009374792489017,0.3681512661868719
135,-1.5883825832282499,-1.6853205815812733,-1.9527205558677847,-1.981591083301255,-3.6519279525119352,-1.7513173311678931,2.0002393106456022,0.35886218938738523
136,-1.51448708687913,-1.6062512395869883,-1.8954870044760606,-1.9209491557598537,-3.8231999137222106,-1.7072433821146205,2.0032317639405237,0.3517718850819654
137,-1.4138112524965654,-1.5351383295821779,-1.7038907719558662,-1.724633479907347,-3.0527839539884707,-1.5963698644157096,1.9908345100544191,0.34046457625509846
138,-1.3307799338824853,-1.4078948711883887,-1.6089634518248588,-1.6427852738119015,-3.350761729597761,-1.4509375970929734,1.8657017844246844,0.319648171830717
139,-1.2562028175325688,-1.3233440294650105,-1.486333611146284,-1.5308907076545937,-3.5739009025712978,-1.3748697279873303,1.91463629276956,0.3170839110302129
140,-1.1628121507448952,-1.256156701683253,-1.5460922888543782,-1.5317043037553457,-5.080972727887536,-1.3243676305728607,1.8927402496728225,0.30555524004177176
141,-1.082763913958215,-1.1627894896199942,-1.362523150132531,-1.3659118938327612,-3.1276427377637277,-1.2032959723326142,1.8990773004033896,0.29818412143616047
142,-1.0021816343956755,-1.0938847846820376,-1.3067241757267873,-1.2759940009429005,-3.1809411478326184,-1.1326755821971655,1.8757339714962014,0.2877915605891877
143,-0.9308049112246715,-1.0102251043804544,-1.2474351782203617,-1.237497268571895,-3.2092381936949934,-1.0547710418693137,1.9135281695499726,0.2844333080774644
144,-0.8726250597842107,-0.9415976767917607,-1.097067356339831,-1.1151195612657443,-2.2699460534322626,-0.9871404981113077,1.9314508663643295,0.28040759261485404
145,-0.8085358319435614,-0.8948908047332764,-1.1260377825845898,-1.1192108859793204,-3.1725488527958685,-0.9510450566480789,1.9250074583553392,0.27335432902989004
146,-0.731589803129493,-0.8119251124651545,-1.0581293616758591,-1.0757560931666836,-3.0002636435030485,-0.8814817136679848,1.963045833693663,0.2694635636823156
147,-0.6057378689898618,-0.7345511957116864,-0.9367968538741792,-0.9291994632989933,-3.0851712852855506,-0.7950006689513854,1.9190241005358963,0.25247619695257584
148,-0.4941159097653798,-0.6072215356670585,-0.7935601435592033,-0.8354205351328639,-2.4671276539450697,-0.6504420195663644,1.883716398634585,0.23778323083999647
149,-0.4515851599092726,-0.5047779635151342,-0.7180908357495034,-0.7732948635138142,-2.604803436759628,-0.5704894002273501,1.8925293928458697,0.23441145527551424
150,-0.4156422074252344,-0.4785215749498928,-0.6764593617515139,-0.6804317780960609,-2.6791663561379533,-0.5214239944635888,1.9052135949332687,0.23208558023585033
151,-0.35073084840900437,-0.4134616970235534,-0.5815029581633686,-0.625711778194189,-2.0326710646479484,-0.4624675951299777,1.9178855295700519,0.22686163779790564
152,-0.26770761687263533,-0.36811917327929544,-0.5730437718794493,-0.6065301238786251,-2.3479614195256877,-0.4040080345551613,1.980496157899291,0.22482037747719263
153,-0.17840798579541173,-0.27199717282774927,-0.5336212834487368,-0.5031475730167414,-2.8002094413032355,-0.34302120563065086,1.973045442953276,0.21514534287486878
154,-0.10413974452956754,-0.18645959609134155,-0.4211477118038714,-0.38780539848482687,-2.477963807266079,-0.24150247115037926,1.9770914474477863,0.2081231191977354
155,-0.0339709646437798,-0.11588817250288241,-0.2757815010899482,-0.31389444057015403,-2.325016800998992,-0.14709049562594378,1.9865189091638624,0.20204898738076424
156,0.0016393170681481273,-0.05179140415525918,-0.28136891779000683,-0.3000699516049583,-2.2767241790748236,-0.11682123313919002,1.980411834790583,0.1978772517722435
157,0.04452407729730701,-0.007651336090447325,-0.15558013897921613,-0.12375517025125848,-1.6415184677495223,-0.047985033767981244,1.9801742922844796,0.19356502149871727
158,0.12364519620376435,0.03624243373814062,-0.13190079763112625,-0.1385561329188394,-2.194026804906043,-0.012616293059395711,1.9798003361754826,0.18561551399717183
159,0.16537981286212378,0.10205312964520385,-0.08993350959716585,-0.11419498324747934,-1.644689650358512,0.03303204769122725,1.958293767696217,0.17929139548340933
160,0.2224230945503658,0.1528182878897244,-0.05157679069975726,-0.061567915793295125,-1.6503662224073796,0.09761493567232404,2.3036203774427277,0.2081197282892362
161,0.2512563760456308,0.20421886337816186,0.011560106656968074,-0.009834224727335528,-1.830745794135725,0.13414875558513706,2.2983589871361776,0.2047102611090547
162,0.2874767002106666,0.23997959356696086,0.0681749382180055,0.07615842771027825,-1.927048792172776,0.18439731349696364,2.2923374108421926,0.2004860710631526
163,0.3437885445265101,0.2650516139117538,-0.002631990869170927,-0.02302460712066079,-2.2273944360894986,0.165019432067542,2.2985553273500092,0.1954766782823499
164,0.4070113434269951,0.33130089909863014,0.13174298120024563,0.16512455859699537,-2.419885102024333,0.2885204119875109,2.371268924277791,0.1964257580850796
165,0.4623746915335256,0.3935617802781466,0.22320443358541317,0.22585304340622736,-2.1632095068931934,0.34635127460821713,2.6051203442272457,0.214274565269372
166,0.48521495732402853,0.4378164498105157,0.16680190089850302,0.12449972260507369,-2.265238972750812,0.3462820649120941,2.6051636804889213,0.21199487231648928
167,0.5343653213665824,0.45256237267759536,0.2473750493209179,0.2440717430382633,-1.5999958941215389,0.38090393543916656,2.578859726285899,0.20444944049193167
168,0.5674282059147258,0.5157054563082064,0.2827663174864606,0.2600929451835281,-1.347424541164973,0.44208007152870676,2.6400208889737726,0.2072592683059047
169,0.6601518321693756,0.5547036695001921,0.33275971748530625,0.3115919027915752,-1.6001274968863632,0.47996814154072887,2.6366370381238324,0.1976485205954457
170,0.7284205632778391,0.6528010115697991,0.4770702002602708,0.42742704265935183,-0.47356746840271047,0.5920877457413267,2.6369173690003005,0.19084968057224613
171,0.7743935283477983,0.7213114332682924,0.5190417176455884,0.483155547051779,-1.1980067071262184,0.6390685011767714,2.64919103582423,0.18747975074764317
172,0.8313785705739904,0.7441140752685902,0.5738211764184213,0.5697208613875082,-0.8118050481390298,0.6906028848442207,2.633551345666115,0.18021727750921246
173,0.8836576523315556,0.8269891652656478,0.612242844018915,0.6500462646782039,-1.5426354024616868,0.7714412993080462,2.649655243560354,0.17659975912287987
174,0.9247442615470867,0.8597948107756253,0.6599505049702027,0.6411864807991567,-1.2504660631618192,0.8143907325221511,2.6466365007109514,0.17218922391638647
175,0.9463968488839574,0.8941459755236927,0.6229480446378217,0.5475264411270651,-1.4129160647165309,0.8230973027313867,2.6436671489762937,0.16972703000923364
176,0.9744586433205535,0.9245621549523351,0.7154086939573314,0.6461302884167819,-0.7687243177797671,0.8545387779118808,2.6342089438466045,0.1659750300526051
177,1.023989162981111,0.97386150800236,0.8026138157105795,0.7709589040162679,-0.49595027612611675,0.907804066170421,2.6529885244535065,0.16289993614723955
178,1.0563308712004227,1.0020639005831133,0.8136899721501651,0.8326308639220357,-0.8508913292450888,0.9610487726919581,2.6621223008286607,0.1605791429628238
179,1.0639998229282868,1.0234732230505554,0.8043760319375749,0.7984055056296362,-1.1111094285089544,0.9689359195169766,2.643367508012452,0.15793676850841654
180,1.1260856715145378,1.0614565102930678,0.9059438049510491,0.8898624604054985,-1.2358446035064166,1.0017484910486751,2.6643836520473045,0.15382979805327668
181,1.175040398024433,1.1177773310934127,0.9151709739256372,0.9245226344979811,-0.8164376910352207,1.0575988288283134,2.667773294239551,0.1492732896215118
182,1.2115286886758938,1.1502128936607534,0.9543688766175025,0.8870591023608736,-1.0745357651989238,1.0908833957232158,2.677789597454397,0.1466260908778503
183,1.220838795107486,1.1867852050472938,0.9803426898161313,0.9416310285547433,-0.5810787000747153,1.1255201793629341,2.6870997038859885,0.14662609087785025
184,1.246914443909508,1.1898703248007079,1.0135483990486482,0.9725468914695905,-1.4237646384280813,1.1388157772540983,2.712628774171045,0.14657143302615372
185,1.3209739401720157,1.219626087188008,1.0288004550311236,0.9856250171567513,-0.9370100852315661,1.1570932427013654,2.7072067703785185,0.13862328302065027
186,1.344176709577368,1.292026953425482,1.0773015428275898,1.0949804995190884,-3.621050003227055,1.2467095306633014,2.6915530969564676,0.13473763873790995
187,1.3981177373070635,1.329782140072382,1.1305477890603408,1.151957806583339,-0.34393865717859295,1.276998255326598,2.7226427148626273,0.1324524977555564
