generation,fittest,upper_quartile,mean,lower_quartile,least_fit,median,coverage,collisions
0,-762.6651909616434,-1169.5587907166132,-1471.968602800806,-1709.5004933435841,-3087.457461939949,-1411.6061217682245,32.60982086381571,79.5275011825459
1,-701.7869625915856,-757.7391780378435,-762.0766725270702,-765.7183468182982,-823.8973318295155,-762.6479650697986,30.434864026607624,73.22218266181933
2,-620.3175587289734,-699.1738098234684,-703.1559340338623,-707.0732185815751,-763.4803952950296,-702.2483453624026,27.196467614789547,64.75140263437629
3,-572.9463558465376,-618.110728139463,-622.2397879328267,-624.9197871871637,-682.9059387166683,-620.4125277278852,27.18300461690807,60.012936046344564
4,-533.6419164456619,-571.2827983198173,-575.5105735633753,-576.0223745174567,-636.5368340425447,-572.9929546894309,25.26328778050012,55.8905204226162
5,-474.84887710947214,-531.5833141407344,-535.6747435406933,-536.2624957348417,-593.6242152752675,-533.6800392374523,21.7328472439443,49.65817243534165
6,-457.911077187698,-473.7341057575214,-477.6719932674547,-478.755806273958,-525.2273066806976,-475.00356574041496,21.739155103103418,47.965023229080145
7,-422.8412406987868,-456.3624336654699,-459.65871275065825,-461.96028632264273,-516.7014132435847,-457.9604484208699,21.82645567791442,44.46676963767012
8,-397.01308049242755,-420.5828631400468,-424.29456976235133,-424.63892017411706,-488.17965497276884,-422.7284165823769,19.647795535850943,41.66608760282785
9,-376.93370099746835,-395.3934172383264,-398.95558829077453,-399.6201026752439,-454.58108566631336,-397.2749642623571,19.635294188889404,39.656899518635775
10,-363.4395984824231,-375.18379505457995,-378.54354671617676,-378.77468033341137,-476.94887835135194,-376.95202467734805,19.63521952721065,38.30748180096337
11,-346.1463842024816,-362.3739625884294,-364.6665835970348,-365.07090922895975,-397.9050559824539,-363.56427656362007,19.07397241370736,36.522035661618894
12,-328.85110278494767,-345.0678393745736,-347.96840133756587,-348.85225455803555,-390.17689907037817,-346.158797614949,17.294783668949762,34.614588645389745
13,-314.07102569547976,-328.0087598261484,-330.1084990423042,-330.8436462210992,-387.57251799456213,-328.88313179034094,17.30470266762588,33.13757283631056
14,-298.53700170336157,-312.9509383927152,-315.8058974217401,-318.5005813986699,-375.2106092728771,-314.1556805789627,17.314695159658598,31.585169686302017
15,-281.9065656773389,-297.91382991524074,-300.73642995635976,-300.48770992778367,-348.7823564580873,-298.6996535589388,15.915324059604192,29.782188973694307
16,-264.9217360195514,-281.3169722699826,-283.16697044252084,-284.0247939474987,-331.4978057566791,-282.08256150977445,14.867691448458032,27.978942746800946
17,-254.43600219247273,-264.68836126937754,-266.63171156063413,-267.2786940368902,-311.2516991112086,-265.1622112787303,14.87081316704219,26.930681535951493
18,-243.6298765829819,-254.14434875186257,-255.86600148614608,-257.24759607153766,-296.4497151115358,-254.75924854257642,14.88315835904402,25.85130349420259
19,-231.93388531467076,-243.20112396401868,-244.89586810605903,-246.0170794777997,-267.99313656498936,-243.7053324666168,14.874039752495534,24.680792506716628
20,-218.92438603644283,-231.74685376442648,-234.10323140543488,-234.51221683359196,-260.2148420874838,-232.26013487432317,14.876809302259053,23.38011953387019
21,-206.8900581491487,-218.55240586637382,-220.75518439742808,-221.2645582139875,-239.64291175216354,-219.16868313824395,14.895965752079633,22.178602390122833
