generation,fittest,upper_quartile,mean,lower_quartile,least_fit,median,coverage,collisions
0,-746.8549629217159,-1177.4768167986822,-1547.1883898672477,-1794.2195113891844,-3192.465242080003,-1512.7352649771603,23.331200797443902,77.01861637191598
1,-677.1793074868569,-744.1751799887719,-749.2664842497695,-753.0718970387811,-815.6162463890685,-746.9945413959483,23.34341656214337,70.05227240490004
2,-620.7636209036943,-671.9907573981867,-677.2753079234058,-680.6049339275721,-764.62356466368,-677.3217715683858,21.50573063207023,64.22693515357646
3,-578.4076745599853,-617.718355280357,-622.7234158728347,-624.4629382253022,-709.0623930586848,-620.7599353895858,21.651187850150038,60.00588624101352
4,-517.766052103768,-577.1076733364962,-580.4369231195842,-582.8596604656748,-657.9256675337223,-578.7002247012072,21.804044093767523,53.95700961975355
5,-488.5471238614578,-516.1466567412732,-518.4030782118714,-520.2199518310485,-579.9919701159492,-517.7567806986463,21.92172965844329,51.046885351990106
6,-461.0584333218386,-486.0926626262997,-490.1187419109222,-493.0320941889196,-525.2913052708683,-488.59913802741966,19.681501354381133,48.073993467621975
7,-436.25224743851174,-459.2408083225957,-462.6187764334272,-464.6305049294232,-540.5393125847052,-460.9844004805505,19.71372658409129,45.5965974022603
8,-409.39900178462153,-434.14060012390223,-438.58802612755477,-440.9832837346883,-486.8553902163999,-436.3486203178551,19.69446244284302,42.90934642274645
9,-381.8532766572466,-407.8909768315928,-410.3898737610657,-413.6077025442039,-454.9857909156018,-409.3986302088017,19.69134539871213,40.15446220559588
10,-358.4524710421465,-379.4094770367849,-382.2879266561222,-385.18051543776284,-428.96454382634585,-381.8294165063089,17.778074345078238,37.62305453872247
11,-338.4992536314984,-356.7726102339294,-359.8141398649809,-361.4191002323488,-403.88854647807017,-358.43958848301577,17.048699751292208,35.55479533827906
12,-320.6764627402866,-337.7094393668322,-340.0542649674605,-341.16742756041225,-385.9550318877923,-338.55729603179026,17.039366005214358,33.77158287455009
13,-287.313824229407,-319.9108328162029,-321.95619687422044,-322.7460386066084,-365.371932756656,-320.70317682526206,14.838119530494296,30.215194375990126
14,-273.6588085284171,-286.0556047889212,-288.0132019149557,-288.7432099593708,-327.31811715998606,-287.3145188127747,14.888691647517357,28.854750017593446
15,-257.7307703581741,-272.94270817577853,-275.7516529762634,-275.71600812195186,-330.7939374974089,-273.6880076258585,14.870838305113768,27.260160866328786
16,-241.49823523464525,-256.64947031258225,-259.0976800360172,-260.6523477222098,-280.9613002350492,-257.88395910115946,14.867613818676395,25.636584905332164
17,-232.00642421862636,-240.92099617210675,-243.99147730743636,-244.85869266768566,-272.7959633178679,-241.99475444433597,14.889887927266177,24.689631214589255
18,-220.80393597331036,-231.50760679167342,-233.5663365786943,-235.13491196994025,-265.2047821497309,-232.25095227638457,14.09085899740656,23.48947949707169
19,-207.74116755806108,-219.81927647439534,-221.2806520818645,-221.93963393161857,-241.51415943142499,-220.80579017522064,12.798396064755451,22.053956362281653
20,-199.3803365656394,-206.9796000408946,-208.17324832626727,-208.50823881834143,-228.6401294381854,-207.71399826052266,12.80459659965179,21.21849331652912
21,-190.81041770778788,-198.99391196261737,-200.29329055156646,-201.72792013710915,-227.3323349226649,-199.45593278377663,12.848045388877093,20.365846309666498
22,-183.0556454276708,-190.58333720622898,-192.36691590751312,-192.6268605359595,-232.75420702097898,-191.1284991130591,12.83587594593097,19.58915213736018
23,-174.81122919549125,-182.91917205617727,-184.60372473108598,-185.7273685511225,-204.96405449505951,-183.20883710541491,12.851504735717686,18.766273393120894
24,-164.17616982630423,-174.4366579221927,-176.1592957454703,-176.60248243132344,-202.7592934476938,-174.9581402138638,12.984730696646725,17.716090052295094
25,-155.6401986145347,-163.84294777327486,-165.54422299960777,-165.76700692878472,-191.54050026148005,-164.19990706566682,13.000985572880863,16.86411841874156
26,-147.95728451176112,-155.31594259351374,-156.464447444408,-157.0019475475191,-169.8987929485703,-155.824966855797,12.197446929129875,16.0154731440891
27,-141.79052521794492,-147.48408253187168,-148.87978493574818,-149.17400301251857,-167.3169892947032,-148.02793594274056,11.651961119848336,15.344248633779324
28,-138.59589540643896,-141.67518584497404,-142.9770385444623,-143.07453649030182,-159.12282769978074,-141.91479659955178,11.661593633358555,15.025748903979753
29,-131.79393760726978,-138.36706312209353,-139.82391696270733,-140.40097691537378,-155.9373624560132,-138.7288619346548,11.677162768230422,14.34711003755002
30,-126.85325057052825,-131.52587723463563,-132.48662952937374,-133.13300989938057,-147.79577063493852,-131.87032593970622,11.67724252275752,13.853049309328577
31,-121.97596565254494,-126.49098782205208,-127.90161028059653,-128.38370819879617,-143.62379380522256,-127.09215923095392,11.681938552969145,13.365790420551408
32,-116.21302190566475,-121.65434661717728,-122.61331437229146,-122.84448365413905,-135.02623808070607,-122.01770610373066,11.690827662216828,12.790384956788158
33,-112.37665766413978,-115.89668995796212,-117.38841608353117,-118.46723485175694,-131.8813815629808,-116.44577838688997,11.687638363796838,12.406429602793661
34,-108.20732607052761,-112.13399896316602,-113.38684239350594,-113.78929987974547,-128.10569416332302,-112.50229602632487,11.697020372446897,11.990434644297451
35,-104.0379188405094,-107.97547521074972,-109.36135386920252,-109.7351976977622,-125.76541247364442,-108.33207116660404,11.779713667866242,11.581763250837565
36,-100.09296734599756,-103.76353196639425,-104.80331615025793,-104.88007722638432,-115.58104113948208,-104.04708550721193,10.859869284639474,11.095283663063704
37,-96.04528965383972,-99.96614853552639,-101.09347154041131,-101.5592182110111,-112.69769359734475,-100.1897297123057,10.358098479572023,10.640338813341174
38,-93.12274922742255,-95.8998641265754,-97.1226157059115,-97.54021403991794,-110.40603742041998,-96.35753295466549,10.414565724644467,10.3537314952067
39,-88.98029385072405,-92.98351999708264,-94.0770824686692,-94.07139926312539,-108.43629751248785,-93.19403198008618,10.417675734298717,9.939796958502276
40,-84.64744038672406,-88.82680145833544,-89.7245184531489,-90.00841265247172,-97.94535188477613,-88.98790252953262,10.417659121525345,9.50650995082494
41,-81.45686655187887,-84.57384380013343,-85.5012792255885,-85.61293569080377,-94.15598834438224,-84.73127243189111,9.67982807453953,9.113669462641841
42,-78.32081049087977,-81.36709789124566,-82.26600036002768,-82.73959497452712,-91.87091018959762,-81.64665509840975,8.939449646830315,8.726026013771008
