generation,fittest,upper_quartile,mean,lower_quartile,least_fit,median,coverage,collisions
0,-617.2836956434033,-1154.0806461639913,-1539.626955523612,-1878.7109338539108,-4068.3801201868705,-1465.7211628772357,31.212097777352806,64.84957934207561
1,-588.6311210886563,-615.6773836694929,-620.1177657398974,-621.8801857726104,-734.2500290221944,-617.4889573102354,31.212971626765608,61.984409271542184
2,-535.9658201123428,-586.5566562169513,-589.8922335470054,-592.3987430846072,-674.1314966209495,-588.6824181650873,31.222275005999983,56.71880951183429
3,-490.71393716371665,-533.1714907199441,-537.8256912321909,-539.6144844631664,-633.3093623429994,-536.0904543449776,28.265406898810724,51.89793440625274
4,-467.4165922352209,-489.0549540807247,-492.1114939830375,-494.83816394572943,-542.5732458824513,-490.8369289031024,25.978472952126744,49.339506518734765
5,-424.75133771297146,-465.4593634116575,-467.8352668630473,-470.2218283126307,-501.2713104407161,-467.4898544582302,25.960179842468012,45.071151755543944
6,-404.0471624470822,-422.4224969053579,-425.6778630922406,-426.9005235999031,-467.69189380243427,-424.72255520538505,24.38913031985292,42.84362927669351
7,-380.27992153790086,-403.45169888190014,-405.79180783403,-407.7648868162315,-473.8913152442046,-404.41834556027777,23.046639620284804,40.332656115818565
8,-362.3050232034425,-377.92852955790266,-382.31121517686876,-383.5053911301128,-434.458573670704,-380.2969034593225,21.248520040154375,38.35535432435969
9,-331.46162227740194,-360.4148892576936,-362.967701817826,-364.7047258619806,-403.1561478561884,-362.3143077728211,18.97758275970534,35.04392050371073
10,-313.3569236315421,-330.60459760384424,-332.49705620135364,-333.9207271844315,-373.92064222387495,-331.4779579799083,18.958833581453106,33.23157572129952
11,-299.42161749498126,-311.62948553588086,-314.3436588625794,-315.62507463043886,-350.90895497719265,-313.4233542766767,18.584545927926015,31.800616342290727
12,-285.08460120600154,-297.66354988506293,-300.06018618339687,-301.17385544858416,-333.88595673198733,-299.4326644967214,18.590654636108596,30.36752558421101
13,-271.46461813477873,-283.8006934598669,-288.084932785058,-288.7176648886939,-323.91471597298175,-285.156836685799,18.597082606192593,29.00617007409713
14,-258.6687132058935,-270.9539056957608,-273.4134102956211,-275.12252876178286,-306.21956398661325,-271.83604368454803,18.70132559399687,27.73700387998904
15,-249.17331612385385,-257.96498369407817,-260.01877170267744,-260.6826665497393,-287.21867068211736,-258.7763255027275,18.7199074818373,26.789322360569116
16,-241.8614064721729,-248.73425018872845,-250.79210606762038,-251.12118885359305,-285.20469967142316,-249.22328777058976,18.44861970349874,26.031002617567164
17,-232.87603366651655,-241.60318708272322,-243.9216176468903,-244.28623731685286,-281.96177424706434,-242.19706569981383,18.445636117774278,25.132166978429083
18,-224.15793826234557,-232.02533502108736,-234.3173343344256,-234.87201578453698,-260.67858294735004,-232.92724681210078,18.461201003076283,24.261913926542185
19,-214.30303867852038,-223.56569483664308,-225.69606040806113,-227.02371133825616,-255.3638924250777,-224.25626442622914,16.945534829081073,23.124857350760145
20,-206.74733484018216,-214.10545219087464,-215.90458282130444,-216.12184419421453,-237.87509558947895,-214.4433509792022,16.95442057504616,22.370175541522833
21,-198.23042351331495,-206.3334738913069,-208.92421783157099,-209.4181026067447,-236.8094663055315,-206.87451933180517,16.944802679590907,21.517522619290585
22,-189.87389496141964,-197.44371229568785,-198.45332172688265,-199.18472198825597,-212.46491786162946,-198.20333415932384,16.957240582071865,20.683113554349152
23,-178.49665625113403,-189.31701400812946,-191.69586875649702,-192.10801202102934,-213.74559145679115,-190.01398265986677,16.96036767939362,19.545702393052764
24,-171.572669962786,-178.08916914584745,-180.10363517789946,-181.2122460154933,-202.34929966038058,-178.6948759832643,16.963817819856484,18.853648778264247
25,-165.3895853931702,-171.2989457338089,-172.91124379331598,-174.36651493834637,-190.64856456659226,-171.8494500308829,16.01407785482275,18.140366324799295
26,-159.64699746846512,-165.2368504771709,-167.2061604236601,-169.11856689408356,-186.8010129741375,-165.85511459310663,14.513672319974043,17.416066978843915
27,-153.0690423418873,-159.41753831462836,-160.66606604630167,-161.4304463179687,-178.72448368394055,-159.79061932438236,14.507423634773803,16.75764659766611
28,-146.73269257299316,-152.52183637273805,-154.29873673651286,-155.14574660143325,-167.18068151268304,-153.27727783721554,13.720258565344267,16.045295113833742
29,-141.49183948858183,-146.38553285283695,-147.61795870267503,-147.82030227821116,-162.38659883904566,-146.77773577276122,13.754141099021226,15.524598058760308
30,-136.03028474769354,-141.08824026017774,-143.04296996934238,-144.2859696379629,-158.12737551075654,-141.6490763914602,13.756531181803648,14.978681592949718
31,-126.8769097955336,-135.59475855007892,-136.8817604849862,-137.022391297535,-163.01221659671177,-136.0581946138837,13.532224073894612,14.040913386942822
32,-122.37023885623448,-126.60531770297179,-127.96682437804763,-128.40106139403758,-143.7164767149453,-126.9592575014073,13.641169914404808,13.60114087706393
33,-118.56086998641044,-121.80395454068233,-122.99097831893496,-123.50361495891073,-140.76889279370386,-122.42665931697107,13.644224920721179,13.22050949071316
34,-116.01867092939534,-118.50335148698493,-119.93884551959854,-120.5989481883247,-133.0992523250689,-118.80215770178327,13.207774904876112,12.922644583427147
35,-113.61666619936251,-115.95103872672304,-117.12364408221035,-117.56345192241656,-129.6094763613152,-116.07492764857997,12.723646191528777,12.63403123908913
36,-109.17107298332594,-113.41123778204141,-114.64652529468884,-114.88749630018174,-127.24128921020075,-113.6613664328278,12.816207939112147,12.198728092243808
37,-105.23877994748052,-108.95755707902386,-110.2729490962791,-110.77859134395803,-121.72034329547826,-109.2561549302738,12.831824218909011,11.807060416638953
38,-99.91462603737556,-104.95090685691103,-105.9174753661727,-106.58054852959617,-113.32530112148514,-105.3303698649315,12.819345732339794,11.273397176971535
39,-96.1779474258528,-99.61713162770542,-100.8238197192072,-101.50917065288691,-109.66363069332253,-99.92037005410592,12.831855348578978,10.900980277443178
40,-90.92727836494434,-96.10467549571578,-96.99725860063114,-97.42050110292163,-111.25530847118448,-96.48261690451866,12.822597878165341,10.374987624310968
41,-84.28555508028458,-90.6768515072699,-91.9000756931965,-92.29786211782502,-103.17963510675654,-91.09379919182393,12.834914702307634,9.71204697825922
42,-80.811014544675,-84.10976439654831,-85.06789140050377,-85.32647350321963,-94.23739283709644,-84.32560917940627,12.834935836214642,9.364595038088964
43,-77.41384145750766,-80.65024547907731,-81.4946910421544,-81.87498157403357,-95.4501614893739,-80.87473958638292,11.826688313776017,8.924052977128367
44,-73.85302392762367,-77.1784844946504,-78.25464309651954,-78.71557070485032,-87.82188173286241,-77.48560310871868,10.926508207898046,8.477953213552173
45,-71.03402844479491,-73.6998909716383,-74.50821832419983,-74.64201792529434,-81.3278333799518,-73.98452610334027,10.108827703018246,8.114285614781316
46,-68.67773101222663,-70.84330852502944,-71.89113785584519,-71.85999516220252,-81.85175054359728,-71.10550295806661,9.368719770096288,7.8046450782322925
47,-66.6163701135975,-68.4667541816764,-69.42185100590116,-69.57067084886432,-77.69827659160602,-68.74350545127098,9.378887964409786,7.5995258078007275
48,-63.03008976528649,-66.55900009121102,-67.21367481305998,-67.55714641475576,-80.8310106875431,-66.70912494021024,8.63651411125218,7.1666603876538675
49,-60.70392075188387,-62.88276568277477,-63.719840717005226,-63.84551433130091,-72.0518604344785,-63.05963559605971,8.513056178608007,6.921697693049189
