generation,fittest,upper_quartile,mean,lower_quartile,least_fit,median,coverage,collisions
0,-122.68402492209391,-239.19919208592546,-332.22298098969736,-412.7405121059055,-737.103874045494,-314.51658403943384,16.81769242706959,13.95017173491635
1,-111.3894910302242,-122.07501969608211,-123.019196469712,-124.34088732120851,-133.74435815571576,-122.74550245578061,16.81455051983005,12.820404155005425
2,-97.80667301627045,-110.05088392689804,-111.54678084875873,-112.73828285908007,-131.38005147199053,-111.37320524903338,14.49053589983995,11.229720891611041
3,-91.37793041080765,-96.84250275686621,-98.44314736575372,-99.06280941776498,-130.52251076883053,-97.94731662009758,14.500683845600397,10.587861425640805
4,-82.18826180307067,-90.94688236793102,-92.39984939107559,-93.11580740706734,-114.77840942190022,-91.46883987094657,14.500683845600374,9.668894564867106
5,-77.0802151979087,-81.52637359102773,-82.74067005037986,-83.23580342389556,-97.19755934615847,-82.20060317689993,14.503793165016951,9.158400836292564
6,-69.09003296564323,-76.50507028663974,-78.0138857076823,-78.56401190952076,-93.84127962596563,-77.15204579378309,13.794890576220087,8.288492354186332
7,-62.84988706621474,-68.80309100593963,-69.88831406749763,-70.80597709021795,-78.71494375504548,-69.26880606590377,12.494485799969075,7.534437286618381
8,-58.81697377537745,-62.507165179758786,-63.53760307519105,-63.55758203232581,-84.51956661014626,-62.85329117887092,12.66661399515996,7.1483587770537405
9,-53.78885900941879,-58.22034288050416,-59.255837609870625,-60.04166304019986,-66.62768672252393,-58.86517188066871,12.568466637942116,6.635732564736091
10,-49.50707336928742,-53.12388668444725,-54.40622815049066,-55.1128991791435,-66.16890485136068,-53.803133541598996,12.584012445518113,6.209108581480553
11,-46.37776941558463,-49.22463669216068,-50.07640892162258,-50.41305765303774,-65.10516915791679,-49.59200840906304,10.811661320286271,5.71894307358709
12,-43.12542541196721,-46.07881197490757,-46.94076699708874,-47.56652366119223,-53.34479691117555,-46.49050965546222,10.285800088710738,5.341122550067794
13,-39.3309639662168,-42.92069948849719,-43.63301482371158,-44.28534366123476,-50.16827585391131,-43.22116311286086,9.36792305171534,4.869888701793213
