generation,fittest,upper_quartile,mean,lower_quartile,least_fit,median,coverage,collisions
0,-112.7704591702092,-224.75034613710523,-320.43988862241656,-406.8990825009056,-718.4492266092939,-294.3982975477476,15.674843322873217,12.84453024930824
1,-101.25714134302942,-111.69236988585624,-113.02550679011654,-114.27919571893628,-124.67561102662154,-112.76306309374527,14.097697054819601,11.535483839784902
2,-92.50673411620018,-100.72878496434299,-102.17829753105696,-102.85032971907354,-118.34579985518616,-101.46897667833949,12.13809709622403,10.46448312124242
3,-82.65287242184841,-91.68977196507478,-92.99128244041333,-93.9284940900455,-111.34770063126199,-92.50908480131679,12.131910223954971,9.478478264580339
4,-78.23995585772926,-81.74265929550884,-83.12255318250882,-83.73527677980785,-92.43440372037007,-82.73867703732455,12.13576287685916,9.037571873458841
5,-73.67082491574563,-77.55434612747737,-78.4695519450536,-79.02987429679942,-86.62712596874317,-78.23628806189436,12.142182951974124,8.581300786771974
6,-68.77273921932976,-72.72231682371641,-73.86913792387355,-74.3468414936598,-88.78868788160547,-73.5869885616451,12.135489921491747,8.09082291408215
7,-64.00785125680882,-68.43047730755721,-69.33072729220746,-69.80978472871686,-81.54382496644807,-68.81413341856776,10.78890023962135,7.479675149643017
8,-60.73516567941559,-63.34513168929023,-64.52502921163374,-64.84054586727214,-73.82787705433992,-64.00246673045058,10.79265997895487,7.152782565837046
9,-57.07586318412919,-60.14288220123315,-60.91120687938373,-61.40992302428846,-70.93419479702712,-60.70513397032116,10.288378941507414,6.73642421256366
10,-53.359760008675075,-56.61189707469248,-57.43429818251634,-58.12965653867262,-70.76698874517785,-57.08110064541534,10.370999604012077,6.373075961268715
11,-49.50540055755969,-53.10714815533214,-53.89655683302861,-54.63097312046954,-63.636457394835624,-53.37753190502396,9.777224885114848,5.9282625442674535
12,-46.246472890093884,-49.04745930453116,-49.800983385443494,-50.28539264222602,-56.43010127547914,-49.52089912440984,9.00061223739164,5.5247085127485525
13,-43.72264835151985,-45.93027827904999,-46.554218268303835,-47.02081254787532,-53.387849094044064,-46.340704505552246,8.991449911254836,5.271409826277468
14,-39.70079658460986,-43.54283334099954,-44.29610134721843,-44.914360615458385,-49.817827500294705,-43.822589051206236,8.991098317511828,4.869189490212169
15,-37.33363834813771,-39.34873932586505,-40.07343160119713,-40.28023101579977,-49.54706359288119,-39.708881993768955,9.04895882229117,4.638259717042888
16,-33.20486819229013,-37.19645862909858,-38.122111653004694,-38.82900566531117,-45.39219423995224,-37.528649097458285,8.203502019387122,4.140837021167725
17,-30.738717152746233,-32.99137169433902,-33.660482229482064,-33.790692179512064,-39.67843209108379,-33.248167939412944,7.446614503640739,3.818533165638697
