generation,fittest,upper_quartile,mean,lower_quartile,least_fit,median,coverage,collisions
0,-105.28600388186456,-239.65590175369053,-345.4981571998209,-435.2588338446424,-1012.667940851048,-317.82858679724484,12.005280975738874,11.729128485760343
1,-84.88686756230967,-104.18498975941446,-105.33002101633441,-106.15948457379558,-125.55839221503808,-105.27506492318042,11.044114110001608,9.593098167231128
2,-72.83469689862085,-84.08264062082225,-85.79741067906811,-86.42149541981777,-112.70278499333429,-84.93151099987976,11.156712044970568,8.39914089435914
3,-63.09111299146271,-72.21845305168038,-73.4876467416714,-74.30509000711399,-85.48891056056829,-72.91501409866166,11.203324992691831,7.429443798415455
4,-56.56371812325475,-62.51739740236005,-63.652905771301036,-64.21686500267347,-80.67965547687635,-63.08346322715097,11.206073965052603,6.776979208830735
5,-50.752156897200294,-56.26151326328356,-57.78558541831148,-58.891752594276085,-69.9384127845153,-56.88318429902873,11.198446320909202,6.19506032181095
6,-46.374052162379066,-50.482428069273396,-51.62263040696291,-52.16357240987616,-76.67829799667977,-50.865799184907424,10.972195112758904,5.734624727513797
7,-42.635124820268075,-46.162407692357306,-47.056049294454596,-47.80594157302893,-56.9812640553789,-46.468783060857945,9.862003975001661,5.249712879526974
8,-39.26777371017932,-42.39983310809759,-43.723270321546494,-43.63682851937339,-59.11976736635008,-42.735787614633736,9.855799092597257,4.912357280277658
9,-34.950823907676806,-38.89220094047626,-39.8069504111371,-40.334323784959636,-53.83270770185073,-39.336014502471784,9.840107446551887,4.479093135422869
10,-33.316372721675556,-34.78891285576802,-35.52796554405524,-35.85979165554727,-42.929343724092675,-35.033849947889834,8.759457327753127,4.207583004942868
11,-29.734047927902857,-33.24622535022753,-34.125579385458664,-34.459888511668424,-42.284168194666755,-33.493623993598916,8.821463369460593,3.8555511297363454
12,-27.1394028149628,-29.60705894528869,-30.38038045197975,-30.66250977008535,-38.98478463155918,-29.80900856298193,8.194286503727938,3.5333689318690737
13,-24.69910363946512,-27.00405808046063,-27.469533749339515,-27.83031964845345,-34.718103423938814,-27.23112634971281,8.24384911367117,3.2942952753136288
14,-22.80826088226609,-24.655939505494686,-25.34662797004865,-25.366693727723636,-33.75672674753151,-24.758799112835067,7.065385756331929,2.9873646638598017
15,-19.459905061620358,-22.76358094250508,-23.22329137921918,-23.641343221543185,-28.694092914606188,-22.929048032114565,6.336039163319856,2.5795944224940213
16,-18.317877205169854,-19.34984875937382,-19.84320738386422,-20.190603152659712,-23.600529104072585,-19.518092657796508,6.342028552947436,2.465990575811729
17,-17.125104611146824,-18.28308443738382,-18.80998011435201,-19.040794086144082,-23.504288398908866,-18.40585738365825,6.3502643015468525,2.3475368912693675
18,-15.155910833839028,-17.06554223254648,-17.517633017377833,-17.77333710264749,-22.512557056616565,-17.19820875235049,5.570117578248892,2.0726028412087922
19,-14.086423238621808,-14.968749205097541,-15.448060943014653,-15.566881510517138,-19.440015578836427,-15.19607775891859,5.58118990188034,1.9667613140502147
20,-12.930096792133366,-14.055613455642588,-14.505946701881284,-14.854020247422815,-20.398857052688882,-14.270908153936169,5.602395529767732,1.85324923219011
21,-12.02859988063595,-12.870754991630237,-13.29255551926164,-13.455786815512738,-16.311846657566896,-13.002755073022795,4.965070263891109,1.699367014452706
22,-11.463964891212425,-12.006727589356622,-12.365950826288072,-12.5389833905367,-15.283485468463336,-12.118458974315125,4.976410122209439,1.6440375013421864
23,-10.602983238976744,-11.41689791809539,-11.789845194511557,-11.999819998570647,-13.832927726725504,-11.595289135159781,4.971990552709125,1.5574973791685869
24,-9.88582804165063,-10.494571908973725,-10.84491707065178,-11.064003262529884,-14.103211829392013,-10.61941046195891,4.975124646539986,1.4860952688190614
25,-8.827215994658733,-9.88872722082139,-10.303847323624765,-10.665428755489302,-13.095218886021335,-10.043235481493495,4.218450030647135,1.3045666025305869
26,-8.03786807822961,-8.81965211088929,-9.285887939452888,-9.699735077975898,-11.770831150419484,-8.950462690677023,4.169455177371476,1.2207323255601088
27,-7.445184495048,-8.01552519774981,-8.328113859386784,-8.426739305217373,-11.176610387633037,-8.107570664888218,4.154094655711422,1.1599279150759423
28,-6.540694474866472,-7.383079650071267,-7.718513830877812,-7.790235469506226,-12.442964255476777,-7.485994785064902,3.5268349151620058,1.0067529390028478
29,-6.181251265409002,-6.526138768426096,-6.8655077255254415,-6.954514796009122,-8.985112204936028,-6.61778637335779,3.5143100535882157,0.9695561318997218
30,-5.785657097552852,-6.1185267974024455,-6.373228622314885,-6.458527768637616,-8.46091983531307,-6.187032412726568,3.520635708780787,0.9306292806333639
31,-5.382404471113952,-5.77350825653107,-6.121875364233962,-6.405905691660648,-8.1253886161801,-5.885802306968781,3.517509738926086,0.8899914210040037
32,-4.858132026626137,-5.376205264732724,-5.670578190411142,-5.887548351612549,-7.276558782815311,-5.445629616158451,3.437254674048564,0.8295386700674701
33,-4.425157198748457,-4.851924696268734,-5.075302253185106,-5.154718687391965,-6.605743196292081,-4.924003564290973,3.202760187617753,0.762791738636621
34,-3.89528506425187,-4.416067289615299,-4.687000708422088,-4.8314147738100965,-6.568425016074492,-4.478890136710086,2.943044333036365,0.6838329397288235
35,-3.437755568433697,-3.893629016477727,-4.115896843217956,-4.213191904045614,-5.435875901757546,-3.9752923824514808,2.936845126655141,0.6374600695088838
36,-2.9991052132823315,-3.4332444945194776,-3.627361760561901,-3.6915332217836947,-5.027930587342931,-3.492526060461607,2.8260288738921586,0.582513408717449
37,-2.6999354584965833,-2.992779558089771,-3.258479174960615,-3.335062973278836,-5.45279385499734,-3.0711838588513967,2.835170069894438,0.5535105528391021
38,-2.4250565190561115,-2.707193633883657,-2.9960295463714592,-3.0656754699487436,-5.437136478007918,-2.8173837890470455,2.836610802115647,0.5261667321171759
39,-2.1690708000504477,-2.4310017736140943,-2.665972536287515,-2.7328410979271682,-4.9882963746150395,-2.486720906804657,2.5287911740615856,0.46978619741120337
40,-1.9944186512957551,-2.1617573333234525,-2.3915901620443205,-2.478786772915835,-4.103866910834711,-2.2512465094356946,2.528791174061594,0.4523209825357349
41,-1.844074875100727,-1.9912926814410636,-2.2522017085734953,-2.435293359149733,-3.9010772815432926,-2.0608998603757165,2.4974215644382953,0.4341496439539022
42,-1.6616605999686387,-1.8503357060013754,-2.0413433620583636,-2.1332224441370813,-3.710795434865144,-1.9135512022466128,2.51843370285488,0.4180094302823519
43,-1.5218249644001487,-1.6686956804187134,-1.872631477018452,-1.9318726107706596,-4.40480228067365,-1.7226695090703168,2.503742777877327,0.4025567742277476
44,-1.3126946337162533,-1.515809738252571,-1.6653461044629014,-1.695785604468929,-2.701192244966265,-1.577241037118447,2.722975357176347,0.40356699908926
45,-1.1335861039109099,-1.3083539242879696,-1.5201585766846983,-1.5707420589307075,-3.7471429187565435,-1.357821434914445,2.698450596050233,0.38320366999611427
46,-1.0009919495537827,-1.1311873625726796,-1.3247370237291718,-1.43374039078404,-2.9552980834657943,-1.2013430766458097,2.7075917920525128,0.37085837416062956
47,-0.8372807784308582,-1.0071230206523696,-1.2336888111130933,-1.3151709176046094,-3.633395908064724,-1.1093336602105526,2.7156219742877035,0.3552902752718562
48,-0.6923645323023395,-0.8304089177495735,-1.0333420557133866,-1.102962083778146,-2.5572575471795322,-0.9036297638438371,2.9227314236291395,0.3615095955931479
49,-0.5361016432466794,-0.6890390362161449,-0.8566413888838686,-0.9054675824302527,-2.4783927121089064,-0.744750197675154,2.7026671540914577,0.32387687973381374
50,-0.42720045237489046,-0.5482627051326454,-0.7319205599435178,-0.7844787891339409,-1.8245893259935206,-0.61230783713857,2.702667154091464,0.31298676064663544
51,-0.21247778701959863,-0.43462890518478536,-0.5905782992846185,-0.6863937682675694,-1.5574578491694813,-0.49809213033782895,2.5962852367542,0.28087630237737987
52,-0.09746058095231591,-0.22087325622848475,-0.42728171531709286,-0.5214338153288596,-1.6833814709387673,-0.27833510762341085,2.5566144283295107,0.26540750092818266
53,0.005816765409523139,-0.09052570152086581,-0.27286086359088,-0.35920284740492914,-1.5220107124193816,-0.1458992518551283,2.562745499428088,0.2556928734018565
