generation,fittest,upper_quartile,mean,lower_quartile,least_fit,median,coverage,collisions
0,-104.7621760203079,-247.9632024887522,-338.9198679100532,-410.8781763590715,-1099.4412296619814,-321.97101877804425,14.416133338340883,11.91783093586488
1,-87.19322236012934,-104.13611535904982,-105.68114414753289,-106.42450269096494,-133.07670466365724,-104.84447697016964,14.40680671202665,10.160002907215599
2,-79.01905284575551,-86.64271280093553,-87.9921736738773,-88.79191137908336,-104.81814536553983,-87.31272193778815,14.394087327682335,9.341314017343786
3,-71.31564826905182,-78.59659600677627,-80.13931878529864,-81.04072725933179,-97.59710145118893,-79.19118706415392,14.453457959713841,8.576910622876566
4,-63.02701463135396,-70.78103276096846,-71.88106421230148,-72.64220671165614,-95.06001905394142,-71.32988008895526,14.65711393731292,7.768412856866688
5,-56.650201148402076,-62.82920037126053,-63.70770589053468,-64.43911898795923,-76.60568433690548,-63.14914095119795,12.683281992447338,6.933348314084941
6,-48.77207049821873,-56.522624102920624,-57.48747411490035,-58.33815635544359,-67.86877949987145,-56.75566301831428,10.587135992059524,5.935920649027826
7,-44.94444922560848,-48.58747359185175,-49.25587209299842,-49.68202954826525,-65.87594217767042,-48.82078975631387,11.068598469186247,5.601304769479473
8,-41.93688453192573,-44.721431214182374,-45.603946285277935,-46.023948754384335,-54.736264109093796,-45.00605180062077,11.078290074530818,5.3015174606456545
9,-37.97903472862012,-41.834127621447095,-42.60044698413515,-43.24017192894746,-49.50704604249156,-42.09162700626657,11.061259892293576,4.90402946209137
10,-34.48552404031675,-37.74628272379572,-38.57328319896391,-38.986926871054415,-53.097224159232525,-38.01435964969584,9.786734633986372,4.4272258674303115
11,-29.915676905581893,-34.40508654961463,-34.86459127863465,-35.12017807799828,-40.293337036877375,-34.54436418834119,9.832846738968055,3.974852364454995
12,-27.77992088399942,-29.80990286170945,-30.3330821923146,-30.68552696046624,-36.89979963170342,-30.001837135679857,9.881857202402994,3.7661778086402413
13,-25.892502573712626,-27.58229904315513,-28.22142060756094,-28.42220473906706,-38.08340918501169,-27.80754214134774,9.87546053305037,3.5767963106762997
14,-24.23784387748251,-25.74054425544729,-26.26658502986513,-26.70090381755783,-30.181186864204463,-25.95813505296911,9.941746395741882,3.417959027322439
15,-21.9769545007686,-24.1349238504664,-24.948363904301434,-25.368437178204054,-39.287609699066586,-24.359727893901344,9.792012270232537,3.1768966771001135
16,-20.074618824209658,-21.906693420634248,-22.527968263809846,-22.65658509161262,-28.7716794834709,-22.05615431067502,9.271527564303153,2.934614638851281
17,-19.030778855568396,-20.039795514910796,-20.609969874275738,-20.778935563074086,-30.06393171335401,-20.261704298599433,8.343734165163124,2.737451302073152
18,-17.20857327217427,-18.929761312288804,-19.303916542092683,-19.672147753878235,-22.943365624388967,-19.10644075485127,7.63675258795682,2.484532586013109
19,-15.790320317037649,-17.078262836859377,-17.491889155712727,-17.738633276958286,-21.783914985814533,-17.257246482673146,7.62471456307445,2.34150348801121
20,-14.60867059261202,-15.765490038508592,-16.226590267735073,-16.351259808390207,-20.907881906732175,-15.912908546353927,7.076914306087707,2.1685584898699726
21,-13.359163881867705,-14.591425429671288,-14.961711735833331,-15.172535631278986,-19.553076679102723,-14.703755137075433,7.079960952671738,2.043912483453944
22,-11.897185589548352,-13.345592841210882,-13.807297263713277,-14.095415603719292,-18.355411919665737,-13.47433121235121,7.108418463435582,1.9005604052983933
23,-10.540387563292846,-11.881245137223793,-12.364476818405848,-12.654676502805332,-16.24899538678398,-12.031696816462773,6.865469472536327,1.740585703582917
24,-9.76284035099701,-10.500639652263223,-10.896095669546556,-11.012187755143536,-14.871684170939169,-10.663966628112357,6.06638085423272,1.5829221205229729
25,-8.769104918718298,-9.753740731660889,-10.113086464381874,-10.324517298341876,-13.001208713444417,-9.918153324093833,6.074529066914684,1.4843633985632982
26,-8.350145183666832,-8.748567158125482,-9.269906075672676,-9.498656535948733,-12.365249923558007,-8.948805278174625,5.772788757426895,1.4122933941093727
27,-7.905567427194019,-8.337865774490114,-8.709639338862711,-8.917642805993946,-11.465413273416035,-8.433250121152039,5.843788350476529,1.3749355777670549
28,-7.141207334739046,-7.892134647323712,-8.225446100855134,-8.44106681787985,-11.558604179618982,-8.033813746964984,5.655311146667903,1.2796518481406949
29,-6.444757118440987,-7.132934736080701,-7.41081987234466,-7.541047976715525,-10.318903820911107,-7.216277599983659,5.646205735989523,1.209096285443051
30,-5.843704868769204,-6.4001054501326475,-6.740346177140786,-6.845340839134837,-10.303352887247518,-6.502187998323914,5.661364119419932,1.1505068988189135
31,-5.504207575907357,-5.844677121575575,-6.263424395241369,-6.519318202639147,-8.767783560362185,-6.02174912584553,5.365851882883754,1.087005945879111
32,-4.957110091637095,-5.51084854029049,-5.815518831004595,-5.950553763673169,-7.826824897919246,-5.641025897200146,5.213611975434509,1.0170722067071605
33,-4.391583203517944,-4.948246734446025,-5.261991172773175,-5.367270284591614,-7.222112878127462,-5.080512352329162,4.503324247428481,0.8894907450946424
34,-3.95505383533429,-4.385583033338861,-4.672036668733593,-4.827518639188182,-7.2910187025720745,-4.498675965670911,4.509211330326009,0.84642651656603
35,-3.5356245003103473,-3.9506229113026645,-4.259156667747022,-4.381765652887925,-8.420406806491528,-4.024568076475376,4.525509917738348,0.8061134418048695
36,-3.158204833341574,-3.53247152890504,-3.7477136661439747,-3.839441795141088,-5.018298170123399,-3.6478351221178458,4.576567794637675,0.7734772627979248
37,-2.8050297688153787,-3.1625416149939145,-3.4364403840700923,-3.553529982426146,-5.468909879559106,-3.3110814517551064,4.577509994636387,0.7382539763451765
38,-2.6508933376254094,-2.7939933918124975,-3.0950369123157078,-3.212324144067897,-6.159801885077954,-2.8846583261798027,4.908898180828529,0.7559791518453938
39,-2.4200548124697985,-2.649496216663657,-2.9264689368300223,-3.000480812492544,-5.66970850122885,-2.750050112870396,4.873885865761149,0.7293940678230947
40,-2.0287680560308496,-2.4154440014072884,-2.6936848756612344,-2.875860059789148,-4.553607840847472,-2.485440450469909,4.6910954904348126,0.6719863546465662
41,-1.5566850888124746,-2.0267439853863145,-2.247074656162329,-2.3269030624627804,-4.000402952455207,-2.099989723573544,4.69106784152332,0.6247752930335795
42,-1.2833861781360572,-1.5631531201848308,-1.8737458134359102,-1.9053421669908115,-6.71452857051263,-1.6513652540551709,4.690930508351015,0.5974316686487072
43,-1.0153681793108804,-1.3088859847925756,-1.6181711801865233,-1.7831947706760447,-3.3567475906014987,-1.4703149901874775,4.741333374928787,0.5756701554239667
44,-0.8270897543066695,-1.0225477271552572,-1.3209862315027723,-1.5128770616631106,-3.4715763863473175,-1.1815683321882267,4.686404483064052,0.5513494237370722
45,-0.4439865389361035,-0.835425600524208,-1.1331023633593182,-1.3656853120688055,-2.5194402559963667,-0.9724661733070756,4.686395761500229,0.5130382300436332
46,-0.07109853894321727,-0.4472690184471224,-0.7097746295036885,-0.801403855874911,-4.601915306955524,-0.5371727866063409,5.017104087944264,0.5088202626887481
47,0.1958978315098836,-0.07026288356340071,-0.4164013865348153,-0.5157316690020624,-8.100431321156908,-0.1764996776518215,5.019824461957681,0.48239266304477973
48,0.386775406577903,0.1637665875477552,-0.05889640880693122,-0.17208146288723025,-1.1281505986416782,0.057387618304194365,4.9587144652309245,0.4571939058653022
49,0.5614262901907843,0.38986870671562013,0.20738401626538555,0.12517951507357417,-1.354840976476953,0.2941058102106382,4.958864343907378,0.4397438053716594
50,0.8652887125246203,0.5425233942961718,0.33348203644054963,0.17019931918803444,-0.8688092585769551,0.457469667958863,5.513254755860199,0.46479660433355785
51,1.0128636989136082,0.840705290377028,0.5434865131892016,0.4336703824432693,-1.3214368543730597,0.6601615659232425,5.554694086529318,0.454183038761571
52,1.1853669556178072,1.00075519550637,0.8040065251312596,0.68391083075627,-0.2508514425931354,0.8797484156062887,5.564033831973735,0.4378666876355928
53,1.2953039250702538,1.14636801127853,0.9036411352812982,0.7913158897274748,-1.603472710241678,1.0128933204763366,5.590945584556906,0.42956416594866514
54,1.3983218748307609,1.2692571237514922,0.9743625939380456,0.9114674897585457,-4.040145203713417,1.123205510287502,5.572571040699585,0.4174249165868824
55,1.5346272142537556,1.3861831309001102,1.2027874147272812,1.12912477649739,-0.4611363139441407,1.295967297213683,5.923563346716388,0.43889361324626325
56,1.882209347465646,1.5348440425385412,1.233451235897663,1.191768654037003,-2.3534154655891637,1.3976637879421903,7.0000410266095985,0.5117831679143953
57,2.453583963839977,1.865873605925863,1.561152743370663,1.409958633122507,-0.4696706339729717,1.7341412443301345,8.040261259049045,0.5586677295209068
58,2.7555624161748495,2.4371431524841904,1.853179340428542,1.8744778474673849,-8.240557064528424,2.290912266115533,9.450907245243856,0.6695344829069007
59,3.0404030950668943,2.7491374576678194,2.3855660766931317,2.202061359071802,-1.2549489301086574,2.5445954212668336,9.45088621815084,0.6410483123083945
60,3.3909750425940413,3.0485546494704607,2.6509903002423827,2.406449594678196,0.563546295949136,2.810415085985955,10.719251266553306,0.7328276223959265
61,3.6412355192139865,3.3814002074042513,2.854289087750644,2.663635159574005,-4.775545810506635,3.1840013344730385,10.987553014895381,0.7346317495681395
62,3.8086487315236743,3.5846546945007365,3.0944185775302144,2.89409740174799,-0.9449397559433148,3.383568745724682,10.960058909409256,0.7151410177885581
63,4.026566918254224,3.7708957144493684,3.3171202959328885,3.2856790943743164,-3.066131414339603,3.608747099077583,11.320211712005337,0.7293644793751113
64,4.308811478184989,4.021938320683594,3.6313946778828226,3.562291362714114,1.514008119134914,3.865246413102227,12.247353662810609,0.793854218462562
65,4.5227562445679785,4.287085309324496,3.7110478158660163,3.4793627539388616,-3.7747445175837537,4.095277460100961,12.24731808538703,0.7724561840819052
66,4.845830291452483,4.50664614902944,3.958431728896479,3.692976077641406,-1.5085115471832093,4.2341288563276755,13.982268733430042,0.9136438441977559
67,5.10470489415802,4.786998078996817,4.0683313305876645,3.9082167911579617,-3.953197937084669,4.661879755727361,13.963839544356045,0.8859134650198024
68,5.519768882955525,5.05003692759432,4.555691321244226,4.358804070192743,-1.9269242279128722,4.829866614490807,15.213350667976478,0.9693581785020954
69,5.82642877878763,5.490841610012161,4.894385507164692,4.655234849507149,-0.31968202667723666,5.221232544164003,15.490927915996348,0.9664499137208717
