generation,fittest,upper_quartile,mean,lower_quartile,least_fit,median,coverage,collisions
0,-109.44990528853877,-243.28041163364384,-331.0826803435815,-392.828544778053,-906.7118070375707,-319.29392399181324,13.245582340899569,12.269548762943835
1,-100.02267109142022,-108.57782070395933,-109.79970289114269,-110.5471171304063,-126.97543066389763,-109.44781303990581,13.251757029236106,11.327442812065632
2,-87.65861633658355,-99.73107439711258,-100.83518847794724,-101.02420130111496,-143.54973412598687,-100.08522362439697,11.052101571420284,9.871071790800382
3,-81.09015214456255,-87.09147910089725,-88.03039479421659,-88.78020700072362,-103.3241813300719,-87.66046555558154,10.362844682670797,9.145299682723335
4,-69.92940962159057,-80.38654422822171,-81.61617144095217,-81.9774385551035,-99.97624664489035,-81.0958920286586,10.372642385240493,8.030205200683106
5,-60.28051222344251,-69.35129917880099,-70.51863836683953,-71.02217789347952,-80.57834180246036,-69.96635453891889,8.86727755647839,6.91477897799209
6,-55.47444832370984,-60.02753123188758,-60.91571529767855,-61.80835823030119,-70.31823074202994,-60.32005073609521,7.478866342188069,6.295331466589791
7,-51.839841753796044,-55.137908643315455,-55.85357338080238,-56.256190308600566,-63.80781793533073,-55.48028352330796,7.472717560187055,5.93125593139831
8,-47.83734777197617,-51.62105357762225,-52.406292241550595,-52.96011174284439,-62.129398248929974,-52.05532871161114,7.482458071188133,5.531980584316431
9,-44.55117216202617,-47.52847143789873,-48.46386603637318,-49.066385001940034,-55.54469514643273,-48.03011372700627,6.947045486348178,5.149821764837435
10,-42.120143602008966,-44.15263626317681,-44.749024661249784,-45.10183291088963,-51.9310496433648,-44.564012845483184,6.969014142105212,4.908915774411417
11,-39.84725426402065,-41.97483695699728,-42.63394507418692,-42.96132045945177,-47.58970890498396,-42.24940273628317,6.981101686970767,4.682835595099141
12,-37.66799500559062,-39.45683681630099,-40.37407188485302,-40.845299899782574,-47.349233666744766,-40.03038145823513,7.041810866808596,4.4709805872399215
13,-35.48595832729762,-37.58541317385242,-38.27972879676903,-38.60181929993913,-47.852078595581055,-37.74904210934584,6.987255462544589,4.24732137898422
14,-32.518506990475245,-35.2864193683139,-35.91051022206091,-36.48910848759636,-41.8192057979925,-35.6365796088211,6.9903701591938505,3.9508877149669095
15,-30.3583620233536,-32.29022045539728,-32.77736694776585,-32.902555671368816,-37.81603693959988,-32.521630602316904,6.949726039767769,3.7308088063121367
16,-28.22817475671077,-30.04151555082208,-30.639377033241647,-31.03528905183301,-34.57266219292365,-30.368887349206364,6.949706339241218,3.5177881095951986
17,-26.302602801490526,-28.190914902435704,-28.78933865526529,-29.037968558433906,-36.474691655209796,-28.38440307433558,6.8689590584851485,3.317156185997568
18,-24.1341691731451,-26.246746456668994,-26.781630920966478,-27.128844511072757,-31.225569379821554,-26.38230525213833,6.337785312374319,3.0471954485519417
19,-21.789849077238284,-24.04761852923698,-24.565523811077345,-24.58384139489945,-31.0892694718815,-24.166720257420362,6.337967076724038,2.812781615396232
20,-20.3629166711802,-21.65739896498303,-22.067580492442623,-22.410119759000217,-25.115923923822947,-21.850494014757942,6.268445665270937,2.6631362336451136
21,-18.88449439941981,-20.271191670636785,-20.83219115929454,-21.102335424276564,-26.61618298777863,-20.41824997290319,6.302427363814448,2.518692176323426
22,-16.8357768571896,-18.814109163263517,-19.184870697650677,-19.42308698942399,-22.922021120975888,-18.956133600401742,5.9069726200819215,2.2742749477271524
23,-15.228469322404315,-16.762339763361183,-17.250170779047824,-17.559039061511413,-23.683571435655615,-16.940328734976518,5.841443471454281,2.1069912793858596
24,-14.305381202533631,-15.190815318808255,-15.556369546757082,-15.704572945997686,-18.914795567052064,-15.332796326311751,5.557674395923446,1.9863055598457076
25,-13.155046087299059,-14.28999476951558,-14.650256867193963,-14.903248959539958,-19.787948811318483,-14.448943587194599,5.557661101859296,1.8712707189158355
26,-12.352883015990633,-13.138518605014713,-13.515123627640373,-13.798691427544544,-16.32839524650028,-13.323880925242815,5.563968916570987,1.7916851932561622
27,-11.609438273589202,-12.350626919121854,-12.701564962720154,-12.903853625324924,-15.79196326828977,-12.439155639113114,5.052888252440831,1.6662326526030031
28,-10.95640510810974,-11.548725820297713,-11.967809099292111,-12.171014654677332,-18.261195069851293,-11.666933430085578,5.052992694411552,1.600939780252129
29,-10.246690449415262,-10.950144874409009,-11.360258560272214,-11.52914865736465,-14.896012180846958,-11.173516933132914,5.059248289100088,1.530593873851535
30,-9.121358250247726,-10.21391775482036,-10.501003650975406,-10.767470115769225,-12.682847927523957,-10.366924873407953,5.066537148569944,1.418789539881767
31,-8.639855376854918,-9.127605189884324,-9.557740166892529,-9.730963403092561,-15.723054810912414,-9.290777432988618,5.063417812908432,1.3703273189763352
32,-7.945121042811882,-8.631860464386836,-8.927700030500507,-9.19443099053884,-11.465392374430312,-8.738407866657901,4.847201313778532,1.2792322356590415
33,-7.474525143265382,-7.930958296989539,-8.192172230051074,-8.337156231458465,-10.525764313986429,-8.026306738972105,4.398068480228087,1.1872593623493468
