generation,fittest,upper_quartile,mean,lower_quartile,least_fit,median,coverage,collisions
0,-90.54835805528037,-249.56112698887694,-349.9446418695775,-411.9919882281565,-952.5399061215248,-310.99867259395245,12.655859188041955,10.320421724332233
1,-81.42396410806086,-90.15353601265127,-91.2953863242775,-91.76526176784519,-106.63095995761512,-90.55769671219684,12.689067222170895,9.411303133023175
2,-70.16647284438909,-80.92723081737955,-82.26069656240554,-83.3175933520235,-92.80484551572988,-81.63124906829276,12.704114989204587,8.287058783359367
3,-63.875045245770636,-69.22072389069434,-70.52189414403819,-71.31801425124364,-90.16014369693382,-70.2057768939986,12.761896729199037,7.663694197496967
4,-59.15178095311386,-63.03732763274339,-64.10227483077276,-64.63251435136088,-72.57364240105875,-63.875035196027326,10.839733063312877,6.999151401642673
5,-54.65974705949873,-58.723013054537326,-59.553921979828225,-60.28356768669232,-67.20576692700249,-59.17129304389585,10.294014736402104,6.4953761795900835
6,-51.50266226821593,-54.18492393060821,-54.993111030795326,-55.48838167478362,-63.148813941265935,-54.66738442712189,10.286720883066483,6.178938315128241
7,-47.7735719444345,-51.11939249823904,-52.182974538398184,-52.97171488995426,-60.25693876442357,-51.64684413433912,9.295498962973051,5.706907090740755
8,-45.21948346300229,-47.490006602224824,-48.441938624535005,-49.0188702847658,-57.50462681638427,-47.78047248849219,9.326824901841231,5.454630836484353
9,-41.42864733830069,-44.808168678072505,-45.7430172741932,-46.24547671827571,-55.458658743892116,-45.340887091075885,8.4106528340473,4.983930017234799
10,-38.96596112631147,-41.086336632505194,-41.85239120539343,-42.17334224923625,-50.54886222918353,-41.434868026502244,7.839131642575519,4.6805092768886984
11,-36.51259917419651,-38.628058497265734,-39.48183946109612,-39.89968696175004,-45.829863016510124,-39.16109801017961,7.845343637621237,4.435794281181775
12,-33.881292023333266,-36.314766927517766,-36.92493364770227,-37.43197903745312,-42.368988730434126,-36.60767138338703,7.769275103038538,4.16505671263718
13,-32.366850549034744,-33.48348842621146,-34.2962342709055,-34.6742640710679,-41.26773901567667,-33.987081480634586,7.6233846952905475,3.999023524432529
14,-30.827910354353634,-32.106235086052834,-33.042629636793954,-33.29153133530045,-47.966097598479415,-32.490444471622915,7.289527498025669,3.81174378523793
15,-28.4663717760884,-30.62647101058461,-31.111097069307295,-31.531719100273484,-36.05994729349192,-30.881864879902416,6.741162210553428,3.520753398664183
16,-27.094773289848582,-28.270429635292217,-28.90660311261986,-29.120833665023365,-35.56425140164669,-28.53642623438861,6.749302678291359,3.3844075968139937
17,-25.82062450454541,-26.935616704344866,-27.535299061617984,-27.85821346486396,-33.06287169654769,-27.124626128940793,6.75941546970854,3.258003997425395
18,-24.116424164715827,-25.627596208685123,-26.168154860072242,-26.440095559454797,-31.24081287654765,-25.920364599998372,6.618673712992916,3.0735097877708744
19,-22.690842270716505,-24.048073322905157,-24.492193117075853,-24.822865805411524,-28.068691431470683,-24.239883663650208,6.677892495727078,2.9368734766443585
20,-21.16913910595541,-22.6310952079264,-23.321712258995046,-23.842408862585245,-28.681202732626176,-22.867515994487746,6.678007121571645,2.7847146227527055
21,-20.206351675879876,-21.05618085255985,-21.69636487865397,-22.003363418649347,-31.477082315326133,-21.23712497878337,6.681107739731638,2.688745941561151
22,-19.21626609126445,-20.16792723706186,-20.670508180482976,-20.980002932525718,-25.659718721954103,-20.31214823095761,6.681093715942318,2.589735980720677
