generation,fittest,upper_quartile,mean,lower_quartile,least_fit,median,coverage,collisions
0,-95.09348784822511,-249.87980547882373,-335.3455956294474,-412.6189759664973,-721.975856012903,-299.00844761169947,10.631870061011236,10.572535790923634
1,-84.72872740895791,-94.71180414741661,-95.91957690351363,-97.11794373342413,-116.50206009720482,-95.21124045291364,10.99960968925264,9.572833709821055
2,-73.72809380816446,-84.4040072700825,-85.46059989412022,-86.36038477238266,-97.3791157180442,-84.85212687131974,11.003906321160407,8.473200012932486
3,-63.56805034855966,-73.1898514698722,-74.19017069014977,-75.23171141246486,-86.09769661442307,-73.78672116633746,11.030352157475145,7.45984025060348
4,-56.986884816855586,-63.05754792155992,-64.71084662020861,-65.61702465864752,-75.22847180246656,-63.69681117027987,10.087929299066511,6.707481411592209
5,-49.86036339256488,-56.610861365816255,-57.98221662852584,-58.080950858099996,-86.66017995328184,-57.10800007463396,9.122426081535096,5.898278947409997
6,-44.71823035625114,-49.47895373058478,-50.23327572410174,-50.71336152947206,-58.205547824121396,-49.866539503629156,7.901387332372958,5.26196176886241
7,-37.064637698017314,-44.459723030917274,-45.42312207978937,-45.97388657834213,-54.662033005331814,-44.89212434531491,7.910930710405042,4.497556840842235
8,-33.11317937111013,-36.69933510871298,-37.356272475783044,-37.71620504515788,-42.69362625493185,-37.0844506634412,7.4160011120543246,4.052918048316445
9,-29.963789856104732,-32.82804870040669,-33.629993327747854,-33.797888748945454,-40.889142784433936,-33.12651823212809,6.700148203828213,3.6663938059932946
10,-27.702977040537565,-29.7601286149191,-30.294159818865843,-30.701045707815823,-37.84765130593944,-29.988729636053716,6.412382900328555,3.411535994086612
11,-25.142063246933038,-27.569163798812944,-28.091842935907152,-28.25951133640931,-33.31285805204618,-27.742392418655506,5.585589789225014,3.0727653036158054
12,-22.92601358830664,-25.08779260152829,-25.622349109452287,-25.886916063635788,-28.784626161466473,-25.241893225454078,5.601741001748218,2.8527754590054855
13,-21.640063338840015,-22.915877652029053,-23.45186452086676,-23.74313148706122,-26.576113478293998,-23.108100324403686,5.607606034396852,2.724766937323687
14,-19.93489109753282,-21.556848684363878,-22.067406658636777,-22.536033157812213,-25.58349137239335,-21.715572700079456,5.02722887892508,2.4962119976457897
15,-19.00671139344117,-19.890634671212894,-20.465833214449784,-20.8945615651231,-25.075102562107496,-20.119206741417024,5.027228878925068,2.4033940272366237
16,-16.935281629158503,-18.99854692438451,-19.304754463404933,-19.609709281354917,-22.39123440677504,-19.069882291894565,5.027251115794625,2.196253274495313
17,-15.119423493950249,-16.85726681131563,-17.26278695727847,-17.543883864446613,-21.361576674175822,-17.044204679703064,5.074239515710877,2.0193663009661127
18,-14.009927067009034,-15.106966493915289,-15.611315746653283,-15.858872772829045,-20.036310198797857,-15.329306613011141,4.833928327381653,1.8843855394390687
19,-12.921788011660384,-13.90909560329984,-14.292569796288163,-14.643965064152976,-17.793442531119062,-14.048309421874025,4.844592595802707,1.7766380607463093
20,-11.844750597318441,-12.889027767778353,-13.182540241322531,-13.33939435090248,-15.42471438925265,-12.998577608439835,4.818718082739669,1.6663468680058109
21,-10.967461455872586,-11.806491714648683,-12.241499751684112,-12.593082203095587,-16.130385338221103,-12.03588739838298,4.635965038232721,1.5603426494105306
22,-10.299421464877643,-10.897470524132965,-11.283571722108084,-11.520024642575489,-13.471634957097898,-11.017390183251115,3.983356684101182,1.4282778148978825
23,-9.273238553499139,-10.252000982179498,-10.566131209610269,-10.744177125227079,-14.29852199529435,-10.397111769264953,3.9865038261488723,1.3259742379648012
24,-8.546395960289274,-9.243781868597004,-9.4926738194689,-9.676271124768082,-11.729655262849564,-9.367701002042686,4.02471095026003,1.2571106910549303
25,-7.740631446245619,-8.517064051340366,-8.881396172208783,-9.14169386080453,-11.376578508240993,-8.738788429682792,4.018445182135395,1.1759076628381013
26,-7.087707354275082,-7.72946168645128,-7.999714578288568,-8.151674820931415,-11.968920944001617,-7.825067099401224,3.8035899359370737,1.0891297290212156
27,-6.48937022739339,-7.031258370760604,-7.39899842099555,-7.619158948060883,-9.335135711197937,-7.190654014250018,3.838184858827319,1.032755508622071
28,-6.123364281170014,-6.405540581220704,-6.720541168418123,-6.875044084346239,-8.550258495325004,-6.552002430558551,3.8413320008750045,0.9964696282045019
29,-5.634935551294358,-6.111741354924412,-6.352642266108907,-6.411919913442173,-8.323216623134023,-6.217369775488997,3.722533757350472,0.9357469308644831
30,-5.2621451672188195,-5.601377548258466,-5.9079281927079865,-5.9787970386431075,-9.63228194722197,-5.680018868319462,3.584990450201576,0.8847135617420395
31,-4.734589020279314,-5.258995939546873,-5.521049720043323,-5.672000365400459,-8.106764067996195,-5.3726727303785315,3.592113816467506,0.8326702836746821
32,-4.415283358296708,-4.718451152906249,-4.961703954583639,-5.014249036696977,-7.168234075957765,-4.768449802373306,3.5952609585151936,0.8010544316811903
