generation,fittest,upper_quartile,mean,lower_quartile,least_fit,median,coverage,collisions
0,-104.8070158948428,-259.11710411484415,-341.3814115171791,-401.10766224758527,-829.4893839853318,-337.7687176825169,15.79641960327047,12.060343549811327
1,-92.04816158106705,-104.15175984720103,-105.07226119715432,-106.23803001136098,-128.07677093172128,-104.82976088252178,15.805809392139995,10.785397097320704
2,-77.61880172353985,-91.27073067619328,-92.18510581604865,-93.46547021652313,-108.58183746553155,-92.05616872600126,15.360709362090649,9.29795110856305
3,-69.85867875101565,-77.3200756964429,-78.84649963436719,-79.36776431906195,-119.7154147645656,-77.67885093608987,13.243531385728396,8.310221013674404
4,-63.69033398775418,-69.57525441301283,-71.03104593770385,-71.71456609591246,-89.06100934256038,-70.1008211405106,12.158763935516085,7.584909792327026
5,-57.464191573318296,-63.140524790840246,-63.88011588238411,-64.58165264284527,-79.06491991813394,-63.69199140192215,12.174174036709067,6.963836561002736
6,-51.57431666706658,-57.28406871482929,-58.160363236731236,-58.96840698155017,-66.72538179310658,-57.522553577673705,10.365488957870118,6.19398056249367
7,-43.48653710671006,-51.2649415297031,-52.22055983940112,-53.32599448693055,-59.67954039024059,-51.76013930513217,10.397236583477554,5.3883773690187615
8,-40.314538977897186,-43.36777642592902,-44.22650969561504,-44.70015811604837,-51.328693016874944,-43.66396513901907,10.40289184053248,5.071743081842967
9,-35.15154098339964,-39.97949450011033,-40.788247886394124,-41.18358310840533,-53.00830128687107,-40.37889760310183,10.422374128350523,4.557391511175017
10,-32.68805081402437,-34.96037111274586,-35.61002683853097,-35.86985214222008,-42.816700127932776,-35.1861814420982,10.421763498423138,4.310981431244751
11,-29.309726258483984,-32.459337607072655,-33.33562473450178,-33.58968578148459,-59.024153532529596,-32.735345409223925,9.757442448026014,3.9067168706509996
12,-26.668494187864976,-29.163056454334452,-29.883611610555068,-30.16681516510921,-34.704904113357664,-29.353533712878786,9.774240477473779,3.6442734665338756
13,-24.82809877398403,-26.624646719529096,-27.062364949970465,-27.33733705815736,-35.79927582613652,-26.763389071479622,9.77423249320696,3.460233126719099
14,-22.125027374367647,-24.672633417140723,-25.328090706399514,-25.761307821505092,-31.83315203552058,-24.962621246765828,8.892587965011453,3.1017615339379097
15,-20.721650362966997,-21.96065669609238,-22.367928003602387,-22.412345144518724,-26.913221210036188,-22.15303528339895,8.603104097126138,2.9324754460093136
16,-19.42336382392301,-20.583709623030785,-21.115555697890695,-21.382760574791405,-26.9564288747561,-20.856226277293743,8.671132318562494,2.8094496142485506
