generation,fittest,upper_quartile,mean,lower_quartile,least_fit,median,coverage,collisions
0,-135.26889817857662,-237.0949122209657,-352.64801546162596,-409.8027781527383,-852.9893254664088,-310.62743109377584,19.325885591393195,15.45947837699698
1,-113.35700051821367,-134.3962500438892,-136.09312486028213,-137.55448668838602,-170.6916559587816,-135.36174485768564,19.37165072416575,13.272865124237942
2,-99.05200731313553,-111.9773573661033,-113.87971229294594,-115.84532968442548,-128.54623975543947,-113.4837689788819,17.508662618784747,11.656066993192029
3,-86.60527054522308,-98.36670254918639,-99.86412263739727,-100.78844891697143,-120.6023821594047,-99.22711236483153,17.73835377400045,10.434362431922354
4,-76.69219092280994,-85.79221424396044,-86.93831241058624,-88.18675679326503,-99.63784095329603,-86.66197414016169,15.416897974318823,9.210908889712877
5,-69.59559499939402,-76.01077701340111,-77.08055994900934,-77.59177172457248,-87.71357987903312,-76.69448935408033,14.369918475565433,8.396551347495945
6,-61.47147546486365,-68.77395190814934,-70.02671140663864,-70.67969633938009,-79.35173718301301,-69.60873978510287,14.363909813906567,7.583538527877021
7,-56.00808226928686,-61.017812351581526,-61.70945057972321,-62.277828649263526,-69.84377554259149,-61.4635919186144,12.549637112676113,6.8557719381962965
8,-51.774425598577686,-55.72582650475681,-56.78511180722469,-57.28030162070527,-70.61259865425365,-56.09369683208035,11.425849115996748,6.320027471457443
9,-46.494479163201085,-51.363812458777254,-52.06071433554702,-52.26680348360371,-67.55753253678539,-51.789195676201736,11.33141240461615,5.782589156781723
10,-44.09026370755356,-46.15487629256127,-47.03868568415258,-47.590303822197235,-53.367020832476754,-46.627698132034084,11.353564643511607,5.544382835106517
11,-39.42572656260051,-43.7324957442702,-44.44691894621192,-44.9269836154006,-53.911530465018046,-44.11041648127905,9.959218691013845,4.938494525361436
12,-36.84034610983408,-39.26528122702604,-40.00774236561903,-40.48228424250149,-48.39129248537199,-39.52598621090172,9.20052601316916,4.604087212300324
13,-34.320339074295816,-36.41345417802685,-37.29925655661731,-37.75682522581335,-43.19346698741687,-36.90491179305903,9.19438364940984,4.351472272370566
14,-32.14581973289627,-34.12118396658786,-34.82420975533372,-35.21988424280208,-40.34912236092157,-34.34284737157975,8.94243502306016,4.108825475595643
15,-29.9873526030104,-32.012233795337764,-32.7221342748462,-33.183065557193665,-40.10825391824896,-32.33726742123193,7.802968470167469,3.779032107317787
16,-27.47655160637749,-29.776711095461884,-30.403761905195825,-30.873670063291748,-37.1860991733536,-30.050710012202423,7.809275460749083,3.5285827067126574
17,-25.71111248580249,-27.363610157391513,-27.896295371296322,-28.19656852864663,-33.065734395031136,-27.548930078837493,7.812313721263931,3.3523426207066422
18,-24.074793239134753,-25.586398947268286,-26.264350557498126,-26.709290001933688,-32.19198502452197,-25.819469092777098,7.822893592892515,3.1897686832027268
19,-22.77297119358008,-23.924343332751352,-24.43160557972697,-24.59426701156607,-33.63235552661092,-24.13640500801297,7.858611661034431,3.063158285461451
20,-21.718563674634723,-22.646209880990117,-23.05231306791751,-23.265892653025983,-25.813471828043276,-22.803987654000338,7.3044451174955904,2.902300879213031
21,-20.269971105772647,-21.647284262341977,-22.114148894801303,-22.475972033830697,-25.618170460174724,-21.789142740503856,6.516839098377717,2.6786810204150364
22,-18.97071661928795,-20.153835796928142,-20.58992188663661,-20.797012680767843,-25.234316377920454,-20.33710153093217,6.504501393911256,2.5475218013199203
23,-17.857325582643494,-18.83409109382128,-19.232499163901505,-19.553861030097583,-21.941609016011387,-18.98888111195926,6.563772575062824,2.442109815770632
24,-16.81142339452785,-17.769882072774344,-18.282221089753232,-18.527652740546866,-21.986419941015832,-17.985060248955513,6.418207362745094,2.3229630757272943
25,-15.760681176467603,-16.742477192125005,-17.19749661700327,-17.46709708098099,-21.662616314711148,-16.936536604663797,6.428439687669037,2.218912086413664
26,-14.931764673306372,-15.721357576502994,-16.202090135707746,-16.456650821040036,-20.163933312451753,-15.957005457567556,6.428563922252853,2.1360328595559226
27,-14.237282851697149,-14.897650317691621,-15.286067162995568,-15.434298811499136,-18.201947575290962,-15.085776786269477,6.323728311059457,2.0561011162756606
28,-13.241217165750346,-14.158262372388531,-14.559068714926218,-14.822235457504442,-17.35214532919622,-14.317150575388826,5.969690757024305,1.9210907922774652
29,-12.692092956216008,-13.215136015316457,-13.641591323885914,-13.868770704249215,-17.118522075591365,-13.352246048440088,5.61861862412999,1.8310711580346
30,-11.69662775723215,-12.614868208548408,-12.880511646056673,-12.992955968629719,-15.351294861795534,-12.746137743308106,5.112828751975141,1.680945650920729
31,-11.094264076342466,-11.671892242768724,-11.977268216452732,-12.027282491619928,-15.038990676481976,-11.728397206295416,4.873959084425873,1.5968223160768338
32,-10.217614364907348,-11.071943077302048,-11.356645195484035,-11.531646049015517,-13.275485625207251,-11.182782267940173,4.552569181667201,1.4770183546574551
33,-9.356710197790612,-10.171125075817152,-10.459812428590707,-10.57404520634756,-12.637444268222907,-10.29059957161207,4.549420707849689,1.3906130905640302
34,-8.814944642511016,-9.349228844469248,-9.66790175128496,-9.861124209197389,-12.886291512713054,-9.4617636268025,4.576555760119791,1.3391500402630807
35,-8.219568280677722,-8.770383911448956,-9.041756218336898,-9.166091436513232,-13.451994731620136,-8.85280709382452,4.253305853899709,1.2472874134577432
36,-7.55777548643532,-8.175797832617999,-8.462608096601416,-8.650634946743484,-10.637064220453265,-8.295295463464408,3.740036272111267,1.1297811758546588
37,-6.968179322385389,-7.5416421947210015,-7.7883840711440895,-7.989658639490129,-9.211730312788276,-7.684271174902227,3.740050075953908,1.0708229398339297
