generation,fittest,upper_quartile,mean,lower_quartile,least_fit,median,coverage,collisions
0,-106.86172883801478,-247.30682457800305,-328.9109924018409,-392.21500883080625,-830.0067076493312,-296.22588345694294,15.43226581974789,12.229399465776268
1,-95.56174351463955,-105.45303369805873,-107.96853173474474,-109.19182298573459,-124.98919486191926,-106.89032267651697,15.432530437748353,11.09942739523879
2,-86.78780502022295,-95.15378931248871,-96.24421195473333,-97.27957166250292,-108.54154715967013,-95.56522945449187,13.750355698823418,10.053816071904636
3,-79.22618563642348,-86.39090451400637,-87.61588462258554,-88.64414404128553,-103.7996954842817,-86.86586125390617,13.782456009696535,9.300864164612001
4,-72.18434252764462,-78.85483896428826,-79.87917113892144,-80.46130614710248,-100.00841807940043,-79.22342004586119,13.803705078688168,8.598804760633278
5,-62.92393950967324,-71.9358028841148,-73.11898674556716,-74.11292491862268,-86.70297606823875,-72.48111806610018,12.767220830198847,7.569116033987208
6,-58.38897513724481,-62.61931371469771,-63.96713980441884,-64.84482087243788,-82.37623008101522,-63.10800888043305,12.778718530583077,7.11676936678279
7,-55.24073742610433,-58.148152804513145,-59.40881297217629,-59.8750304825286,-69.47409819783738,-58.57361831502906,12.712768121124569,6.795350554722891
8,-50.2961406538799,-55.132478381677814,-56.00304025241803,-56.71586694924535,-62.524617814982385,-55.45383929709373,10.287775082823092,6.058391573670299
9,-46.80505706517683,-50.091985934834085,-51.001192101118534,-51.750095659202756,-58.50332013998928,-50.435903904771706,10.303497031649988,5.710855409682682
10,-42.5945373444891,-46.6080878650787,-47.42226268440126,-47.5926278389894,-59.99201167790456,-46.8490184671531,9.033159970732019,5.162769731522111
11,-39.78966576569773,-42.31820914138729,-43.115160514548364,-43.66482533960437,-49.75381178537692,-42.61082052400316,8.204905027043713,4.799457079274144
12,-37.98484441732723,-39.65966692001636,-40.558144060285834,-41.2702088123026,-46.645199059039925,-40.05911267412503,8.229232305520988,4.621407672284822
13,-34.25505994933189,-37.70009092765793,-38.413793789346165,-39.08192626323219,-45.20005217171741,-38.10487594777409,8.251408261419975,4.250646821075186
14,-32.22913935165445,-34.195432135198615,-35.084581650074604,-35.8042384789909,-41.66534827405168,-34.4790530781725,7.725358361057776,3.9954497712712223
15,-30.22579555105834,-32.149245926524294,-32.884988615927924,-33.565811670991735,-37.221471963341145,-32.51246710544214,7.453203789470428,3.767899934052877
16,-28.30543735465743,-30.017304366793816,-30.640291634474245,-31.071318522961025,-35.766056359060535,-30.269904772843123,7.4500375662584855,3.5755474920915913
17,-26.49734885085971,-28.172709735626604,-28.737104695129776,-29.087072031045444,-33.515551376889746,-28.405757146460434,7.446931072677066,3.3944279923536773
18,-24.995339352558645,-26.44227173202291,-27.098389871444365,-27.609829212266668,-31.14782749397473,-26.732373043587778,6.8772710094720795,3.1872610362030724
19,-23.970005431632817,-24.9568115314202,-25.55079624424402,-26.093940039823714,-29.912151493816737,-25.16699338321291,6.171207254066329,3.0141212685699146
20,-21.695236414742556,-23.8031485954543,-24.326256129142898,-24.471224710459786,-30.929893069954794,-23.994086422638027,6.050429353875842,2.7745665768618397
21,-20.565565416347656,-21.570325640025388,-22.10236778366156,-22.47991412097372,-26.553140790518896,-21.82428838816726,5.707618413863973,2.627318383021163
22,-19.235381525575228,-20.468337143209048,-21.031525894012788,-21.358735962813384,-29.62943495113946,-20.737936125244484,5.711091387825583,2.494647291340081
23,-18.107359882306124,-19.208020765883518,-19.8117404284376,-20.240328498222457,-22.767775145463187,-19.423590927510112,5.724523685147241,2.3831883567453365
24,-16.635449697463077,-18.03403783757511,-18.492866591937474,-18.77021266417114,-22.61301834420996,-18.16531269034339,5.18777137523714,2.182322107270022
25,-15.461097003400752,-16.599240713269182,-17.04227059951213,-17.41487609499928,-21.44816866573663,-16.736813934014553,4.662911533415504,2.0124008536816254
26,-14.504048634410179,-15.358507289264091,-15.792114566643905,-16.095968718456113,-18.965318934244987,-15.55928314168337,4.691409066073216,1.9195457700483396
27,-13.286367668462699,-14.488444678187369,-14.846571437082606,-15.184039762920644,-18.5315954563112,-14.644762094679198,4.452590445536116,1.7738958113998815
28,-12.400607579686394,-13.279364423563063,-13.746034008313812,-14.039163994425717,-17.384372869339558,-13.406187247801995,4.48205080081402,1.6882658380500413
