generation,fittest,upper_quartile,mean,lower_quartile,least_fit,median,coverage,collisions
0,-152.11554569504273,-241.29057319530293,-321.5152913828056,-376.43262177505545,-685.0683260335936,-286.93065657934255,15.550378248233333,16.766592394327606
1,-134.0997564929319,-150.7953742275357,-152.49797873656314,-154.20475634867765,-199.5196283860723,-152.01353642107364,13.733918283762993,14.783367477669488
2,-118.82507008424055,-132.79904917545778,-134.5051224362979,-136.20115976117276,-160.03681577516892,-134.0237854712541,13.759277864528615,13.258434794876917
3,-106.1367110416436,-118.25612272730599,-119.48050661709739,-120.54780658478475,-136.1021488650555,-118.8213408297103,13.778076205100605,11.991478724674419
4,-91.56770772633826,-104.67870941868081,-106.31365218242802,-107.25971978758395,-125.78175514571323,-106.10412176431872,13.774916963321242,10.53426246896595
5,-79.77509353444718,-90.37907511766517,-92.28079575196594,-93.43132948102534,-112.890346008444,-91.68979465609613,13.762414363444547,9.353750789789173
6,-73.37778249413303,-79.1295529673792,-81.24112748944188,-82.3552865891862,-126.62340356592078,-80.01681461811123,11.7279149004447,8.510569739457774
7,-66.65392961335903,-72.80906560709771,-74.52387685399218,-74.69590772859809,-117.58657096370342,-73.3899253839518,10.579822705204792,7.723375231856382
8,-58.79930264000803,-65.66192754787001,-67.22674169389826,-68.39485000758694,-81.77348105803755,-66.67265850169602,9.261633329151783,6.806093596915981
9,-53.981332327171806,-58.48242565482275,-59.399395597274875,-60.0275525086279,-71.16016096793936,-58.87800396388853,8.25057887027878,6.223191119745058
10,-49.51073086990003,-53.721215458740446,-54.586565763250505,-55.15310339080422,-63.897678839845724,-54.0857866573411,8.316766410989901,5.782749728088993
11,-45.59673783303574,-49.4198940731838,-50.05853736167958,-50.584936195800026,-58.36509907812885,-49.600123710577705,7.561241201673547,5.315797903470928
12,-41.27980398642917,-45.30817819206055,-46.353108192436494,-46.75158096822682,-55.21377164073,-45.736988760495,6.520236053609482,4.780004004003866
13,-38.873257147253334,-40.96438955742441,-41.742476118482614,-42.13558007377581,-47.1435352589749,-41.28123669105949,6.520236053609486,4.5393493200862824
14,-36.25150783710625,-38.732256592266026,-39.33548412358826,-39.81709237833337,-46.404870217751444,-38.96852379590675,6.520449849818434,4.277195768692469
15,-33.161688485690114,-35.828965066473216,-36.72685130937834,-37.180706284511345,-42.75860074589966,-36.30743824777104,6.514828567105262,3.9676517052795375
16,-30.723702223568917,-33.03942466805434,-33.59814281147483,-33.96884853532001,-38.91932783026188,-33.21453799454309,6.514828567105279,3.72385307906742
17,-28.21555599804691,-30.630528990219403,-31.18081824974037,-31.451692000265076,-36.900741196890465,-30.816918751804423,6.210186520956642,3.442574251900355
18,-26.84294226649372,-28.206132388042718,-28.88060451069161,-29.413033586856237,-33.99311249909537,-28.35924862465354,6.2308503978110705,3.3073792664304786
19,-24.10195639031124,-26.7238413532924,-27.2838294462916,-27.576008235783156,-32.82935836922661,-26.903264200513718,6.129816312211303,3.0231772702522544
20,-22.784561670037895,-24.048227613971726,-24.72469267397617,-25.220686942319016,-30.040259553454128,-24.186297156916893,6.120392702207159,2.8904954372245055
21,-21.136590406710106,-22.667900751986245,-23.340909886506797,-23.956732215862516,-29.190459660845757,-22.824387379948597,6.103577647190974,2.724016805390108
22,-20.17799020773738,-21.033556194150552,-21.49775547425115,-21.895116094366763,-25.211110959876528,-21.19047604648066,6.109872863950573,2.628786307168795
23,-18.638475068564514,-20.08676215826827,-20.683192955349384,-20.893289429157875,-25.00520544193433,-20.22547691095315,6.130422422901099,2.476889749146561
24,-17.06451574154426,-18.549561607838548,-18.97324210689987,-19.586133759152197,-21.777007951134244,-18.70704653696172,6.1458870392171185,2.3210402780761377
25,-15.91843717158866,-16.956324569143256,-17.401613822876335,-17.507279851682515,-21.45647888472819,-17.114618754730486,5.383157568302405,2.1301594739891065
26,-14.949113701032175,-15.855750895596373,-16.323996608505848,-16.559091473578256,-20.783518424089877,-16.01121841232577,5.154349534424406,2.010346323545658
27,-13.971678105846863,-14.876558771921818,-15.271297153193832,-15.524832756893241,-18.72716553776981,-15.002166778983801,4.890714727299732,1.8862392833146595
28,-13.190932762403849,-13.877523917312907,-14.193025907197148,-14.283300970475924,-17.56180281209165,-14.015419858761698,4.89387700495991,1.8084809767363756
29,-11.913902026850382,-13.115745349190348,-13.567508385452566,-13.733444090620601,-18.597441630203072,-13.260778001796021,4.684515088884849,1.6598417115735231
30,-10.960837031565646,-11.88337407455936,-12.221234573201018,-12.42133060822347,-15.185745428450861,-12.027747714138709,4.72737363943708,1.5688210671002727
31,-10.45549746317414,-10.88642676412694,-11.267384206255937,-11.542640430167936,-14.461713022493509,-11.03465743221651,4.646245695127439,1.510174315830158
32,-9.65373225169321,-10.40520960055651,-10.856338867917762,-11.050762789616648,-15.107666459085289,-10.52039763984965,4.940460460669912,1.4594192712363123
33,-8.766612718161646,-9.639340657871298,-9.953106442257454,-10.208082499449368,-12.257577858749247,-9.753674189675703,4.3786752198487155,1.3145287938010362
34,-8.280797786914368,-8.724213826010146,-9.076212704303282,-9.191193604914899,-11.78256566792065,-8.887067183838894,4.433584618486577,1.2714382405400946
35,-7.842026274768881,-8.211403950723884,-8.527486871177002,-8.601119193800892,-11.460700632282144,-8.311309708935406,4.303275440980422,1.2145301715749304
36,-7.030383833347273,-7.836137838215339,-8.219074921696075,-8.401810313137135,-10.54463037316215,-7.98098101402858,4.339469541097381,1.1369853374444654
37,-6.600475562144965,-6.956035286733442,-7.2940463773082875,-7.526896181708955,-10.204789951675195,-7.062821979975301,4.247668046042339,1.0848143608187304
38,-5.741075129502558,-6.596338409425496,-6.833955979757745,-6.982036625216606,-9.052797150943071,-6.6913378103208,4.247645922276462,0.9988721051779019
39,-5.401606946735921,-5.697431288129215,-6.020302875256424,-6.0755747824133,-9.916273700012237,-5.845227312132046,4.241423902904888,0.9643030849640809
40,-4.836262271055754,-5.396520330105185,-5.729945113536102,-5.937318026590567,-7.77154857013506,-5.537021547440041,4.244505312635339,0.9080767583691093
41,-4.574943697578235,-4.833158877761123,-5.1032698840438515,-5.199303685566279,-8.61833572544419,-4.936229324729336,4.15366711363498,0.8728610811213215
42,-4.216989882545655,-4.577480011749126,-4.814171702868279,-5.00654424679261,-6.891573221000692,-4.701885353153791,4.520935866286762,0.8737925748832417
43,-3.709424452547248,-4.197629903647543,-4.433098795773198,-4.515174060836146,-5.663023528004305,-4.292042792344396,4.52406138334727,0.8233485835894517
44,-3.2714618666022437,-3.7183877524072555,-3.9822638268830945,-4.117596543789102,-6.3257363454584405,-3.816825494887172,4.51474694010495,0.7786208806707193
45,-2.8145557840204996,-3.268321116759429,-3.593249605294819,-3.8215576395487885,-5.7075889704361,-3.4194625446057967,4.364988016768079,0.7179543800788578
46,-2.492861199799374,-2.8163297793588526,-3.118763486282234,-3.335207817567734,-4.8266618898136135,-2.948508701513508,4.02460183132791,0.6517463031127284
47,-2.2717222122542893,-2.491820244634093,-2.7302348162997885,-2.7760597155198257,-4.549557268617846,-2.560998544629146,4.0277111426436925,0.6299433354897982
48,-1.8967188928442038,-2.2608445105361943,-2.506535350508158,-2.6339889704679074,-4.3262040230416465,-2.3547569661646817,4.03989331996199,0.5936612212806194
49,-1.7008103085640371,-1.907599695512821,-2.113149074426791,-2.211777712447195,-4.565953954559913,-1.983435544279656,4.099876431628845,0.5800686740192882
50,-1.4124370636932175,-1.7095936007030277,-1.9502959943905895,-2.00483951893394,-3.7757737517484724,-1.7922287187091936,4.702484807340165,0.6114921871033382
