generation,fittest,upper_quartile,mean,lower_quartile,least_fit,median,coverage,collisions
0,-127.4990480963213,-248.7023967076213,-332.7024949664571,-394.18246627663177,-806.9352290915269,-305.9710270585989,16.170202383567677,14.366925047988898
1,-116.66598269830746,-126.73130478457031,-128.0133930530098,-129.5600692965153,-138.3452836297149,-127.62811756604408,14.693017214165788,13.135899991247326
2,-101.77425574267677,-115.55557920761086,-117.53357082274302,-118.56479947168688,-147.20552166136824,-116.76689276084738,14.747682898938633,11.652193864161541
3,-93.75907657040555,-101.04287912398446,-102.30746087400216,-103.52082631684152,-124.69301155847316,-101.81435384228374,13.003205574120827,10.676228214452639
4,-84.50033966891952,-93.36438450538304,-94.45815677963701,-95.68539617791747,-107.72550770548418,-93.94115553014014,13.233231416697432,9.773357108561695
5,-77.78354202015444,-83.99471427706894,-85.13332317873963,-86.26687621293841,-94.67418817528319,-84.59731629886446,11.352683524450647,8.913622554460508
6,-71.81715456166452,-77.54395959546467,-78.58555499669504,-78.75989683442904,-99.90452472544352,-77.94347071015369,11.355708745495926,8.317286330716046
7,-64.83648054434875,-71.43814813309288,-72.47783359590467,-73.46198932441358,-84.437653431858,-72.05421356974624,11.390196598343293,7.6226677142692045
8,-59.39313542199817,-64.56051169438788,-65.70261400904015,-67.15938724659748,-73.5251636687218,-65.24016677893584,10.039874015624806,6.9433009437622975
9,-54.953352429787756,-59.198190309373246,-59.9581004280008,-60.63112495111854,-67.61859906685882,-59.548185724307906,10.049102283871019,6.5002454713658775
10,-50.24913418441715,-54.76004807461502,-55.84403412411509,-56.177055055612385,-68.86644755859771,-55.180820530083096,9.032542216185291,5.928167640060244
11,-46.61238275943739,-50.10448357008805,-51.03256622139433,-51.66237490985226,-60.48230978256388,-50.353610553598486,8.33046753089855,5.494285029033594
12,-42.34024446392444,-46.56553863158231,-47.36554210699045,-47.80688668487927,-56.32685106457332,-46.82233590657711,7.1087176403970975,4.944896210432153
13,-39.376454253398045,-42.28827995473719,-43.02410688605365,-43.37813076684593,-64.2663469144991,-42.46851643571178,7.386586034253648,4.676304028765169
14,-35.354246198440464,-39.1679317437995,-39.928068650680544,-40.39857868590939,-46.401132002503225,-39.465229669479854,7.380493661337812,4.2734739859778275
15,-33.703406425544024,-35.33390158087759,-36.001113129617394,-36.25164371713515,-48.216947330340105,-35.66599488563307,7.38391278488479,4.108731921042882
16,-30.306511499470204,-33.449817456794825,-34.077981866930536,-34.602245589095766,-38.689427727963235,-33.71946088792713,6.80278087354361,3.710929237301382
17,-28.072238055614243,-30.23976258552333,-30.824960692331796,-31.073854205386965,-39.8805870568939,-30.323419597466657,6.196471155375206,3.426870921098945
18,-26.755742207371664,-27.943341103591198,-28.382279142503698,-28.691227640746387,-32.49169427880034,-28.08383755794798,6.205659156890159,3.296140136426182
19,-24.450587803074626,-26.676264614715585,-27.284602537651008,-27.68542532044218,-32.61313839301779,-26.924550462236855,5.685221615078394,3.013580941815302
