generation,fittest,upper_quartile,mean,lower_quartile,least_fit,median,coverage,collisions
0,-83.13497420984258,-236.55570457251054,-336.34084665547886,-415.1328569885118,-790.8590842328093,-315.13819686100453,12.805652549036035,9.594062675887862
1,-76.67301231185479,-82.55555717189563,-83.94841545424615,-84.81648590344658,-99.21315412394532,-83.1739051947865,12.891425362079278,8.956443767393406
2,-71.84351388237266,-76.15535223796925,-77.2764301699242,-78.00648168003775,-86.03982809485461,-76.72945349100436,11.619114559227093,8.346262844159975
3,-63.292756755212054,-71.34597212691513,-72.63468692027986,-73.09238437193558,-86.28844752701266,-71.89081278949362,10.28142758938847,7.357418434460052
4,-58.1947802800364,-63.13117830969705,-63.863451415554266,-64.65805857458639,-76.09466161239602,-63.48697983487315,9.251836676275918,6.7446616956312315
5,-52.6961826793059,-57.64769380764872,-58.472226772973386,-59.10160564679946,-66.44932461343996,-58.21454493674776,8.196245930862103,6.089242861016801
6,-48.7748295238066,-52.54162810983936,-53.11117795818505,-53.71703931995967,-60.328409003265314,-52.73976029195619,8.199277982531939,5.697410750633854
7,-44.67524410383812,-48.21325652176927,-49.16662287565493,-49.37763484319239,-59.943104180615435,-48.77601226587538,8.196339300929333,5.287158340476745
8,-41.1419030695934,-44.6027136392833,-45.17147879267076,-45.755571802864864,-52.91996617487335,-44.83943090441163,7.311939986921704,4.84538430565151
9,-35.71595539549376,-40.904458574135795,-41.35288005706407,-41.67577926645289,-47.179740628173484,-41.14568306413693,5.998187650852544,4.17141430463463
10,-32.86317114142776,-35.27019080259532,-36.31240511436414,-36.77352826504787,-43.65120732685277,-35.736100099813314,6.004446009996337,3.8867617151424096
11,-30.469500543318112,-32.810580088704846,-33.42378416934464,-33.775827362815306,-39.545343983402866,-32.96734407318678,6.015375857028167,3.6484876400346278
12,-28.201290940231125,-30.389842172051516,-30.89931718993869,-31.166283203846852,-37.69997389150392,-30.55477222395956,5.556283259250988,3.3757574199482114
