generation,fittest,upper_quartile,mean,lower_quartile,least_fit,median,coverage,collisions
0,-113.16823737663033,-227.656248636513,-319.5717776685839,-372.5696145415023,-1108.471935083884,-292.82973863109294,17.148189915619852,13.03164272922502
1,-98.70989877440726,-112.3861879064893,-114.01328473124676,-115.30467024229674,-136.12261374432464,-113.26802993105436,15.426187186387434,11.41360859607947
2,-87.2842831146418,-97.26727368468403,-98.99841272820792,-99.75470456234837,-116.8362978626047,-98.70678058804356,15.584126594534366,10.286840970917616
3,-78.63997824407669,-86.39750592019477,-87.77927010717967,-88.38437114454098,-111.11906675605476,-87.28940257527114,13.742265339102781,9.238224358317947
4,-74.45180543966276,-78.2769701845464,-79.38283745007854,-79.6846843420586,-102.420589564486,-78.8404278935068,13.743100988974808,8.819490642863757
5,-68.82621410991207,-73.66108699216947,-74.79530057419153,-75.74625670850548,-85.53065785439264,-74.45671929982268,11.646402605563674,8.047261671547576
6,-62.27196933014795,-68.31344775986138,-69.53757597617253,-69.67704814624973,-90.33580043627337,-68.85656264680563,11.647215724662269,7.391918505481021
7,-54.075543924983066,-61.75534498053926,-62.561904187700364,-63.009713387144295,-76.30809720911026,-62.273938019057525,9.85621526416023,6.393175918914329
8,-49.78996848343561,-53.33371053045109,-54.369493462450656,-54.88647970859554,-63.664232244816546,-54.100402963044644,8.970179609170913,5.876014809260652
9,-45.56243208121927,-49.076452063808716,-49.88920781975672,-50.135177845101886,-59.29862025364212,-49.705268982716234,8.432288059016772,5.399472014023604
10,-42.16472231400238,-45.38608214620883,-46.208762371322706,-46.586577378650546,-59.32681514573845,-45.632705651792286,7.682263540616108,4.984698585461849
11,-39.199676236175726,-42.03521705585105,-42.70119452962075,-43.19758810828933,-51.45835258793841,-42.32034002655253,6.850235196162343,4.604991143233807
12,-36.740758383529425,-39.0595844415726,-39.92475994983088,-40.03463618657529,-50.518573105640094,-39.24534592825718,6.216539300669715,4.295729768419914
13,-33.525315790672806,-36.52730382412723,-37.08337100371755,-37.210313180521894,-45.28918163960633,-36.75080964804106,6.254595766807448,3.9779911557480254
14,-31.16240035105806,-33.24424770630839,-33.972791969415255,-34.24800233927613,-43.325093296250515,-33.57994520375688,6.3684047396526315,3.753080509071069
15,-29.163999551389438,-30.981990820357417,-31.65204459111792,-31.642002774451697,-39.33050551661209,-31.205361651500194,6.140115358784627,3.5304114910174067
16,-27.038866029510935,-29.09573079857569,-29.648481054320403,-29.835910355096054,-37.731272541826,-29.26680601424025,6.29449898846935,3.333336501798028
17,-24.557312637786566,-26.827543111024706,-27.254706383426,-27.57418150301708,-31.315466612185556,-27.075410501633577,5.770806345170015,3.032811898295658
18,-22.759326930452026,-24.431121556757414,-24.88550588963376,-24.989981996219953,-29.1050333681211,-24.586486088131437,5.785954434262113,2.854528136471414
