generation,fittest,upper_quartile,mean,lower_quartile,least_fit,median,coverage,collisions
0,-116.16681705074316,-239.6576324142011,-328.182674016919,-398.8669032151647,-1005.5593492521572,-289.59785399475663,17.451989448464044,13.361880649920721
1,-105.70698070650504,-115.8027016648555,-116.73449755538311,-117.81466620076844,-133.61861968889522,-116.34038957253732,14.84662184898559,12.055360255549063
2,-93.67722048000094,-105.08891120342632,-106.31185562915681,-107.47684850063683,-119.80120664084063,-105.85337197273907,14.849731401628743,10.852695188162969
3,-85.39798652091731,-93.07561238653686,-94.36571241070625,-94.45409097981567,-120.51426522029371,-93.75972174099783,15.198352894052535,10.059633941496985
4,-79.43442190590325,-84.9313211805212,-86.0496728114055,-86.457593137391,-99.4857964585297,-85.53652476381572,15.271951108288476,9.470637301419172
5,-73.60654574027777,-78.97338875171477,-80.01180422340134,-80.96923630130138,-97.66626134883877,-79.51103339607357,15.268881529789354,8.887542727006712
6,-63.636596775462074,-73.19064783332679,-74.21498390414466,-74.74531228927228,-88.03409736240687,-73.6545996310586,13.163369156837767,7.679996593229984
7,-60.083337061998556,-63.36310929698445,-64.55247632962363,-65.07134613092046,-87.37980134474573,-63.67788747731189,13.161832832657575,7.324516989465613
8,-52.275332005524106,-59.94536150592225,-60.926137023439466,-61.551891622096875,-72.45928175782825,-60.183286356806974,13.171201895457783,6.544653390098189
9,-48.99457141223089,-52.18948625632363,-53.5526008825169,-54.4876215381378,-67.95323626202669,-52.516928919901616,12.616670630820364,6.161124204305126
10,-45.477076292788006,-48.65786494394637,-49.63450552690072,-49.95897016358738,-56.939984766928426,-49.178477553411646,11.250321018735596,5.67273973115236
11,-43.04765868516289,-45.316053554900265,-46.17176741043096,-46.49260787151509,-65.30381656894087,-45.56233981763891,11.256587483386262,5.430424616854915
12,-39.31507069469784,-42.93855925227303,-43.378030318028884,-43.909313513279216,-52.43517712182839,-43.093491998210666,10.194833763838288,4.950990445853613
13,-35.47188713616312,-39.16891387812652,-39.99610975793609,-40.47910219157466,-48.76161375318235,-39.43373977608707,9.291930497872356,4.476381763403547
14,-31.852828021755894,-35.30571165325677,-35.95487755783802,-36.26243565755843,-44.72599884618745,-35.54007169142239,9.343956266640152,4.119678428839604
15,-29.525922593002406,-31.625973292655438,-32.36778561228685,-32.89246612172622,-39.1869379824327,-31.905641495407757,9.039196399420701,3.856511899242311
16,-27.789362098676186,-29.260747231457707,-30.081056121688825,-30.598300162162325,-36.83715550214636,-29.540721913470804,9.03918247882659,3.6828544577502775
17,-25.44474766630552,-27.746842938149094,-28.658556843333862,-29.386428749803848,-34.67413862457694,-28.029283380027948,9.042322369275386,3.448707003558091
18,-23.432621063933873,-25.354751030251187,-25.905065878834378,-26.09907189838688,-30.743871969094023,-25.521946659635514,9.042322369275352,3.247494343320923
19,-21.593910280043406,-23.361464973306866,-24.157095097357207,-24.32365577760002,-33.996646147967766,-23.53856973550267,8.13927047092298,2.9733180750966386
20,-19.828632619902017,-21.46059705247911,-22.002886764245897,-22.083533343082884,-27.835895002647437,-21.645707960527677,7.845754582065078,2.7674387201967097
21,-17.884182719819062,-19.677281494644404,-20.18035911057194,-20.346073610882655,-26.711889664201177,-19.94878616985547,7.651134851057312,2.5535317570876375
22,-16.429994828187105,-17.709998234312515,-18.430592764750863,-18.685150512459742,-24.400605924456208,-17.91254332420766,7.165815643581356,2.3595810471768464
23,-15.636315263080895,-16.386206593594622,-17.078661187280733,-17.247983425925042,-26.491380840219666,-16.574808851758302,7.159571997107324,2.279588726018822
24,-14.175834670742008,-15.435176395965437,-15.868018276444493,-16.11904214878723,-18.156857086223212,-15.68090362232975,6.533808159103858,2.0709642829845865
25,-12.326242082344127,-14.10143367988217,-14.45474161867611,-14.505783615016195,-18.10887805914716,-14.208369872370326,5.73758701708103,1.8063829099425155
26,-11.516421026032042,-12.220791436321784,-12.68367069972027,-12.823374630067775,-18.831824933608388,-12.34645713760755,5.753465056813944,1.7269886082845987
27,-10.831723881752552,-11.503897598660432,-11.925808975791519,-12.150802178738541,-18.880221543516228,-11.656870052976632,5.719779136547239,1.6551503018299791
28,-9.922775078371703,-10.812971269372873,-11.203171166758047,-11.373022323516603,-15.862573043048231,-10.908256929888372,5.716545295614028,1.5639320373985732
29,-9.279144841257805,-9.918177842372128,-10.359149126319204,-10.521902369230016,-13.801687610438563,-10.045278529215665,5.742483539148173,1.5021628380405978
30,-8.631744634079967,-9.26014254103718,-9.629355489475346,-9.688070699191577,-13.886333795567815,-9.36842101822982,5.454618559432852,1.4086363193512819
31,-7.96012279199227,-8.613440665482045,-8.970051970167937,-9.071481471021443,-12.159539801354073,-8.689406268304657,5.454618559432862,1.3414741351425132
32,-7.395178033733494,-7.936128039567797,-8.344268259151212,-8.563388264344656,-12.510498650408563,-8.059082895319767,5.441203552998848,1.2836381586732342
33,-6.8875402697199135,-7.379015464717878,-7.7563247933835475,-7.885036393381493,-11.446443000279965,-7.486537387078007,5.467606567019006,1.235514683673892
34,-6.176371104325203,-6.861636940902048,-7.206038915750099,-7.345040460323681,-10.59969483328852,-6.952355865948576,4.703801117499171,1.0880172221824373
35,-5.3397521409039035,-6.152510798889801,-6.543441746000046,-6.82719714303458,-9.557946752070986,-6.259596245633626,4.411182176796076,0.975093431769998
36,-4.931891122804486,-5.332529810647114,-5.612285915073714,-5.60181712873272,-8.20024045749172,-5.398643673651284,4.240048144652108,0.9171939267456594
37,-4.608915370596236,-4.911483321088,-5.287552120718551,-5.536402591926457,-8.36186693173969,-5.007784826593275,4.240048144652098,0.8848963515248335
38,-4.291841072773076,-4.6089153705962325,-4.900349901167171,-4.981205934936485,-7.459048450129114,-4.706224908517228,4.130041129535044,0.8421882202308121
39,-3.8975493739738507,-4.282938235019018,-4.625508387262387,-4.721201752592052,-7.344344494718138,-4.376379983319149,4.249842526164185,0.8147391900138036
40,-3.4976664025231585,-3.881985045993477,-4.230561908664897,-4.3158506139031045,-9.868759774352306,-3.9632501768268846,4.261610408344812,0.7759276810867971
41,-3.0779766751249316,-3.497666402523163,-3.799249923622101,-3.843340930773821,-7.532515435636159,-3.5774191432829023,4.239275230008945,0.7317251905133877
42,-2.778466921702803,-3.077976675124919,-3.313886714262368,-3.348303047603544,-6.518757463977647,-3.163287010245001,4.2486977405998045,0.7027164662302607
43,-2.579204447257431,-2.778466921702802,-3.1067038440979697,-3.2171332234392,-6.017569307963051,-2.8503423881132175,4.248697740599815,0.6827902187857247
44,-2.3227701444934885,-2.5792044472574354,-2.932968743624624,-3.093691405554395,-6.597728821187812,-2.688621981085836,4.259068538158343,0.6581838682651832
45,-2.0856465317394646,-2.3227701444935,-2.5432789675775904,-2.6231457821118704,-5.49756253814897,-2.3864793192217553,4.248797087516802,0.6334443619256267
46,-1.7021043717295035,-2.0895309952669274,-2.49099463932716,-2.65718290485085,-7.3639836426161835,-2.2213777006154913,4.0270852766471785,0.5729189648376682
47,-1.4805639460677407,-1.7016287122832923,-1.9358223035397186,-1.9827703082141497,-4.556397830934817,-1.7767520992092485,4.120751017416429,0.560131496348417
48,-1.2126803700363116,-1.4544708580392731,-1.8032921552955024,-1.7961585459388125,-8.519955989167867,-1.5623184036444968,4.350548153485139,0.5563228523521451
49,-0.9650931037307009,-1.2090647875269456,-1.3981487214230295,-1.427914713803613,-3.2287506901730705,-1.2874241710385843,4.350548153485135,0.5315641257215835
50,-0.6946334577989717,-0.9656120090950928,-1.1481265652887611,-1.202758450870144,-2.9428743030056683,-1.0551606783276442,4.056973613134135,0.4751607070933106
51,-0.5260220116712473,-0.7070734154875886,-0.9178032804622877,-0.9998719078826035,-2.2487286750022513,-0.7828690677087475,3.9792131133565327,0.450523512502778
52,-0.4311536818661983,-0.5301907055059552,-0.781725809319745,-0.895267164357751,-3.886013994361657,-0.6350060275790463,3.97921311335653,0.4410366795222729
53,-0.24145496377486175,-0.44285754089718665,-0.6938556044321835,-0.8030911875439011,-3.133686767581863,-0.5358713852341794,4.035109020222345,0.4276563983997207
54,-0.050541170490169485,-0.2490008158412147,-0.46345958996703046,-0.5071620188014707,-2.3021968339249463,-0.3198908034523904,3.9500051549819863,0.40005463254721557
55,0.034298705792264794,-0.0588519885384291,-0.32738494717194866,-0.40082146972746324,-2.1880906703479557,-0.13881961803268683,3.9417253182236993,0.39074266124314344
56,0.23417618494288917,0.04054433749797681,-0.16739690971151905,-0.23092170342052576,-2.237391657178991,-0.0309603796361404,3.852327728523179,0.36181515435802897
57,0.33132939214221624,0.2277419157861167,-0.1472352304650941,-0.13454375225351045,-7.887612253870009,0.13928984144592205,3.855278025661823,0.3523948633519607
58,0.5281802063522432,0.3189028334795623,0.07510347610824039,0.04588957832494911,-3.722295720935276,0.24192320723138372,3.756909340440442,0.32287291340881985
59,0.6096888500675073,0.5206061506345931,0.2750171224300751,0.2301334377614639,-3.962481242728949,0.46209646529387327,3.6936788221871293,0.3083989972119622
60,0.7661057909230617,0.609803665429661,0.43912193751661965,0.360341367488227,-0.7415156257162812,0.5436331576719902,3.818518788089534,0.30524129971664726
61,0.8696412334667505,0.7598601592173599,0.5285598448865887,0.4728502159837533,-1.567937210900518,0.6607597018995599,3.81227315638382,0.29426319229170694
62,1.041733861108272,0.8716517443347693,0.591616266001766,0.5310146360993202,-3.904647997637122,0.8109130710818855,3.8069512922833524,0.27652174311750805
63,1.168035182450689,1.019107565404206,0.8036943962516825,0.7700194897916375,-2.558437598799964,0.9201975611857971,4.0359308180813755,0.2867895635630687
64,1.25109359811848,1.1406541279048348,0.9366960793051959,0.8671206982882018,-1.5008733242477126,1.0628214280773824,4.1363443436757645,0.28852507455572846
65,1.3807912198180947,1.2459203415318676,1.0147069038182417,0.8912758757572705,-0.7629585115467652,1.1597751653582473,4.911890017597488,0.3531098797779393
66,1.5531160370641865,1.3493177189961871,1.0231281555361271,1.0135821954674027,-3.4882991111905257,1.2208398681652903,4.905485371714639,0.33523693346504524
67,1.6615195580817268,1.5295513888199226,1.25107955880007,1.1240399177857006,-0.8173221546695908,1.4127842925163414,4.955633350656098,0.3294113792574371
68,1.8729119650945187,1.6516701443994397,1.416542006400936,1.3546218580806952,-1.7934057086712603,1.5680894893578525,5.539135710702567,0.3666223745608048
69,1.9789161404872226,1.8288585155875348,1.5191436526587627,1.355462506338136,-0.3866656946988538,1.7099593497203462,5.536672549318467,0.35577564088312447
70,2.077481204506094,1.9694875511652006,1.7025142296420388,1.6525307261781021,0.07865780596559713,1.8644455592622926,6.003375353401606,0.3925894148895512
71,2.1394191697234075,2.0545610618449386,1.7590751409780132,1.639293380288155,-0.6812810505872839,1.9394471394792379,6.006352117019305,0.38669329472958974
72,2.2856754388867184,2.121709105516153,1.8585579573047801,1.7050772188358279,-0.5319364327175489,2.0214280609323323,6.839089371092307,0.45534139322055883
73,2.5054680249374686,2.288784750202513,2.026361593755905,1.9718875092246257,-0.6970316697247121,2.205434244805202,6.843525401838984,0.4338057376901515
74,2.740901653192953,2.4895056035977507,2.1206855534650195,2.1055040096957534,-2.632860314146523,2.369088592337028,8.198117221274725,0.5457215568081771
75,2.982541329161953,2.7118111195055876,2.3581412776008563,2.2006037389342845,-2.8491172634414603,2.595679322957949,8.21669621437966,0.5234154885217707
76,3.1595690635313076,2.968909727397638,2.6801228979208473,2.5468590514042075,0.5129645487165968,2.8306799435380405,8.216713238749266,0.5057144175217958
