generation,fittest,upper_quartile,mean,lower_quartile,least_fit,median,coverage,collisions
0,-140.93258785212453,-232.80916095514186,-329.98301396609236,-377.3153877276612,-1074.1942024484426,-290.8384899296286,16.366395552433715,15.729898340455824
1,-112.49861367952855,-138.98139667505305,-141.15384497713413,-142.66300350878373,-172.1760178485869,-140.88215235168997,13.182507849723004,12.568112152925156
2,-95.23838045645793,-111.43340857451824,-112.68382808199385,-113.86865401261115,-131.43183360825523,-112.52631115734327,13.185367580026819,10.842374803648475
3,-87.48970792568383,-94.77198677162704,-96.72001146057897,-97.4237805385774,-131.94363774344467,-95.43385439980163,11.915380175691535,9.940508810137537
4,-75.15975184002235,-86.95873637618067,-88.67832933059395,-89.1199136889606,-113.82917478134243,-87.61826757846882,11.906054360457587,8.706580620047994
5,-61.62608870101944,-74.84234389300289,-75.99202895595188,-77.36625806709091,-92.70018380026205,-75.44255829113916,9.706442087082163,7.133253078810161
6,-56.27213830937904,-60.955361787589425,-61.92891400511217,-62.534681189940336,-70.99604366342064,-61.65290741340128,8.427656024991983,6.469979433437103
7,-51.51472749327916,-55.740562340365415,-56.66536700586064,-57.072205833689644,-67.76969572269772,-56.280692652043314,8.411934467462153,5.992666196074131
8,-48.08865373050836,-51.09777043137308,-52.16704218319096,-52.51104689624502,-69.4658991237089,-51.50830318627602,8.446545119363151,5.653519884987151
9,-44.15246702959693,-47.705555425224574,-48.69748956425894,-49.251946300168356,-58.0132040356388,-48.184184981942536,8.072000319395494,5.222446734899242
10,-38.70932299452149,-43.80536021218576,-44.468417181227274,-45.01214732210536,-56.22674499001493,-44.14463135795335,7.632583025362655,4.634190601988415
11,-35.45439036285361,-38.46092229971849,-39.32746019057311,-39.73750194891841,-50.18390644518038,-38.83848591567582,6.750040182313136,4.220443054516674
12,-32.93355934850258,-35.35890539045507,-35.94619645808931,-36.38025122239724,-41.446220746668466,-35.541818508644084,6.725908978582091,3.965946832708467
13,-30.58465293880467,-32.79490527909288,-33.59437230966043,-34.06574229697571,-38.737399640127045,-33.09081574660587,6.771205570917805,3.7355858509722473
14,-28.400086358371365,-30.431475627126687,-30.946905019784214,-31.183766145826233,-36.83723737438292,-30.65829045586355,6.802509398673973,3.5202595757045336
15,-26.10426362716373,-28.216655791816493,-29.120913089204546,-29.651119724274686,-34.356407905483344,-28.523347140355064,6.803205755026913,3.290746938219064
16,-24.088569217535845,-25.849142491420515,-26.41791247866572,-26.860153073271277,-31.736661855868462,-26.130999724984324,6.811294197098543,3.089986341463439
17,-22.271499401173003,-24.03863778160688,-24.616631887394806,-24.996649864681526,-31.265017901766058,-24.226443851137773,6.871970029588879,2.9143469430761884
18,-21.23997652509012,-22.20459347658107,-22.810695229170864,-23.241045986970285,-26.723509502926063,-22.472085830439006,6.831342468566559,2.807131899365668
19,-20.11305457677961,-21.09324151015786,-21.767600924594174,-22.105856258808565,-26.757052908424146,-21.293458693880687,6.237021434726224,2.6350076011505834
20,-19.125641167748977,-19.97011967141784,-20.479259357367578,-20.66722496530304,-28.58016961663645,-20.139477749368,6.249685398268887,2.5375326566017864
21,-18.090615329602517,-18.985149452592225,-19.40562120202222,-19.56905442223526,-22.747636001836213,-19.16382686517101,6.198901524657263,2.428951685425978
22,-16.775396671519253,-17.99843265096606,-18.451992992734578,-18.651788190999763,-23.8426519515933,-18.20592810228044,6.203254495243017,2.2978651166762267
23,-15.328607013264152,-16.746039881790164,-17.17907230703192,-17.356393550207777,-21.973149098140755,-16.83958840712964,5.462800702677287,2.079140771594144
24,-13.968991981115659,-15.295894959565793,-15.704407468494644,-15.933582590711916,-18.720165519653108,-15.395378821754393,5.46904472294308,1.9438036704058739
25,-13.016998318037782,-13.93048261932616,-14.330884664668494,-14.526300090951933,-18.254679381698093,-14.091749837236863,5.284716217214825,1.830171453525261
26,-11.517532594442383,-12.988439851629014,-13.34121914488367,-13.619411127300364,-17.761708518766326,-13.103924798979772,5.302320141402535,1.6819852735844918
27,-10.745026865830667,-11.458840564403168,-11.857627295797851,-12.096990359978044,-15.040048071326838,-11.642186725003674,4.996179781002636,1.5741206646833301
28,-9.850313534688883,-10.708799484190234,-11.004206510254155,-11.153821164239424,-13.7719755234128,-10.795993931104514,4.39419181385169,1.4244505348540573
29,-9.197784225322867,-9.850313534688896,-10.279130244312395,-10.261972433203283,-13.722817098376048,-9.968241218593494,4.391079677697104,1.3588863903019972
30,-8.377701785084426,-9.15340443097691,-9.507840752348574,-9.626594989336548,-12.443961209970542,-9.227540692195323,4.3758660558836455,1.2753567840968072
31,-7.8154929852420825,-8.338368050359875,-8.735356718362837,-8.907072655180107,-11.902050945645922,-8.454173226563267,4.378897411102665,1.2194390396344748
