generation,fittest,upper_quartile,mean,lower_quartile,least_fit,median,coverage,collisions
0,-120.87076989877723,-250.27805206217695,-339.1697577297761,-400.716993917309,-1014.4314514865566,-303.7653081875077,18.097746023100242,13.896851592187748
1,-106.21360807084633,-120.61486644498713,-122.88836932444013,-124.83757039874092,-137.91341270362693,-121.28916240441826,18.100390906922254,12.43139989777686
2,-96.6992654533131,-105.43533064326651,-106.80557100659155,-107.44378271249157,-140.03228353028467,-106.20415108929194,16.248458587303016,11.294772404061613
3,-86.23609552121508,-95.85166121782481,-97.2998505221591,-98.22925576175943,-117.55502212819644,-96.71634589058546,16.302911557691782,10.253900707890686
4,-79.33524852447518,-86.04599660987661,-87.65973250970971,-88.76574306863502,-107.2426327992736,-86.4134819673867,16.0437826411837,9.537903116565888
5,-67.53352803845452,-78.76704002423924,-80.10985040629419,-80.5394058486802,-125.64772286109482,-79.35579582558046,13.737396869048421,8.127092490750295
6,-61.83911252575338,-66.52518802386341,-67.7634622052445,-68.29742148189669,-88.31245112781366,-67.45764041637968,14.101524409211368,7.594063693496474
7,-53.70819055570561,-61.636359707888715,-62.83225888642177,-63.66021862982479,-78.84409802038573,-61.94477666861307,12.674880964235156,6.638307151994077
8,-49.64612017793414,-53.54897900431204,-54.657218928227,-55.22291350861276,-74.99237895673811,-53.81884542990981,11.668265225239423,6.131438540317356
9,-44.22400355059846,-49.241397314200455,-50.23220118158693,-51.17419466073599,-61.14618953570346,-49.660733765610985,11.674542965096274,5.589854651569473
10,-39.983921808038716,-43.89793413812601,-44.60597977691039,-44.831638191718895,-56.4228380765811,-44.22968320885907,11.666065980285882,5.16499877883246
11,-37.10806660632579,-39.81307026404697,-40.78343461704438,-41.238196446763396,-61.971534675586966,-40.026578353116484,10.654580492120393,4.776264709844619
12,-33.880551849551686,-36.72955963236046,-37.526767815806764,-38.04228981501257,-47.107559761037564,-37.10762187076821,10.736056505965863,4.461660835551755
13,-31.032988159199483,-33.76043554324789,-34.7181600211026,-35.415164308832125,-42.75676182334198,-34.07138829913167,9.910853121597226,4.094384128079671
14,-28.329646543142584,-30.921438076219587,-31.400856066582055,-31.679188929817983,-38.037773096910925,-31.123997126883857,9.90473622557845,3.8234382768721034
15,-23.906389217569206,-28.171983677721833,-28.95568239124841,-29.679000358544943,-39.72684165695102,-28.336907646435286,9.92070744556995,3.3827096663139162
16,-22.536000649850116,-23.769147540713497,-24.4503466169545,-24.732475566597227,-34.33707269238357,-24.060647878916356,9.911610146884078,3.24476107967342
17,-20.03978174903235,-22.429583579648003,-23.27945570412481,-23.703728689821954,-29.685531798561193,-22.745016109213477,9.900382915057138,2.9940164664089486
18,-17.786440201073717,-19.900318559886372,-20.34768988501851,-20.689390404890624,-25.537811977701306,-20.052844856287226,9.912367067591408,2.7698807268665124
19,-16.36908861677849,-17.741502239022285,-18.19284376830664,-18.397291313995616,-22.107030562172262,-17.872811011356852,9.171935840232718,2.554102445701121
20,-15.033609120297697,-16.32954267515259,-16.86726554037952,-17.22912908279426,-22.029484242193895,-16.53496084294975,7.807721867505909,2.2841330987803605
21,-13.635496663693994,-15.013009212903551,-15.501389314570307,-15.80659046488416,-19.731396297342148,-15.216293358778515,7.807901718440688,2.144339838213468
22,-12.029531174948417,-13.60829462333837,-13.898648729819282,-14.023470338155175,-18.833544838554296,-13.73105385501101,7.8525874913531695,1.9882118666301585
23,-11.51566476394201,-12.048734507124454,-12.540203451550951,-12.739214128061509,-15.542435943639092,-12.260059992969747,7.834096238337495,1.9349761002279504
24,-10.488752425284602,-11.466382181693913,-11.83800385584584,-12.009917346448901,-14.992274321239893,-11.57941341563756,7.852556213882774,1.8341308639167377
25,-9.587099217933059,-10.478418217294488,-10.969695963732756,-11.308502057609356,-14.750233949359696,-10.63353987312064,7.7703021737583216,1.735740139169138
26,-8.717700250154305,-9.511041785553637,-10.058847547438125,-10.282791560319485,-14.680935100913622,-9.734312105792679,7.820521620782677,1.6538221870936984
27,-7.7235854289627195,-8.71578125082452,-9.136791110048696,-9.318946009317063,-17.010325801884804,-8.825942713353342,7.826512872232753,1.5550098301195472
28,-7.070155676048443,-7.68616321312931,-8.190279515096332,-8.502847024902762,-11.445441896149863,-7.869387986510325,7.820541801134476,1.489069747718292
29,-6.477607418990185,-7.019943637303497,-7.422147584052975,-7.678748755715135,-10.603182194571112,-7.151968380705283,7.153117746193286,1.363072516518347
30,-6.095616082414309,-6.433081171855563,-6.860658274434036,-7.052847181628951,-10.68516024534452,-6.547974759002081,7.153337275803479,1.3248953358217788
31,-5.421303983663621,-6.085181568396454,-6.513237631845668,-6.807720543101364,-9.345282495017683,-6.231168511891493,7.143920438971315,1.2565224422634935
32,-4.930482413078024,-5.41186858774755,-5.91747282170923,-6.163973672760246,-9.156563454126774,-5.5869008136817975,7.052702006365439,1.1983184419443462
33,-4.542703938636626,-4.93033666202079,-5.322285972564788,-5.417426418888498,-8.083743814487558,-5.032806230673469,7.025630422594579,1.1568334361231205
34,-3.876099939004834,-4.535522941472488,-4.832824106251211,-4.949781547056439,-6.929014938071904,-4.660169993185496,6.823404687141726,1.0699504626146559
35,-3.4607859149405247,-3.8790309474739555,-4.349466687025656,-4.454196886909017,-13.40488109882616,-3.997035894371837,7.916094462075575,1.13768803770161
36,-3.0504918959687233,-3.469665133553362,-3.8123364910811124,-3.954069355857447,-6.9551400598559106,-3.588245002328135,7.934422695875429,1.0984914591844153
37,-2.4912906823410967,-3.0537873535111135,-3.3499544879196708,-3.561744129341484,-6.546637357691308,-3.1904275038234386,7.9461855296465345,1.043747621198763
38,-2.185247837391959,-2.500710930908377,-2.9735885811726885,-3.14900432461436,-6.553313717062653,-2.692736221761249,7.939664243749599,1.0124912081141557
39,-1.8344413237719586,-2.175437127413545,-2.5994043056664924,-2.7244126538401936,-8.427444609069715,-2.320576355443365,8.06563767071431,0.9900078994486268
40,-1.3636803913162368,-1.834323890088232,-2.2462199480750726,-2.4134793850765757,-7.0702715882260065,-1.9589914503687678,8.741455247110228,1.0105135638426463
41,-0.6189289524949171,-1.3635264090065,-1.777002511833629,-1.980425753191863,-5.764117080907868,-1.5145946306989746,10.320099589828253,1.093902854232317
