generation,fittest,upper_quartile,mean,lower_quartile,least_fit,median,coverage,collisions
0,-119.8644627641034,-240.24332761645454,-347.11698685013295,-407.7368560415077,-788.4766083420634,-335.698235181942,18.74633179848825,13.861079456259166
1,-103.60113702335745,-118.9674813592816,-120.33535179856581,-122.28487311244308,-145.93649296813643,-119.97836799359095,18.746521149928643,12.23476581732861
2,-90.45243915353322,-102.9292693230037,-104.02704462220701,-104.73686198503245,-123.00358962654005,-103.72317502028716,18.838982579325254,10.929142173285847
3,-79.36897131197719,-89.60978730860535,-90.84037363147641,-91.43262826715682,-107.26971374083087,-90.45887041869062,16.45072963915131,9.58197009511285
4,-70.83314394434947,-78.81705270899943,-80.10852462959875,-81.2330642117038,-99.15951112034307,-79.37402530007401,16.457417227336148,8.729056117168563
5,-66.17624706098606,-70.57779527404982,-71.96928979194944,-72.27686118164559,-85.8826112469621,-71.10330926036927,14.188041033403165,8.036428809438922
6,-59.42773168993339,-65.92719503868224,-66.86740271228506,-67.96362082609262,-81.96883593563548,-66.26708657183865,13.249447475561789,7.267717916549518
7,-55.42046133509567,-59.269692889800154,-60.21923012400666,-61.032081841093124,-69.07288716813298,-59.627608390950805,12.404895108492488,6.782535644358816
8,-49.40298350750707,-55.15333567956779,-56.07918299153425,-56.711755737252965,-65.56924859110315,-55.695744330255565,12.421058098710128,6.1824041606217195
9,-45.784803895332615,-49.19459552238654,-50.58433969894543,-50.873065479394015,-86.38900843037366,-49.628447022731166,11.273110985867365,5.705791488119997
10,-43.01657131229338,-45.5047121288343,-46.56895403083758,-47.05465072054224,-59.22620633858337,-45.86040090065041,11.360863522414789,5.4377434834708165
11,-38.176788517334856,-42.782413870877264,-43.77173585314235,-43.8651636130085,-62.06854819863212,-43.192325391882605,10.208285923849518,4.838507444118437
12,-35.610733782331415,-37.94545631190742,-38.9273877118562,-39.42369845918391,-44.64445011753081,-38.370424240408994,9.299496537048219,4.491023031937964
13,-33.08994417670879,-35.387469926281895,-36.25634536030559,-36.51464651101607,-48.829301034561034,-35.65029639726208,9.211343485043267,4.230128766175206
14,-30.748062943422987,-32.960869780481026,-33.64012015711829,-33.93997476000904,-38.14332032579181,-33.185450663066085,8.869845842925171,3.9617908786348157
15,-28.727504336511444,-30.52599689526909,-31.093929603343316,-31.316285879723488,-37.492419668574776,-30.802277652136006,7.727654540639305,3.645515887715075
16,-26.912829752593627,-28.52115291479449,-29.146084437289293,-29.43218701736982,-36.62671796291042,-28.761710282537045,7.717776620621838,3.4630606373215467
17,-24.419205177827585,-26.761823431335017,-27.40153080906537,-27.89627806646111,-31.339146113304636,-26.93285524226731,7.370920956149314,3.17901261339769
18,-22.641095717067255,-24.41010500439075,-24.877110129242435,-25.196932259289035,-29.404019562478382,-24.596065926706583,6.410876840882465,2.905197255794972
19,-21.187865410009206,-22.445786656122795,-23.207067685120116,-23.361399280201503,-38.00761124684492,-22.68367074978911,6.488914399600912,2.767677980961012
20,-19.426864960031892,-20.972458671061087,-21.420555104582103,-21.69628184047312,-24.096563462988986,-21.20516696635933,6.4668805372998595,2.589374549733175
21,-18.446033603053305,-19.402541369620003,-19.80961762004969,-19.90827898119942,-26.954328238748985,-19.49907300176315,6.464128186832718,2.4910161789886023
22,-17.354844239318513,-18.365504226974657,-18.744904796695188,-19.00636200013748,-21.504875148797908,-18.486845084143418,5.781324868520248,2.313616910783876
23,-16.625752173602837,-17.219191861569197,-17.821176770973292,-18.0153666443345,-21.80931711682722,-17.500792192444003,5.778173062145579,2.2403925235748416
24,-15.150126282084717,-16.516272689558324,-17.01075987044065,-17.201653598466127,-21.842484584046044,-16.70909102311782,5.781116099492397,2.0931242381577113
25,-14.36655182812856,-15.091278654564544,-15.564249875792175,-15.934379127234664,-18.092471524197137,-15.318855928163519,5.8269841139706555,2.019353594209922
26,-13.31980448841609,-14.308642494567097,-14.645669374060633,-14.89787698138161,-17.340345193838086,-14.447621584899805,5.309617110816023,1.8629421599232112
27,-12.074848137749392,-13.183467202722582,-13.56415170204059,-13.76496170727479,-16.610912471521544,-13.32550151469938,5.325931754314567,1.740077989206396
28,-11.216594448223692,-12.018209656645627,-12.355825787271142,-12.495276066286674,-14.424826129019543,-12.173242583657988,5.356652469223593,1.6573246917447286
29,-10.482819456310846,-11.16779714447399,-11.550408538351737,-11.662985839897132,-16.005133463895245,-11.28379182878108,5.369111302993557,1.5851930759304402
30,-9.553498717549697,-10.489051238413023,-10.76097384477816,-11.025690439537533,-12.501570162736556,-10.599604644067972,5.365772645071112,1.4919271362620807
