generation,fittest,upper_quartile,mean,lower_quartile,least_fit,median,coverage,collisions
0,-132.39250620604372,-240.35241019008672,-323.14912300436833,-390.3453731418398,-744.815839318519,-302.64178996747563,17.12046576228231,14.951297196832604
1,-118.97918690703052,-131.98962350046963,-133.45662764338337,-134.26774545174797,-160.27022081270624,-132.51128252436058,17.12983102038884,13.610901792741934
2,-106.71190232654392,-118.44026355451372,-120.26450213714136,-120.33040780967164,-167.3708068473184,-119.06255864581806,17.1887259011867,12.390062822773062
3,-89.95756198546847,-106.15765661070566,-107.37701398009207,-107.7914523708528,-134.9299630274151,-106.7488569012692,17.182673348456376,10.714023533392485
4,-76.23657634743958,-89.21510322188271,-91.18656108454873,-92.38155389879894,-115.1009077000528,-90.01255192066955,17.232734262909933,9.346931061034951
5,-64.84369064870772,-75.68440390511402,-77.0923059850125,-77.67240725583834,-92.0811779458378,-76.39898231426105,15.9683037103095,8.081199435901722
6,-54.790878445276725,-64.49667027199551,-65.45336685236241,-65.82209938710848,-80.06627235589488,-64.95653856248651,13.748106502204088,6.853898494748081
7,-48.92717533598096,-54.40701786672754,-55.52915737163686,-55.92048479243055,-68.35312153728078,-54.96628964779329,11.640792976169603,6.056796831215057
8,-44.22044249415412,-48.722620503171754,-49.69553843194471,-50.221183556586396,-58.50821538232579,-49.037254400195565,11.637880261070427,5.5858322755224545
9,-41.50400727229183,-43.936675149014356,-44.85090901362548,-45.330955898081555,-54.54993632291156,-44.349086862972484,9.562379071195085,5.106638634348692
10,-38.88180961055231,-41.35405157908086,-42.046521238388294,-42.77268671301931,-48.1326290691458,-41.62081063049156,9.559319176655475,4.844112878720778
11,-36.06749656048798,-38.75414149389043,-39.51668491233885,-39.98040974132611,-50.07342856903624,-38.979342960015686,9.502575771166725,4.5570072331654705
12,-33.85324738092245,-35.874002059394655,-36.48290058576532,-36.550390318416,-42.85415723844561,-36.11874492840215,9.63008214811522,4.348332952903767
13,-31.433958647333508,-33.75346597301776,-34.40104057168611,-34.94036754590424,-42.73419661897491,-34.02334602023476,9.70295489972452,4.113691354705803
14,-29.416026684964184,-31.229258903400115,-31.69804987059061,-32.05036232487022,-37.07811207918411,-31.44719468512831,9.706004169670106,3.912203085463429
15,-27.304280277903533,-29.295129352106677,-29.67671764310605,-29.986373670972114,-34.25396112137429,-29.445459906980897,9.01627074037388,3.6320551018277416
16,-25.82403440534825,-27.232080039987498,-27.73201762332967,-27.785902392402946,-35.221675867943404,-27.39533424950386,9.080229743009786,3.4904264148358037
