generation,fittest,upper_quartile,mean,lower_quartile,least_fit,median,coverage,collisions
0,-103.29135353500797,-221.69788993682627,-317.0574571389182,-417.13357769078755,-761.3465199978243,-297.4874846572289,16.07633533312073,11.93676888681287
1,-90.19703386290234,-102.52875770235144,-103.53667029023592,-104.53955015537623,-112.66939944736316,-103.29697317005956,14.944675473024406,10.514170933592675
2,-77.48596360244696,-88.85736547790795,-90.02863984560916,-91.36133027498619,-104.68200100176608,-90.2142206289578,16.079772234536822,9.356573583698378
3,-69.37149597947402,-76.98897669574343,-77.74586672250169,-78.27533906421495,-93.46400607929458,-77.50505612645534,13.621199904048607,8.299269588352264
4,-62.151795482984554,-69.14242939537735,-70.28723579310243,-71.17515473846687,-96.72630329505199,-69.46822541232812,13.66443588144951,7.581623136443406
5,-56.32571503872758,-61.82380756995,-62.61559614355407,-63.481236920030426,-71.2426286445058,-62.22041741649525,12.468420491619666,6.879413553034724
6,-50.76877374910018,-56.070165293806156,-57.200285266080996,-57.70429165949389,-76.75683787223653,-56.48224712591558,12.487624852101446,6.325639860120162
7,-47.388661158036534,-50.68564280076207,-52.121010812878204,-52.74480790094307,-68.29081137236301,-51.02278164380735,12.493807868411535,5.988246902644807
8,-44.21489482232382,-47.240846473500966,-48.17959897156931,-48.60427820493527,-58.67818875403301,-47.46512323923159,12.515760847364092,5.673065566968791
9,-38.00894529030746,-43.839789328085786,-44.81609136207799,-45.433990946537875,-53.94862192799026,-44.30570831944088,12.515743160429986,5.0524688450737445
10,-32.80485201302739,-37.70285549035937,-38.54297884466107,-38.662849697595206,-70.40443613108862,-38.08076197080031,11.426250494502234,4.423110250752963
11,-30.336213908946817,-32.7230821545039,-33.64519894347481,-34.04672456673794,-50.66303291187518,-32.97717742528263,10.25134919930955,4.058756310825637
12,-27.992031508442075,-30.16539977550563,-30.63951613233356,-30.953509237977933,-37.71942567557761,-30.37583364608512,10.245170591970739,3.8237202100412815
13,-25.918807783296767,-27.93079562667107,-28.637490202254327,-28.995758935518346,-37.367129424690205,-28.123645700477805,8.984482895425355,3.4903290678722123
14,-24.104271612997934,-25.802894898453555,-26.591213332894874,-26.639443760663134,-47.18549243050453,-26.013248881526,8.318310168248297,3.2422581781246227
15,-22.105522360290596,-24.055119412071292,-24.595343825620652,-24.92923131948754,-30.79687685483119,-24.30926568775822,8.340986283008437,3.0446508643299035
16,-20.201970256222026,-21.919380752057656,-22.415013504017864,-22.673841802149497,-28.142165940919075,-22.1527748409476,6.955197585202443,2.715716784142447
17,-18.827465459023887,-20.11650181502714,-20.65479521080401,-20.826473540910264,-25.348567798090563,-20.24786515900525,6.952095563500886,2.5779561022524775
18,-17.64983720656904,-18.767952601899026,-19.23578835033428,-19.537711545769064,-23.60656044947325,-18.88207791005094,6.9458731841934735,2.459571039076251
19,-16.30961427745187,-17.55834678835126,-18.045785670563657,-18.34681055687157,-24.104701734424374,-17.77985559053345,6.7225395408333455,2.3032153818285215
20,-14.681693497146348,-16.170786883541634,-16.53461397728353,-16.83112871296303,-19.334479996484784,-16.351413293447404,6.123297444336951,2.08049909414833
21,-13.606360867883886,-14.665124430235586,-15.080575099269188,-15.462480598468318,-18.46118469394788,-14.75915159220601,6.1697963711266395,1.9776157239010526
22,-12.385038881379675,-13.579405732325448,-13.933590627957125,-14.13666100921613,-16.99977510304233,-13.679485068692614,6.2184638136197785,1.8603502694999452
