generation,fittest,upper_quartile,mean,lower_quartile,least_fit,median,coverage,collisions
0,-114.35335339742255,-272.29675949899246,-353.1819777598009,-440.1625841440083,-1011.6390661920279,-328.0920937315402,11.980835995445553,12.633418939286809
1,-96.95875171116819,-113.06550812176262,-114.29625149026755,-115.86024840543206,-133.47421214028145,-114.37445254026085,11.980835995445569,10.893958770661376
2,-86.16593787199815,-96.24228815381296,-97.64232981728556,-98.09912666289974,-115.90416631337283,-97.00591709377032,11.997407072211004,9.816334494420916
3,-72.7311633615688,-85.2173143664563,-86.75742903120315,-88.07253142833223,-102.38777432824142,-86.16672460994018,10.79137309090729,8.35225364524761
4,-67.58659000570262,-72.12305906040021,-73.19792606880847,-73.72086286437735,-83.90220103638548,-72.71775075587419,10.788235653815628,7.8374825659518255
5,-60.9941627653987,-67.13201974217581,-68.12455440104021,-68.86200392785962,-86.89086722970927,-67.61009096525122,10.795506653826635,7.178966941922534
6,-57.78217437801279,-60.666984004410914,-61.561231411329736,-62.243250222649685,-70.39335073915524,-61.00571368689734,10.804932948952676,6.858710732696546
7,-52.69556564290305,-57.20749380112114,-58.260007565509085,-58.70486971555266,-69.65902475818044,-57.74967077756266,9.46894036162461,6.216450600452766
8,-50.57095894771229,-52.343861310119095,-53.400052135085325,-53.79657684533584,-62.565924199946494,-52.76024149652022,9.039634941259747,5.961059388897204
9,-43.76031647941234,-50.13659956919267,-50.94684373390279,-51.423953178578344,-57.57600534449957,-50.56282185605309,9.039800899950492,5.280011737936283
10,-40.84439377249103,-43.36748349523735,-44.28723150207717,-44.74719137066361,-54.25287865724646,-43.801872892326216,9.045883813290581,4.989027758578161
11,-36.45829545364766,-40.45791753375815,-41.33971675087956,-41.83123742669904,-49.7036809289077,-40.976083614776215,9.046164667698685,4.550446012134634
12,-32.604422713442766,-36.311052560767,-36.917560832888576,-37.82044827591508,-42.2035818209563,-36.64198761266991,8.140877725532777,4.074530043897554
13,-30.510870315517984,-32.33177405283907,-32.86280084416769,-33.160773166954854,-37.03426878788667,-32.63821728028878,8.149268877173787,3.866013919269177
14,-28.299808747464866,-30.271828690883964,-30.91811993061426,-31.225400779386874,-38.91724359325701,-30.56691761349569,8.152382685898692,3.6452191433363557
15,-26.271623932853032,-27.90701964379285,-28.43778668796038,-28.68315446649676,-31.635272850311768,-28.322568787768716,7.864529869967533,3.4136153802820566
16,-24.550462820217813,-26.001325029281148,-26.640283467041197,-27.37236311165502,-29.912915702211805,-26.367651133909618,7.861516752074141,3.241197957229195
17,-22.670550343307603,-24.482172765361707,-25.14176120642631,-25.45782885968624,-30.667850420708284,-24.585698343135967,8.022597722226381,3.0693148065533986
18,-20.38591481623311,-22.446139536171035,-23.02745494053916,-23.380616285562276,-27.6953415551868,-22.708220831802223,7.43782887695871,2.782374369319182
19,-19.170711095863982,-20.297587324675085,-20.78656226194795,-21.07695015754961,-24.820024592982477,-20.44738110589367,7.137772408146116,2.63084835040101
20,-17.6229935173671,-18.9967195146984,-19.520101292828944,-19.676663658974316,-23.54334993362698,-19.258571313265996,7.140768727115543,2.476376224448264
21,-15.953204005157266,-17.569705554740548,-17.954221880378004,-18.102736063297776,-23.024836356097314,-17.689764111066783,7.1376403338709995,2.3090844339028265
22,-14.347861655151771,-15.797525326660569,-16.28873570960654,-16.54004840421203,-19.543615062123965,-15.998992199119769,6.429415594581418,2.077727724973319
23,-13.21901851053343,-14.288391346390501,-14.7552992439117,-14.951338774503771,-17.534933594547443,-14.381921541286818,6.465186684691033,1.9684205195224465
24,-12.108999128301349,-13.103122342380425,-13.462052248597487,-13.72497341294182,-17.115303778730382,-13.2481997034978,5.556384147803914,1.7665383276105264
25,-11.34816142353947,-12.099996788359125,-12.472988465097385,-12.728654883567728,-15.285967644425426,-12.220617535318269,5.441556707494278,1.6789718131033748
26,-10.247819281905333,-11.30487992393426,-11.614819159964993,-11.880471560267583,-13.791602108671347,-11.409564330041835,5.185183483760988,1.543300276566632
27,-9.50810066342667,-10.22437025133128,-10.59050987923821,-10.815769291364003,-14.443636629149015,-10.297917680381962,4.588732743097771,1.4096833406524443
28,-8.430660494547727,-9.48114684144915,-9.798772255980317,-9.863655741822168,-12.148488912848375,-9.550571473154239,4.124811115272417,1.2555471609820144
29,-7.611363588579275,-8.42394882328734,-8.681307046850737,-8.80121234159244,-11.714934510407335,-8.552405628645372,4.128021230450797,1.1739384819030072
30,-7.173731522168799,-7.594497777406929,-7.864963252436443,-8.020400377140543,-9.627375116004279,-7.725049293572192,4.101560305387141,1.127529182755594
31,-6.622596712766692,-7.137177713269443,-7.419599100499977,-7.490465359576832,-12.661710653600077,-7.233154609360446,4.102623833945959,1.072522054671265
32,-5.939279602284433,-6.629990184165771,-7.045861527329221,-7.1762167243174995,-10.916809764043535,-6.867532528629951,3.874449975108675,0.9813729577393109
33,-5.447032009394628,-5.936075616704405,-6.250752507764503,-6.41708643257229,-8.782619696370638,-5.998344842701632,3.874449975108676,0.9321481984503305
34,-4.947152456472848,-5.435907385263568,-5.609892963851648,-5.714322883266015,-7.226046387971277,-5.502053108761008,3.641775667385757,0.8588928123858605
35,-4.450128240437279,-4.930339380233871,-5.2264625358855925,-5.421174923886731,-7.406423580451153,-5.028547238440959,3.6387793484163344,0.8088907588853613
36,-4.036115266148826,-4.412755944048479,-4.642205554105433,-4.682722246924559,-6.849833423298122,-4.507483556686511,3.6417756673857604,0.7677890933534587
37,-3.4904295103111482,-4.018238503670046,-4.25443294511985,-4.405767742905695,-6.171962797222182,-4.090244098358358,3.6109641516951982,0.7101393662006347
