generation,fittest,upper_quartile,mean,lower_quartile,least_fit,median,coverage,collisions
0,-71.86596049274868,-259.3794875251614,-342.2600875726894,-424.08461738557634,-947.0781991174482,-307.96784860433127,9.579868836621321,8.144582932937
1,-65.41899290848224,-71.21845393286021,-71.91458154079933,-72.58796694646685,-84.44102148485317,-71.85047531473415,8.973235938769955,7.43922288472522
2,-57.21079122208515,-64.88925093230047,-65.5907460645195,-66.16890997593632,-73.22820146303722,-65.3769327588486,7.773639705413429,6.498443092749858
3,-51.35362724557788,-56.89941496334141,-57.67593947904848,-58.06105762164164,-66.85207080252465,-57.211950314882216,7.7767583148709925,5.913038556044887
4,-48.42557050454023,-50.955504677854236,-51.83230664798726,-51.802551772181786,-61.922896737897574,-51.345234063746695,7.80384798022715,5.622941848476739
5,-43.75433227676982,-47.62103238966995,-48.73987158865082,-48.963133495240406,-58.15012333832367,-48.41267717195158,7.671551406616145,5.142588368338597
6,-40.04317662353583,-43.26682115831143,-43.89817189889303,-44.04761687757681,-52.03000128694101,-43.736558678185105,7.6654170079718815,4.770859363150771
7,-36.148494891334465,-39.73580099393239,-40.5182217998285,-40.69701965231513,-54.107368295663214,-40.07065583630036,7.254450638615803,4.340294552995027
8,-33.59819936572502,-36.028113524885995,-36.68966264458618,-37.137118885875076,-45.214615064536765,-36.21594740462126,7.245108590728918,4.0843307956453945
9,-30.531579684898208,-33.21843531006861,-33.95395759285033,-34.176390535156365,-41.59806779628964,-33.597187767754036,6.6624321972344545,3.7194011882132663
10,-28.126793465918936,-30.266396352901253,-30.721746340721698,-31.010587412907622,-34.42848442779604,-30.541834256688905,6.0517186883891165,3.417851215430805
11,-26.01670981269735,-28.039227673991604,-28.537421417202182,-28.805691280948054,-32.849089090753594,-28.185575577337858,6.054766150687135,3.2071475963384484
12,-23.7586594306948,-25.726881156521014,-26.262199905236205,-26.57473721969088,-29.599847222349915,-26.02206651885352,6.063047066899276,2.9821706497594076
13,-22.201235514162523,-23.57515550558573,-24.21708800214687,-24.50430131345017,-30.062957028944798,-23.821512169761068,5.8434932166371025,2.8044728730799626
14,-20.829666816863213,-22.073006743202477,-22.555212127251252,-22.642468764749946,-28.173798147068368,-22.20767726704632,5.837183815686095,2.666685063254931
15,-19.10762482112603,-20.77453960827427,-21.257519009751984,-21.41755508405395,-26.14928187963426,-20.8925334059912,5.50464619268476,2.461227101381079
16,-17.57863697825005,-18.94311119221144,-19.39850201259139,-19.74655780553354,-24.15057068702962,-19.141708677242082,5.102642499986078,2.2681279478236127
17,-16.214148705218175,-17.462866094977116,-17.83760498297521,-18.015041106591333,-21.284826652416626,-17.595790533636865,5.116179549990978,2.133032825520915
18,-14.942478208117777,-16.12322707015315,-16.485987608005114,-16.798756902864863,-22.956655043754115,-16.256628187928165,5.114713436346932,2.0057191644464707
19,-13.729635745896722,-14.84760987831274,-15.166373221694768,-15.346333178554662,-18.809970909090833,-14.94862659538828,4.87447408712789,1.8604109833024611
20,-12.763343107905392,-13.653139590722027,-14.020909719928763,-14.312237738252563,-18.1225624494711,-13.748787622296135,4.883830950376905,1.7647174058282296
21,-11.478611296265566,-12.647204020158377,-12.98639412926686,-13.128324670171612,-16.433556344716482,-12.781137123373712,4.209502876100864,1.568811417236643
22,-10.636387855685681,-11.388041179822036,-11.649654658214516,-11.84719016066489,-14.180669379748316,-11.48752159931465,3.679614423546567,1.431600227923225
23,-9.599734404956218,-10.597383185886258,-10.972811385347098,-11.21565882976904,-14.40123637625487,-10.709284775671566,3.5248553014532162,1.3124589706409435
24,-9.066190094569738,-9.580007862811625,-9.857057446859766,-9.936540557898091,-14.121569121753328,-9.637267057766262,3.524774799899214,1.2590964894468952
25,-8.471068766422157,-9.015643517706227,-9.391396395747176,-9.537443565854709,-11.82519434729508,-9.121520569958564,3.3481564520364158,1.1819225218458573
26,-7.59661513246959,-8.44865664895448,-8.742319007227268,-8.823610412105566,-12.486389377304416,-8.537503350641458,3.19362255498167,1.079023768745126
27,-7.004567836891197,-7.569714942344342,-7.892939975547307,-8.035041659338262,-10.708178668341239,-7.627467092453922,2.787811431265461,0.9792379268156658
28,-6.506076638412626,-6.9679015882117445,-7.211823536294946,-7.311044903367366,-10.341039036502071,-7.045277854039945,2.7878114312654607,0.9293888069678086
29,-6.006186676670879,-6.502059368166433,-6.7392214212176835,-6.8329191551754445,-8.82457310533847,-6.609255224388036,2.794522308592402,0.8800708985263281
30,-5.656153509345424,-5.983560821006007,-6.271079287241738,-6.342990896459341,-12.286017053457018,-6.041879330334588,2.9789336364648693,0.8635087145810294
31,-5.2248607218557614,-5.5876120221645635,-5.812346870280605,-5.885374229275449,-8.39673830012617,-5.656216660685393,2.9319095164710918,0.8156770238326853
32,-4.873581240315459,-5.206252444509352,-5.496589803012608,-5.589419078847478,-7.775177753994148,-5.276747543249199,2.8019874049272033,0.7675568645242662
33,-4.479912980964325,-4.860991986197519,-5.1769168824898015,-5.366813882244831,-10.039663450218272,-4.956277984831905,2.7016933962425926,0.7181606377206918
34,-3.8877714780712447,-4.479912980964331,-4.742284294135733,-4.916112198169936,-6.453425333684164,-4.559251588146758,2.586837213214534,0.6474608691285779
