generation,fittest,upper_quartile,mean,lower_quartile,least_fit,median,coverage,collisions
0,-102.30907208802367,-260.2529346384806,-342.3482364468835,-393.31648689391005,-719.2502666689729,-328.01876041299386,16.19286077737323,11.850193286539689
1,-95.07871209572951,-101.8147865596288,-103.38956682542917,-103.96331080202799,-120.63267525214088,-102.55620459411601,15.025914082745873,11.010462617847539
2,-85.2779228462512,-94.51137032776435,-95.87457815571982,-96.7315837914248,-115.13356571670585,-95.19689173196926,12.563834922383162,9.784175776863437
3,-77.96310783144342,-84.61667334125023,-85.72422232988136,-86.60658072788019,-100.44430862694564,-85.42488866128993,11.212594322217871,8.91757021536613
4,-72.8864256492734,-77.27446955522652,-78.52599804716151,-79.29963864742398,-88.18744685782451,-78.00518062605403,11.219324158961458,8.410574980823487
5,-66.6108616017302,-72.20677593293516,-73.63567369555736,-74.2598985778616,-87.26455558631103,-72.96660758740363,11.235378493686289,7.784624009541649
6,-61.15959356512468,-66.1752150888224,-67.10584759973436,-67.75125903864901,-80.94865939958585,-66.66687183804152,10.45391345227736,7.161350701740204
7,-54.69614494117427,-60.89697233649626,-61.51391102619876,-62.271373705779304,-68.00799054963419,-61.19778680065615,8.358961884841161,6.305510682601543
8,-50.779042269125284,-54.35248482899501,-55.03127219603852,-55.31871287636682,-63.81565136964623,-54.74850681299544,8.36207759157293,5.9141119860698215
9,-45.2298947227472,-50.53104157430927,-51.252773297926204,-51.79199137719673,-60.1601581345259,-50.901645952029355,7.176371311166188,5.2406266033913385
10,-41.87388802638412,-45.00361845991652,-45.84537914657926,-46.17423163925621,-54.59019371520681,-45.2688032704065,7.203024165416185,4.90769121918003
11,-39.560483684163295,-41.72081814319991,-42.5330400211395,-43.28524602097707,-48.16399209413183,-41.986297804511565,7.213388010482973,4.677387169464627
12,-35.47665458266896,-39.34958472393049,-40.160533617792886,-40.746899061551034,-49.108184972162846,-39.63273750224344,7.239748660286435,4.271640324295539
13,-32.64146382606489,-35.366716276676804,-36.0451827847543,-36.198553523413,-43.3302643297465,-35.584667794169505,7.2304580386187824,3.9871921864683677
14,-30.58483166227516,-32.472626723247515,-33.158326025242935,-33.81090345485971,-38.48864952171164,-32.728303169072646,7.2751504800162055,3.7859982142291364
15,-28.832300271266885,-30.26250731284115,-31.117874657881224,-31.499961296703646,-36.121052563180655,-30.604239018058003,7.275150480016197,3.610745075128308
16,-26.941016290477727,-28.756587271792892,-29.53773270626159,-30.112736089121647,-34.53982282030488,-28.975517076309686,7.306869192495762,3.424788548297349
17,-26.190064534442875,-26.908026329202144,-27.415466720820174,-27.735159463871142,-33.046253641997986,-27.036054878334724,7.168114243467487,3.335817877791036
18,-23.763334984587182,-25.98358981121306,-26.65719342470884,-26.95258019144913,-32.31441405405894,-26.259675159484033,7.174361899210738,3.093769688379792
19,-22.552284634578907,-23.563269012273583,-24.079818568098617,-24.362119404924318,-28.02937576602931,-23.773879832557718,6.794106174178293,2.93463908087572
20,-20.7531450605086,-22.45551921219564,-22.973921090387076,-23.485925514726222,-28.70348211879055,-22.60186535153545,6.794155466070109,2.754730052657871
21,-19.68303175982397,-20.739782013273167,-21.277336755140947,-21.52727976993719,-26.305980525130032,-20.979544128350376,6.791046154754338,2.6474077914578307
22,-18.118633851397007,-19.579001773235788,-20.029587042837615,-20.477138774374286,-22.646393397434444,-19.805965595860727,6.79257462609734,2.4911208477494347
23,-17.03268036264379,-18.086377736529478,-18.66736824579386,-19.045127977917254,-30.776798736683258,-18.229606763183874,6.78937678932498,2.382205715196877
24,-15.419382988420491,-16.95232572712826,-17.430746101075492,-17.688317006193113,-21.097411800929848,-17.154554396395874,6.296690513557164,2.1716073501977653
25,-14.191805312540364,-15.35144102661036,-15.784463468810763,-16.081895026120662,-19.172595228351874,-15.501463572085976,6.293630565196217,2.048543587773658
26,-13.320579612745295,-14.187970015426338,-14.736263256711021,-15.041525251860826,-17.91851327630878,-14.51359874962421,6.293581273304416,1.9614160886049712
27,-12.274341333378825,-13.30393059447894,-13.74073164486338,-14.035458849162389,-16.77693971540916,-13.4882743463575,6.304217058119048,1.857855839149787
28,-11.482545843584518,-12.237121630644959,-12.663740478944453,-13.022446775914805,-15.735416785492994,-12.353309428466261,6.185176331595801,1.7667722175180318
29,-10.699085501568721,-11.443245045707929,-11.816238797014408,-12.022257776827443,-15.429247260327497,-11.579935989743598,6.055224359277292,1.6754309860846013
30,-10.065174038633241,-10.67637517764025,-11.04887466803654,-11.254987482790945,-13.74508662604106,-10.821172720311647,5.950483923038235,1.6015657961671474
31,-9.545172853311206,-10.033541132641474,-10.352606306871216,-10.498131282567208,-13.197900258762274,-10.14655869379642,5.956702474606777,1.5501875327917982
32,-9.044564632088388,-9.522255967081954,-9.900940675401246,-10.017434923915172,-13.061016611179992,-9.660679166611537,6.00512514884094,1.5049689780929327
33,-8.288842441407915,-9.000109260355005,-9.401034231846978,-9.643573267799063,-16.58579336971735,-9.088046244614887,5.998865933615732,1.4287708375023647
34,-7.709831306321161,-8.286961269937441,-8.63825918911114,-8.841056412702404,-11.239864355392314,-8.434090610276836,6.490243192144898,1.4200074498466058
