generation,fittest,upper_quartile,mean,lower_quartile,least_fit,median,coverage,collisions
0,-98.90466087946272,-229.5533007116309,-320.7675683775067,-391.75609594995865,-830.5845830414137,-315.4550446944584,12.995790043961517,11.190045092342425
1,-86.223653736271,-98.17335827147858,-99.0963089091785,-100.0064606312196,-120.38946206092677,-98.91765768285022,13.267298324517098,9.94909520607881
2,-79.88205227826622,-85.6479318422447,-86.94438938121006,-87.80973058420693,-101.8286442892843,-86.30621051532474,11.798964834210077,9.16810171124763
3,-73.7680356477621,-79.06815642445704,-80.06937973076671,-80.47001524692631,-89.92265258095455,-79.89171442381539,11.780288696106734,8.554832434386885
4,-67.45252012341872,-72.45959206681019,-73.89949644721244,-74.65371411528245,-98.46783230734101,-73.71174200249169,11.798260964126015,7.925078108754473
5,-60.525547694251266,-67.16411116232808,-67.9831673733142,-68.41892272104255,-78.26255347268989,-67.47079156864487,11.848774297963551,7.237432199221482
6,-53.26165383896656,-60.21039037085264,-61.09332431187675,-61.79944680764802,-77.62548647844247,-60.717245389231266,10.489905859853023,6.375155969881958
7,-47.56434992792079,-52.87300351569242,-53.634241278043504,-54.16447037742436,-70.63278290465006,-53.270720539625685,8.984047647782793,5.654839757570358
8,-41.39751582350444,-47.18698556674936,-47.83317053740476,-48.32954173847156,-54.36224381673624,-47.56433043529035,7.324760018193619,4.872227584169806
9,-37.73863493083073,-41.18941354195888,-42.02194207130526,-42.56991712206537,-50.69875402425673,-41.50329418246712,7.340181045571376,4.5078815976402105
10,-34.908284295080556,-37.63769395744521,-38.21831220658895,-38.53178357299079,-48.090267849825054,-37.85586263980853,7.409578556828337,4.231786285190889
11,-33.072137603566446,-34.601259455984945,-35.2066276742349,-35.46888390443679,-40.965474230291306,-34.92191589593563,7.403432994493309,4.047557059805976
12,-31.62095843054703,-32.88616050311724,-33.47017361080062,-33.52551204139589,-46.158091649749856,-33.10629227511958,6.947504644523614,3.8568463075070647
13,-30.052608101274373,-31.374778655375547,-32.03254828927778,-32.301683105512105,-38.23885594570119,-31.724854041520047,6.451520411578586,3.650412851285296
