generation,fittest,upper_quartile,mean,lower_quartile,least_fit,median,coverage,collisions
0,-128.48782331388566,-265.7601174378535,-345.50031928482247,-408.4243144982407,-1166.9064413738286,-328.40159685656766,14.59282028392754,14.308064359781321
1,-111.4479125128932,-127.37001039325811,-128.6311483757783,-129.98502786690565,-150.9002913312402,-128.49371808088782,14.62986870730561,12.60777812201988
2,-100.45495161588005,-110.74406320181805,-111.7846086005777,-112.97914926529452,-137.1077255553666,-111.50250993835812,14.636156999904415,11.509110861578446
3,-88.40104019181712,-99.85501576988008,-101.06886227356831,-101.98960423942675,-116.75122037482186,-100.4943685046052,13.262974736291447,10.166401492810856
4,-79.54184982783435,-87.82714448139136,-89.16569402307375,-89.97638706440354,-104.52093871453047,-88.55443498168134,13.187906050047912,9.272975587788228
5,-70.75445069741971,-79.23640056467939,-80.16019132137875,-80.84061556289565,-96.97720862976327,-79.7350534681007,12.050111882501533,8.280456257992125
6,-63.867470111573944,-70.41099095380429,-72.19951367202384,-72.72350314385399,-99.89268997343521,-70.91183291098567,10.632657988368528,7.450012809994248
7,-54.38244302353956,-63.624187331238886,-64.63474201199662,-65.38393729078004,-76.19360572705318,-64.08150778229297,11.381492632755347,6.576393565629491
8,-50.78389341934078,-53.53361598993112,-54.507402460265226,-54.97558739214238,-60.90793887921265,-54.314566946593175,9.632746790405214,6.041664020974599
9,-47.41018692496367,-50.45786307468606,-51.21084220520081,-51.63827051465775,-61.69040680679264,-50.88879358767802,8.643734613191793,5.605392153815546
10,-43.93782867576873,-46.87808638231491,-48.106702145385775,-48.50088425862516,-60.531323781624415,-47.44281027286378,7.511167387195723,5.144899606296446
11,-39.98655395178133,-43.591070344364326,-43.98957571623341,-44.42734671608593,-49.55834542935129,-43.93631358069568,6.84810179211639,4.683465574389772
12,-37.56953315861725,-39.691191751666196,-40.2605882230654,-40.503937596592515,-50.025293499911925,-39.995361632347056,6.109971945239333,4.367950510385658
13,-34.471693654936864,-37.431539180394346,-37.982560872624354,-38.2050568272796,-45.03895199527162,-37.65320652373535,6.113000738542061,4.058469439347893
14,-32.45289472910108,-34.359548561480686,-34.97213221318532,-35.354843006859674,-39.70853049689336,-34.61756467626602,5.864079912275722,3.8316974641376804
15,-30.814968215811632,-32.30247850089869,-32.96925001933822,-33.35440790251321,-41.43113668309496,-32.471887977514086,5.864257297206196,3.667922551301783
16,-28.53145006109245,-30.653503228892617,-31.30821979273403,-31.630736340398315,-38.91029450814287,-30.89411681947623,5.892183612039532,3.442363367313198
17,-26.641278363571605,-28.21993389871846,-28.71400692324077,-28.940541060997305,-34.09878505674095,-28.54134128764194,5.892183612039541,3.2533461975611146
18,-24.365727193927768,-26.514439377839636,-27.02273644916668,-27.16960948062373,-31.57142569453796,-26.720246725639306,5.899377500779221,3.026510469470699
